# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 12:21:05
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
291,1.0945,3.875,0.000,1000,Static
292,1.0983,3.806,0.000,1000,Static
293,1.1027,3.798,0.000,1000,Static
294,1.1079,4.061,0.000,1000,Static
295,1.1135,4.051,0.000,1000,Static
296,1.1180,4.069,0.000,1000,Static
297,1.1234,3.354,0.000,1000,Static
298,1.1280,4.167,0.000,1000,Static
299,1.1321,4.148,0.000,1000,Static
300,1.1362,3.879,0.000,1000,Static
301,1.1403,4.169,0.000,1000,Static
302,1.1446,4.481,0.000,1000,Static
303,1.1486,4.666,0.000,1000,Static
304,1.1526,4.562,0.000,1000,Static
305,1.1564,6.977,0.000,1000,Static
306,1.1630,5.880,0.000,1000,Static
307,1.1671,6.150,0.000,1000,Static
308,1.1712,5.729,0.000,1000,Static
309,1.1752,5.983,0.000,1000,Static
310,1.1792,5.572,0.000,1000,Static
311,1.1836,5.329,0.000,1000,Static
312,1.1875,5.307,0.000,1000,Static
313,1.1910,6.679,0.000,1000,Static
314,1.1950,6.137,0.000,1000,Static
315,1.1989,5.302,0.000,1000,Static
316,1.2037,5.142,0.000,1000,Static
317,1.2079,5.566,0.000,1000,Static
318,1.2118,5.551,0.000,1000,Static
319,1.2155,5.338,0.000,1000,Static
320,1.2194,5.141,0.000,1000,Static
321,1.2245,6.950,0.000,1000,Static
322,1.2288,6.104,0.000,1000,Static
323,1.2330,5.833,0.000,1000,Static
324,1.2377,5.344,0.000,1000,Static
325,1.2418,5.452,0.000,1000,Static
326,1.2456,5.548,0.000,1000,Static
327,1.2494,5.358,0.000,1000,Static
328,1.2534,5.204,0.000,1000,Static
329,1.2574,6.700,0.000,1000,Static
330,1.2615,8.266,0.000,1000,Static
331,1.2649,7.336,0.000,1000,Static
332,1.2682,6.668,0.000,1000,Static
333,1.2720,6.756,0.000,1000,Static
334,1.2761,6.549,0.000,1000,Static
335,1.2800,6.931,0.000,1000,Static
336,1.2847,6.750,0.000,1000,Static
337,1.2886,4.806,0.000,1000,Static
338,1.2927,4.322,0.000,1000,Static
339,1.2967,4.134,0.000,1000,Static
340,1.3009,3.696,0.000,1000,Static
341,1.3044,3.702,0.000,1000,Static
342,1.3083,3.734,0.000,1000,Static
343,1.3121,3.601,0.000,1000,Static
344,1.3161,3.460,0.000,1000,Static
345,1.3203,2.951,0.000,1000,Static
346,1.3247,3.229,0.000,1000,Static
347,1.3289,2.959,0.000,1000,Static
348,1.3329,2.820,0.000,1000,Static
349,1.3363,2.743,0.000,1000,Static
350,1.3397,2.842,0.000,1000,Static
351,1.3435,2.801,0.000,1000,Static
352,1.3467,2.752,0.000,1000,Static
353,1.3500,2.938,0.000,1000,Static
354,1.3532,3.282,0.000,1000,Static
355,1.3566,2.999,0.000,1000,Static
356,1.3609,2.944,0.000,1000,Static
357,1.3656,2.960,0.000,1000,Static
358,1.3697,2.962,0.000,1000,Static
359,1.3740,3.007,0.000,1000,Static
360,1.3781,2.925,0.000,1000,Static
361,1.3826,2.599,0.000,1000,Static
362,1.3865,2.679,0.000,1000,Static
363,1.3900,2.935,0.000,1000,Static
364,1.3935,2.872,0.000,1000,Static
365,1.3975,2.767,0.000,1000,Static
366,1.4017,2.760,0.000,1000,Static
367,1.4051,3.049,0.000,1000,Static
368,1.4086,2.997,0.000,1000,Static
369,1.4123,2.806,0.000,1000,Static
370,1.4159,2.570,0.000,1000,Static
371,1.4195,3.240,0.000,1000,Static
372,1.4237,3.435,0.000,1000,Static
373,1.4277,3.329,0.000,1000,Static
374,1.4315,3.228,0.000,1000,Static
375,1.4352,3.182,0.000,1000,Static
376,1.4386,3.295,0.000,1000,Static
377,1.4430,3.607,0.000,1000,Static
378,1.4470,3.212,0.000,1000,Static
379,1.4506,3.071,0.000,1000,Static
380,1.4540,3.403,0.000,1000,Static
381,1.4580,3.406,0.000,1000,Static
382,1.4625,3.503,0.000,1000,Static
383,1.4663,3.420,0.000,1000,Static
384,1.4698,3.359,0.000,1000,Static
385,1.4737,4.473,0.000,1000,Static
386,1.4779,3.973,0.000,1000,Static
387,1.4825,3.965,0.000,1000,Static
388,1.4863,3.669,0.000,1000,Static
389,1.4895,3.809,0.000,1000,Static
390,1.4934,3.825,0.000,1000,Static
391,1.4974,3.799,0.000,1000,Static
392,1.5020,3.797,0.000,1000,Static
393,1.5057,6.139,0.000,1000,Static
394,1.5091,5.230,0.000,1000,Static
395,1.5127,4.796,0.000,1000,Static
396,1.5167,4.477,0.000,1000,Static
397,1.5214,5.054,0.000,1000,Static
398,1.5260,5.735,0.000,1000,Static
399,1.5304,5.699,0.000,1000,Static
400,1.5347,5.556,0.000,1000,Static
401,1.5388,3.433,0.000,1000,Static
402,1.5430,3.561,0.000,1000,Static
403,1.5465,3.720,0.000,1000,Static
404,1.5503,3.594,0.000,1000,Static
405,1.5539,3.764,0.000,1000,Static
406,1.5573,3.734,0.000,1000,Static
407,1.5609,3.814,0.000,1000,Static
408,1.5646,3.842,0.000,1000,Static
409,1.5683,2.991,0.000,1000,Static
410,1.5720,3.983,0.000,1000,Static
411,1.5759,3.946,0.000,1000,Static
412,1.5796,3.995,0.000,1000,Static
413,1.5835,3.969,0.000,1000,Static
414,1.5876,3.934,0.000,1000,Static
415,1.5909,3.924,0.000,1000,Static
416,1.5944,3.972,0.000,1000,Static
417,1.5982,3.593,0.000,1000,Static
418,1.6022,3.746,0.000,1000,Static
419,1.6057,4.109,0.000,1000,Static
420,1.6097,4.101,0.000,1000,Static
421,1.6137,4.098,0.000,1000,Static
422,1.6181,4.042,0.000,1000,Static
423,1.6228,4.286,0.000,1000,Static
424,1.6265,4.213,0.000,1000,Static
425,1.6301,3.867,0.000,1000,Static
426,1.6343,3.825,0.000,1000,Static
427,1.6383,4.644,0.000,1000,Static
428,1.6428,4.362,0.000,1000,Static
429,1.6465,4.279,0.000,1000,Static
430,1.6499,4.200,0.000,1000,Static
431,1.6531,4.472,0.000,1000,Static
432,1.6562,4.602,0.000,1000,Static
433,1.6595,4.105,0.000,1000,Static
434,1.6634,4.124,0.000,1000,Static
435,1.6677,4.178,0.000,1000,Static
436,1.6720,4.387,0.000,1000,Static
437,1.6761,4.288,0.000,1000,Static
438,1.6796,4.073,0.000,1000,Static
439,1.6834,3.845,0.000,1000,Static
440,1.6876,3.790,0.000,1000,Static
441,1.6912,4.019,0.000,1000,Static
442,1.6946,3.557,0.000,1000,Static
443,1.6979,3.145,0.000,1000,Static
444,1.7020,3.003,0.000,1000,Static
445,1.7060,3.284,0.000,1000,Static
446,1.7100,3.300,0.000,1000,Static
447,1.7140,3.237,0.000,1000,Static
448,1.7177,3.131,0.000,1000,Static
449,1.7216,4.303,0.000,1000,Static
450,1.7248,3.982,0.000,1000,Static
451,1.7284,3.583,0.000,1000,Static
452,1.7322,3.364,0.000,1000,Static
453,1.7360,3.295,0.000,1000,Static
454,1.7394,3.465,0.000,1000,Static
455,1.7435,3.402,0.000,1000,Static
456,1.7476,3.314,0.000,1000,Static
457,1.7518,2.842,0.000,1000,Static
458,1.7554,3.779,0.000,1000,Static
459,1.7589,3.674,0.000,1000,Static
460,1.7631,3.423,0.000,1000,Static
461,1.7674,3.254,0.000,1000,Static
462,1.7711,3.478,0.000,1000,Static
463,1.7745,3.556,0.000,1000,Static
464,1.7780,3.436,0.000,1000,Static
465,1.7822,2.444,0.000,1000,Static
466,1.7865,2.943,0.000,1000,Static
467,1.7910,3.497,0.000,1000,Static
468,1.7954,3.632,0.000,1000,Static
469,1.7997,3.411,0.000,1000,Static
470,1.8041,3.251,0.000,1000,Static
471,1.8078,3.357,0.000,1000,Static
472,1.8111,3.365,0.000,1000,Static
473,1.8146,2.898,0.000,1000,Static
474,1.8183,2.630,0.000,1000,Static
475,1.8222,3.046,0.000,1000,Static
