# StainedGlass Shader Profiler
# Configuration: Dynamic
# BoidCount: 500
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-04-27 15:58:47
Frame,GPU_ms,RenderThread_ms,BoidCount,Configuration,IsolationActive
1373,2.196,0.000,500,Dynamic,0
1374,2.247,0.000,500,Dynamic,0
1375,2.250,0.000,500,Dynamic,0
1376,2.253,0.000,500,Dynamic,0
1377,2.157,0.000,500,Dynamic,0
1378,2.056,0.000,500,Dynamic,0
1379,2.056,0.000,500,Dynamic,0
1380,2.167,0.000,500,Dynamic,0
1381,2.193,0.000,500,Dynamic,0
1382,2.208,0.000,500,Dynamic,0
1383,2.186,0.000,500,Dynamic,0
1384,2.155,0.000,500,Dynamic,0
1385,1.984,0.000,500,Dynamic,0
1386,2.239,0.000,500,Dynamic,0
1387,2.256,0.000,500,Dynamic,0
1388,2.266,0.000,500,Dynamic,0
1389,2.211,0.000,500,Dynamic,0
1390,2.166,0.000,500,Dynamic,0
1391,2.134,0.000,500,Dynamic,0
1392,2.181,0.000,500,Dynamic,0
1393,2.274,0.000,500,Dynamic,0
1394,2.291,0.000,500,Dynamic,0
1395,2.244,0.000,500,Dynamic,0
1396,2.166,0.000,500,Dynamic,0
1397,2.120,0.000,500,Dynamic,0
1398,2.181,0.000,500,Dynamic,0
1399,2.197,0.000,500,Dynamic,0
1400,2.209,0.000,500,Dynamic,0
1401,2.191,0.000,500,Dynamic,0
1402,2.065,0.000,500,Dynamic,0
1403,2.026,0.000,500,Dynamic,0
1404,2.057,0.000,500,Dynamic,0
1405,2.143,0.000,500,Dynamic,0
1406,2.160,0.000,500,Dynamic,0
1407,2.177,0.000,500,Dynamic,0
1408,2.165,0.000,500,Dynamic,0
1409,1.953,0.000,500,Dynamic,0
1410,1.951,0.000,500,Dynamic,0
1411,2.139,0.000,500,Dynamic,0
1412,2.182,0.000,500,Dynamic,0
1413,2.207,0.000,500,Dynamic,0
1414,2.180,0.000,500,Dynamic,0
1415,2.149,0.000,500,Dynamic,0
1416,2.126,0.000,500,Dynamic,0
1417,2.456,0.000,500,Dynamic,0
1418,2.379,0.000,500,Dynamic,0
1419,2.354,0.000,500,Dynamic,0
1420,2.306,0.000,500,Dynamic,0
1421,2.234,0.000,500,Dynamic,0
1422,2.189,0.000,500,Dynamic,0
1423,2.181,0.000,500,Dynamic,0
1424,2.224,0.000,500,Dynamic,0
1425,2.302,0.000,500,Dynamic,0
1426,2.302,0.000,500,Dynamic,0
1427,2.212,0.000,500,Dynamic,0
1428,2.149,0.000,500,Dynamic,0
1429,2.118,0.000,500,Dynamic,0
1430,2.183,0.000,500,Dynamic,0
1431,2.198,0.000,500,Dynamic,0
1432,2.211,0.000,500,Dynamic,0
1433,2.280,0.000,500,Dynamic,0
1434,2.132,0.000,500,Dynamic,0
1435,2.071,0.000,500,Dynamic,0
1436,2.205,0.000,500,Dynamic,0
1437,2.232,0.000,500,Dynamic,0
1438,2.244,0.000,500,Dynamic,0
1439,2.249,0.000,500,Dynamic,0
1440,2.244,0.000,500,Dynamic,0
1441,1.954,0.000,500,Dynamic,0
1442,1.997,0.000,500,Dynamic,0
1443,2.158,0.000,500,Dynamic,0
1444,2.195,0.000,500,Dynamic,0
1445,2.170,0.000,500,Dynamic,0
1446,2.132,0.000,500,Dynamic,0
1447,2.107,0.000,500,Dynamic,0
1448,2.087,0.000,500,Dynamic,0
1449,2.522,0.000,500,Dynamic,0
1450,2.398,0.000,500,Dynamic,0
1451,2.314,0.000,500,Dynamic,0
1452,2.216,0.000,500,Dynamic,0
1453,2.162,0.000,500,Dynamic,0
1454,2.126,0.000,500,Dynamic,0
1455,2.138,0.000,500,Dynamic,0
1456,2.155,0.000,500,Dynamic,0
1457,2.233,0.000,500,Dynamic,0
1458,2.095,0.000,500,Dynamic,0
1459,2.049,0.000,500,Dynamic,0
1460,2.023,0.000,500,Dynamic,0
1461,2.049,0.000,500,Dynamic,0
1462,2.126,0.000,500,Dynamic,0
1463,2.145,0.000,500,Dynamic,0
1464,2.139,0.000,500,Dynamic,0
1465,1.948,0.000,500,Dynamic,0
1466,1.949,0.000,500,Dynamic,0
1467,1.980,0.000,500,Dynamic,0
1468,2.109,0.000,500,Dynamic,0
1469,2.146,0.000,500,Dynamic,0
1470,2.169,0.000,500,Dynamic,0
1471,2.130,0.000,500,Dynamic,0
1472,2.106,0.000,500,Dynamic,0
1473,1.969,0.000,500,Dynamic,0
1474,2.239,0.000,500,Dynamic,0
1475,2.258,0.000,500,Dynamic,0
1476,2.269,0.000,500,Dynamic,0
1477,2.259,0.000,500,Dynamic,0
1478,2.206,0.000,500,Dynamic,0
1479,2.170,0.000,500,Dynamic,0
1480,2.209,0.000,500,Dynamic,0
1481,2.275,0.000,500,Dynamic,0
1482,2.289,0.000,500,Dynamic,0
1483,2.295,0.000,500,Dynamic,0
1484,2.237,0.000,500,Dynamic,0
1485,2.289,0.000,500,Dynamic,0
1486,2.285,0.000,500,Dynamic,0
1487,2.274,0.000,500,Dynamic,0
1488,2.298,0.000,500,Dynamic,0
1489,2.960,0.000,500,Dynamic,0
1490,2.953,0.000,500,Dynamic,0
1491,2.955,0.000,500,Dynamic,0
1492,2.942,0.000,500,Dynamic,0
1493,2.840,0.000,500,Dynamic,0
1494,2.747,0.000,500,Dynamic,0
1495,2.788,0.000,500,Dynamic,0
1496,2.796,0.000,500,Dynamic,0
1497,2.382,0.000,500,Dynamic,0
1498,2.331,0.000,500,Dynamic,0
1499,2.321,0.000,500,Dynamic,0
1500,2.311,0.000,500,Dynamic,0
1501,2.460,0.000,500,Dynamic,0
1502,2.488,0.000,500,Dynamic,0
1503,2.459,0.000,500,Dynamic,0
1504,2.436,0.000,500,Dynamic,0
1505,2.284,0.000,500,Dynamic,0
1506,2.293,0.000,500,Dynamic,0
1507,2.469,0.000,500,Dynamic,0
1508,2.540,0.000,500,Dynamic,0
1509,2.502,0.000,500,Dynamic,0
1510,2.470,0.000,500,Dynamic,0
1511,2.438,0.000,500,Dynamic,0
1512,2.421,0.000,500,Dynamic,0
1513,2.297,0.000,500,Dynamic,0
1514,2.393,0.000,500,Dynamic,0
1515,2.354,0.000,500,Dynamic,0
1516,2.252,0.000,500,Dynamic,0
1517,2.191,0.000,500,Dynamic,0
1518,2.152,0.000,500,Dynamic,0
1519,2.124,0.000,500,Dynamic,0
1520,2.171,0.000,500,Dynamic,0
1521,1.945,0.000,500,Dynamic,0
1522,1.949,0.000,500,Dynamic,0
1523,1.949,0.000,500,Dynamic,0
1524,1.943,0.000,500,Dynamic,0
1525,1.945,0.000,500,Dynamic,0
1526,1.994,0.000,500,Dynamic,0
1527,1.987,0.000,500,Dynamic,0
1528,1.984,0.000,500,Dynamic,0
1529,1.934,0.000,500,Dynamic,0
1530,1.943,0.000,500,Dynamic,0
1531,1.944,0.000,500,Dynamic,0
1532,1.942,0.000,500,Dynamic,0
1533,1.941,0.000,500,Dynamic,0
1534,1.941,0.000,500,Dynamic,0
1535,1.942,0.000,500,Dynamic,0
1536,1.942,0.000,500,Dynamic,0
1537,1.952,0.000,500,Dynamic,0
1538,1.951,0.000,500,Dynamic,0
1539,1.944,0.000,500,Dynamic,0
1540,1.945,0.000,500,Dynamic,0
1541,1.944,0.000,500,Dynamic,0
1542,2.185,0.000,500,Dynamic,0
1543,2.179,0.000,500,Dynamic,0
1544,2.135,0.000,500,Dynamic,0
1545,2.149,0.000,500,Dynamic,0
1546,2.050,0.000,500,Dynamic,0
1547,2.018,0.000,500,Dynamic,0
1548,2.002,0.000,500,Dynamic,0
1549,1.992,0.000,500,Dynamic,0
1550,1.966,0.000,500,Dynamic,0
1551,1.988,0.000,500,Dynamic,0
1552,1.983,0.000,500,Dynamic,0
1553,1.940,0.000,500,Dynamic,0
1554,1.941,0.000,500,Dynamic,0
1555,1.943,0.000,500,Dynamic,0
1556,1.925,0.000,500,Dynamic,0
1557,1.926,0.000,500,Dynamic,0
1558,1.928,0.000,500,Dynamic,0
1559,1.930,0.000,500,Dynamic,0
1560,1.935,0.000,500,Dynamic,0
1561,1.948,0.000,500,Dynamic,0
1562,1.950,0.000,500,Dynamic,0
1563,1.932,0.000,500,Dynamic,0
1564,1.935,0.000,500,Dynamic,0
1565,1.934,0.000,500,Dynamic,0
1566,1.935,0.000,500,Dynamic,0
1567,1.937,0.000,500,Dynamic,0
1568,1.938,0.000,500,Dynamic,0
1569,2.067,0.000,500,Dynamic,0
1570,2.079,0.000,500,Dynamic,0
1571,2.033,0.000,500,Dynamic,0
1572,2.009,0.000,500,Dynamic,0
1573,1.992,0.000,500,Dynamic,0
1574,1.986,0.000,500,Dynamic,0
1575,1.984,0.000,500,Dynamic,0
1576,2.045,0.000,500,Dynamic,0
1577,1.922,0.000,500,Dynamic,0
1578,1.935,0.000,500,Dynamic,0
1579,1.941,0.000,500,Dynamic,0
1580,1.941,0.000,500,Dynamic,0
1581,1.940,0.000,500,Dynamic,0
1582,2.031,0.000,500,Dynamic,0
1583,2.065,0.000,500,Dynamic,0
1584,2.056,0.000,500,Dynamic,0
1585,1.942,0.000,500,Dynamic,0
1586,1.945,0.000,500,Dynamic,0
1587,1.951,0.000,500,Dynamic,0
1588,1.958,0.000,500,Dynamic,0
1589,2.066,0.000,500,Dynamic,0
1590,2.100,0.000,500,Dynamic,0
1591,2.078,0.000,500,Dynamic,0
1592,2.062,0.000,500,Dynamic,0
1593,1.945,0.000,500,Dynamic,0
1594,1.940,0.000,500,Dynamic,0
1595,2.119,0.000,500,Dynamic,0
1596,2.163,0.000,500,Dynamic,0
1597,2.185,0.000,500,Dynamic,0
1598,2.144,0.000,500,Dynamic,0
1599,2.116,0.000,500,Dynamic,0
1600,2.096,0.000,500,Dynamic,0
1601,2.262,0.000,500,Dynamic,0
1602,2.266,0.000,500,Dynamic,0
1603,2.267,0.000,500,Dynamic,0
1604,2.274,0.000,500,Dynamic,0
1605,2.223,0.000,500,Dynamic,0
1606,2.175,0.000,500,Dynamic,0
1607,2.180,0.000,500,Dynamic,0
1608,2.220,0.000,500,Dynamic,0
1609,2.255,0.000,500,Dynamic,0
1610,2.262,0.000,500,Dynamic,0
1611,2.255,0.000,500,Dynamic,0
1612,2.196,0.000,500,Dynamic,0
1613,2.180,0.000,500,Dynamic,0
1614,2.221,0.000,500,Dynamic,0
1615,2.232,0.000,500,Dynamic,0
1616,2.241,0.000,500,Dynamic,0
1617,2.297,0.000,500,Dynamic,0
1618,2.290,0.000,500,Dynamic,0
1619,2.228,0.000,500,Dynamic,0
1620,2.286,0.000,500,Dynamic,0
1621,2.286,0.000,500,Dynamic,0
1622,2.288,0.000,500,Dynamic,0
1623,2.290,0.000,500,Dynamic,0
1624,2.288,0.000,500,Dynamic,0
1625,2.275,0.000,500,Dynamic,0
1626,2.541,0.000,500,Dynamic,0
1627,2.488,0.000,500,Dynamic,0
1628,2.438,0.000,500,Dynamic,0
1629,2.410,0.000,500,Dynamic,0
1630,2.391,0.000,500,Dynamic,0
1631,2.377,0.000,500,Dynamic,0
1632,2.435,0.000,500,Dynamic,0
1633,2.569,0.000,500,Dynamic,0
1634,2.434,0.000,500,Dynamic,0
1635,2.389,0.000,500,Dynamic,0
1636,2.370,0.000,500,Dynamic,0
1637,2.356,0.000,500,Dynamic,0
1638,2.337,0.000,500,Dynamic,0
1639,2.364,0.000,500,Dynamic,0
1640,2.350,0.000,500,Dynamic,0
1641,2.292,0.000,500,Dynamic,0
1642,2.291,0.000,500,Dynamic,0
1643,2.174,0.000,500,Dynamic,0
1644,2.148,0.000,500,Dynamic,0
1645,2.223,0.000,500,Dynamic,0
1646,2.236,0.000,500,Dynamic,0
1647,2.244,0.000,500,Dynamic,0
1648,2.238,0.000,500,Dynamic,0
1649,1.950,0.000,500,Dynamic,0
1650,1.973,0.000,500,Dynamic,0
1651,2.147,0.000,500,Dynamic,0
1652,2.183,0.000,500,Dynamic,0
1653,2.203,0.000,500,Dynamic,0
1654,2.218,0.000,500,Dynamic,0
1655,2.176,0.000,500,Dynamic,0
1656,2.147,0.000,500,Dynamic,0
1657,2.498,0.000,500,Dynamic,0
1658,2.394,0.000,500,Dynamic,0
1659,2.351,0.000,500,Dynamic,0
1660,2.337,0.000,500,Dynamic,0
1661,2.260,0.000,500,Dynamic,0
1662,2.208,0.000,500,Dynamic,0
1663,2.251,0.000,500,Dynamic,0
1664,2.253,0.000,500,Dynamic,0
1665,2.299,0.000,500,Dynamic,0
1666,2.289,0.000,500,Dynamic,0
1667,2.181,0.000,500,Dynamic,0
1668,2.122,0.000,500,Dynamic,0
1669,2.150,0.000,500,Dynamic,0
1670,2.174,0.000,500,Dynamic,0
1671,2.189,0.000,500,Dynamic,0
1672,2.201,0.000,500,Dynamic,0
1673,2.212,0.000,500,Dynamic,0
1674,2.082,0.000,500,Dynamic,0
1675,2.118,0.000,500,Dynamic,0
1676,2.161,0.000,500,Dynamic,0
1677,2.187,0.000,500,Dynamic,0
1678,2.204,0.000,500,Dynamic,0
1679,2.214,0.000,500,Dynamic,0
1680,2.181,0.000,500,Dynamic,0
1681,2.092,0.000,500,Dynamic,0
1682,2.292,0.000,500,Dynamic,0
1683,2.292,0.000,500,Dynamic,0
1684,2.283,0.000,500,Dynamic,0
1685,2.285,0.000,500,Dynamic,0
1686,2.260,0.000,500,Dynamic,0
1687,2.219,0.000,500,Dynamic,0
1688,2.255,0.000,500,Dynamic,0
1689,2.245,0.000,500,Dynamic,0
1690,2.272,0.000,500,Dynamic,0
1691,2.290,0.000,500,Dynamic,0
1692,2.281,0.000,500,Dynamic,0
1693,2.215,0.000,500,Dynamic,0
1694,2.262,0.000,500,Dynamic,0
1695,2.268,0.000,500,Dynamic,0
1696,2.272,0.000,500,Dynamic,0
1697,2.301,0.000,500,Dynamic,0
1698,2.297,0.000,500,Dynamic,0
1699,2.217,0.000,500,Dynamic,0
1700,2.285,0.000,500,Dynamic,0
1701,2.280,0.000,500,Dynamic,0
1702,2.283,0.000,500,Dynamic,0
1703,2.285,0.000,500,Dynamic,0
1704,2.285,0.000,500,Dynamic,0
1705,2.260,0.000,500,Dynamic,0
1706,2.216,0.000,500,Dynamic,0
1707,2.316,0.000,500,Dynamic,0
1708,2.310,0.000,500,Dynamic,0
1709,2.306,0.000,500,Dynamic,0
1710,2.305,0.000,500,Dynamic,0
1711,2.304,0.000,500,Dynamic,0
1712,2.325,0.000,500,Dynamic,0
1713,2.506,0.000,500,Dynamic,0
1714,2.385,0.000,500,Dynamic,0
1715,2.356,0.000,500,Dynamic,0
1716,2.342,0.000,500,Dynamic,0
1717,2.329,0.000,500,Dynamic,0
1718,2.372,0.000,500,Dynamic,0
1719,2.402,0.000,500,Dynamic,0
1720,2.388,0.000,500,Dynamic,0
1721,2.273,0.000,500,Dynamic,0
1722,2.284,0.000,500,Dynamic,0
1723,2.286,0.000,500,Dynamic,0
1724,2.338,0.000,500,Dynamic,0
1725,2.428,0.000,500,Dynamic,0
1726,2.401,0.000,500,Dynamic,0
1727,2.385,0.000,500,Dynamic,0
1728,2.374,0.000,500,Dynamic,0
1729,2.296,0.000,500,Dynamic,0
1730,2.322,0.000,500,Dynamic,0
1731,2.539,0.000,500,Dynamic,0
1732,2.565,0.000,500,Dynamic,0
1733,2.506,0.000,500,Dynamic,0
1734,2.468,0.000,500,Dynamic,0
1735,2.444,0.000,500,Dynamic,0
1736,2.422,0.000,500,Dynamic,0
1737,2.524,0.000,500,Dynamic,0
1738,2.409,0.000,500,Dynamic,0
1739,2.371,0.000,500,Dynamic,0
1740,2.350,0.000,500,Dynamic,0
1741,2.340,0.000,500,Dynamic,0
1742,2.333,0.000,500,Dynamic,0
1743,2.300,0.000,500,Dynamic,0
1744,2.323,0.000,500,Dynamic,0
1745,2.294,0.000,500,Dynamic,0
1746,2.129,0.000,500,Dynamic,0
1747,2.070,0.000,500,Dynamic,0
1748,2.038,0.000,500,Dynamic,0
1749,2.024,0.000,500,Dynamic,0
1750,2.100,0.000,500,Dynamic,0
1751,2.090,0.000,500,Dynamic,0
1752,2.070,0.000,500,Dynamic,0
1753,1.965,0.000,500,Dynamic,0
1754,1.949,0.000,500,Dynamic,0
1755,1.946,0.000,500,Dynamic,0
1756,2.081,0.000,500,Dynamic,0
1757,2.051,0.000,500,Dynamic,0
1758,2.029,0.000,500,Dynamic,0
1759,2.032,0.000,500,Dynamic,0
1760,2.022,0.000,500,Dynamic,0
1761,1.943,0.000,500,Dynamic,0
1762,2.163,0.000,500,Dynamic,0
1763,2.092,0.000,500,Dynamic,0
1764,2.058,0.000,500,Dynamic,0
1765,2.035,0.000,500,Dynamic,0
1766,2.020,0.000,500,Dynamic,0
1767,2.010,0.000,500,Dynamic,0
1768,2.061,0.000,500,Dynamic,0
1769,1.930,0.000,500,Dynamic,0
1770,1.934,0.000,500,Dynamic,0
1771,1.972,0.000,500,Dynamic,0
1772,1.966,0.000,500,Dynamic,0
1773,1.961,0.000,500,Dynamic,0
1774,2.040,0.000,500,Dynamic,0
1775,2.023,0.000,500,Dynamic,0
1776,2.015,0.000,500,Dynamic,0
1777,1.943,0.000,500,Dynamic,0
1778,1.944,0.000,500,Dynamic,0
1779,1.943,0.000,500,Dynamic,0
1780,1.997,0.000,500,Dynamic,0
1781,2.017,0.000,500,Dynamic,0
1782,2.006,0.000,500,Dynamic,0
1783,2.000,0.000,500,Dynamic,0
1784,1.992,0.000,500,Dynamic,0
1785,1.949,0.000,500,Dynamic,0
1786,2.049,0.000,500,Dynamic,0
1787,2.158,0.000,500,Dynamic,0
1788,2.101,0.000,500,Dynamic,0
1789,2.071,0.000,500,Dynamic,0
1790,2.051,0.000,500,Dynamic,0
1791,2.036,0.000,500,Dynamic,0
1792,2.039,0.000,500,Dynamic,0
1793,2.520,0.000,500,Dynamic,0
1794,2.318,0.000,500,Dynamic,0
1795,2.191,0.000,500,Dynamic,0
1796,2.129,0.000,500,Dynamic,0
1797,2.093,0.000,500,Dynamic,0
1798,2.081,0.000,500,Dynamic,0
1799,2.138,0.000,500,Dynamic,0
1800,2.156,0.000,500,Dynamic,0
1801,1.920,0.000,500,Dynamic,0
1802,1.911,0.000,500,Dynamic,0
1803,1.918,0.000,500,Dynamic,0
1804,1.943,0.000,500,Dynamic,0
1805,2.049,0.000,500,Dynamic,0
1806,2.088,0.000,500,Dynamic,0
1807,2.096,0.000,500,Dynamic,0
1808,2.073,0.000,500,Dynamic,0
1809,1.936,0.000,500,Dynamic,0
1810,1.946,0.000,500,Dynamic,0
1811,2.129,0.000,500,Dynamic,0
1812,2.161,0.000,500,Dynamic,0
1813,2.188,0.000,500,Dynamic,0
1814,2.169,0.000,500,Dynamic,0
1815,2.137,0.000,500,Dynamic,0
1816,2.112,0.000,500,Dynamic,0
1817,2.482,0.000,500,Dynamic,0
1818,2.388,0.000,500,Dynamic,0
1819,2.353,0.000,500,Dynamic,0
1820,2.339,0.000,500,Dynamic,0
1821,2.288,0.000,500,Dynamic,0
1822,2.252,0.000,500,Dynamic,0
1823,2.286,0.000,500,Dynamic,0
1824,2.288,0.000,500,Dynamic,0
1825,2.290,0.000,500,Dynamic,0
1826,2.292,0.000,500,Dynamic,0
1827,2.284,0.000,500,Dynamic,0
1828,2.290,0.000,500,Dynamic,0
1829,2.350,0.000,500,Dynamic,0
1830,2.341,0.000,500,Dynamic,0
1831,2.332,0.000,500,Dynamic,0
1832,2.326,0.000,500,Dynamic,0
1833,2.273,0.000,500,Dynamic,0
1834,2.400,0.000,500,Dynamic,0
1835,2.617,0.000,500,Dynamic,0
1836,2.558,0.000,500,Dynamic,0
1837,2.500,0.000,500,Dynamic,0
1838,2.464,0.000,500,Dynamic,0
1839,2.436,0.000,500,Dynamic,0
1840,2.425,0.000,500,Dynamic,0
1841,2.498,0.000,500,Dynamic,0
1842,2.383,0.000,500,Dynamic,0
1843,2.347,0.000,500,Dynamic,0
1844,2.340,0.000,500,Dynamic,0
1845,2.326,0.000,500,Dynamic,0
1846,2.315,0.000,500,Dynamic,0
1847,2.352,0.000,500,Dynamic,0
1848,2.338,0.000,500,Dynamic,0
1849,2.277,0.000,500,Dynamic,0
1850,2.343,0.000,500,Dynamic,0
1851,2.313,0.000,500,Dynamic,0
1852,2.310,0.000,500,Dynamic,0
1853,2.419,0.000,500,Dynamic,0
1854,2.399,0.000,500,Dynamic,0
1855,2.384,0.000,500,Dynamic,0
1856,2.372,0.000,500,Dynamic,0
1857,2.292,0.000,500,Dynamic,0
1858,2.295,0.000,500,Dynamic,0
1859,2.422,0.000,500,Dynamic,0
1860,2.458,0.000,500,Dynamic,0
1861,2.416,0.000,500,Dynamic,0
1862,2.393,0.000,500,Dynamic,0
1863,2.376,0.000,500,Dynamic,0
1864,2.362,0.000,500,Dynamic,0
1865,2.524,0.000,500,Dynamic,0
1866,2.647,0.000,500,Dynamic,0
1867,2.545,0.000,500,Dynamic,0
1868,2.475,0.000,500,Dynamic,0
1869,2.433,0.000,500,Dynamic,0
1870,2.406,0.000,500,Dynamic,0
1871,2.415,0.000,500,Dynamic,0
1872,2.503,0.000,500,Dynamic,0
1873,2.794,0.000,500,Dynamic,0
1874,2.576,0.000,500,Dynamic,0
1875,2.479,0.000,500,Dynamic,0
1876,2.431,0.000,500,Dynamic,0
1877,2.399,0.000,500,Dynamic,0
1878,2.417,0.000,500,Dynamic,0
1879,2.396,0.000,500,Dynamic,0
1880,2.380,0.000,500,Dynamic,0
1881,2.242,0.000,500,Dynamic,0
1882,2.257,0.000,500,Dynamic,0
1883,2.226,0.000,500,Dynamic,0
1884,2.291,0.000,500,Dynamic,0
1885,2.287,0.000,500,Dynamic,0
1886,2.284,0.000,500,Dynamic,0
1887,2.284,0.000,500,Dynamic,0
1888,2.281,0.000,500,Dynamic,0
1889,2.168,0.000,500,Dynamic,0
1890,2.319,0.000,500,Dynamic,0
1891,2.311,0.000,500,Dynamic,0
1892,2.305,0.000,500,Dynamic,0
1893,2.300,0.000,500,Dynamic,0
1894,2.299,0.000,500,Dynamic,0
1895,2.286,0.000,500,Dynamic,0
1896,2.309,0.000,500,Dynamic,0
1897,2.277,0.000,500,Dynamic,0
1898,2.272,0.000,500,Dynamic,0
1899,2.273,0.000,500,Dynamic,0
1900,2.277,0.000,500,Dynamic,0
1901,2.270,0.000,500,Dynamic,0
1902,2.259,0.000,500,Dynamic,0
1903,2.261,0.000,500,Dynamic,0
1904,2.261,0.000,500,Dynamic,0
1905,2.270,0.000,500,Dynamic,0
1906,2.278,0.000,500,Dynamic,0
1907,2.276,0.000,500,Dynamic,0
1908,2.227,0.000,500,Dynamic,0
1909,2.286,0.000,500,Dynamic,0
1910,2.284,0.000,500,Dynamic,0
1911,2.281,0.000,500,Dynamic,0
1912,2.282,0.000,500,Dynamic,0
1913,2.237,0.000,500,Dynamic,0
1914,2.170,0.000,500,Dynamic,0
1915,2.274,0.000,500,Dynamic,0
1916,2.269,0.000,500,Dynamic,0
1917,2.270,0.000,500,Dynamic,0
1918,2.272,0.000,500,Dynamic,0
1919,2.270,0.000,500,Dynamic,0
1920,2.267,0.000,500,Dynamic,0
1921,2.259,0.000,500,Dynamic,0
1922,2.267,0.000,500,Dynamic,0
1923,2.272,0.000,500,Dynamic,0
1924,2.272,0.000,500,Dynamic,0
1925,2.270,0.000,500,Dynamic,0
1926,2.267,0.000,500,Dynamic,0
1927,2.253,0.000,500,Dynamic,0
1928,2.284,0.000,500,Dynamic,0
1929,2.269,0.000,500,Dynamic,0
1930,2.271,0.000,500,Dynamic,0
1931,2.275,0.000,500,Dynamic,0
1932,2.277,0.000,500,Dynamic,0
1933,2.275,0.000,500,Dynamic,0
1934,2.313,0.000,500,Dynamic,0
1935,2.305,0.000,500,Dynamic,0
1936,2.303,0.000,500,Dynamic,0
1937,2.283,0.000,500,Dynamic,0
1938,2.285,0.000,500,Dynamic,0
1939,2.290,0.000,500,Dynamic,0
1940,2.339,0.000,500,Dynamic,0
1941,2.326,0.000,500,Dynamic,0
1942,2.316,0.000,500,Dynamic,0
1943,2.310,0.000,500,Dynamic,0
1944,2.309,0.000,500,Dynamic,0
1945,2.329,0.000,500,Dynamic,0
1946,2.406,0.000,500,Dynamic,0
1947,2.363,0.000,500,Dynamic,0
1948,2.340,0.000,500,Dynamic,0
1949,2.328,0.000,500,Dynamic,0
1950,2.317,0.000,500,Dynamic,0
1951,2.317,0.000,500,Dynamic,0
1952,2.369,0.000,500,Dynamic,0
1953,2.397,0.000,500,Dynamic,0
1954,2.333,0.000,500,Dynamic,0
1955,2.316,0.000,500,Dynamic,0
1956,2.310,0.000,500,Dynamic,0
1957,2.299,0.000,500,Dynamic,0
1958,2.404,0.000,500,Dynamic,0
1959,2.427,0.000,500,Dynamic,0
1960,2.409,0.000,500,Dynamic,0
1961,2.283,0.000,500,Dynamic,0
1962,2.290,0.000,500,Dynamic,0
1963,2.281,0.000,500,Dynamic,0
1964,2.285,0.000,500,Dynamic,0
1965,2.253,0.000,500,Dynamic,0
1966,2.201,0.000,500,Dynamic,0
1967,2.165,0.000,500,Dynamic,0
1968,2.154,0.000,500,Dynamic,0
1969,1.953,0.000,500,Dynamic,0
1970,1.955,0.000,500,Dynamic,0
1971,2.018,0.000,500,Dynamic,0
1972,1.997,0.000,500,Dynamic,0
1973,1.984,0.000,500,Dynamic,0
1974,1.974,0.000,500,Dynamic,0
1975,1.969,0.000,500,Dynamic,0
1976,1.948,0.000,500,Dynamic,0
1977,2.227,0.000,500,Dynamic,0
1978,2.078,0.000,500,Dynamic,0
1979,2.036,0.000,500,Dynamic,0
1980,2.015,0.000,500,Dynamic,0
1981,1.961,0.000,500,Dynamic,0
1982,1.920,0.000,500,Dynamic,0
1983,1.913,0.000,500,Dynamic,0
1984,1.943,0.000,500,Dynamic,0
1985,1.949,0.000,500,Dynamic,0
1986,1.945,0.000,500,Dynamic,0
1987,1.867,0.000,500,Dynamic,0
1988,1.833,0.000,500,Dynamic,0
1989,1.827,0.000,500,Dynamic,0
1990,1.874,0.000,500,Dynamic,0
1991,1.883,0.000,500,Dynamic,0
1992,1.878,0.000,500,Dynamic,0
1993,1.824,0.000,500,Dynamic,0
1994,1.773,0.000,500,Dynamic,0
1995,1.758,0.000,500,Dynamic,0
1996,1.848,0.000,500,Dynamic,0
1997,1.863,0.000,500,Dynamic,0
1998,1.873,0.000,500,Dynamic,0
1999,1.851,0.000,500,Dynamic,0
2000,1.836,0.000,500,Dynamic,0
2001,1.731,0.000,500,Dynamic,0
2002,1.964,0.000,500,Dynamic,0
2003,1.959,0.000,500,Dynamic,0
2004,1.955,0.000,500,Dynamic,0
2005,1.906,0.000,500,Dynamic,0
2006,1.876,0.000,500,Dynamic,0
2007,1.855,0.000,500,Dynamic,0
2008,1.855,0.000,500,Dynamic,0
2009,2.145,0.000,500,Dynamic,0
2010,2.044,0.000,500,Dynamic,0
2011,2.000,0.000,500,Dynamic,0
2012,1.931,0.000,500,Dynamic,0
2013,1.892,0.000,500,Dynamic,0
2014,1.875,0.000,500,Dynamic,0
2015,1.910,0.000,500,Dynamic,0
2016,1.915,0.000,500,Dynamic,0
2017,1.934,0.000,500,Dynamic,0
2018,1.854,0.000,500,Dynamic,0
2019,1.814,0.000,500,Dynamic,0
2020,1.793,0.000,500,Dynamic,0
2021,1.856,0.000,500,Dynamic,0
2022,1.871,0.000,500,Dynamic,0
2023,1.883,0.000,500,Dynamic,0
2024,1.890,0.000,500,Dynamic,0
2025,1.745,0.000,500,Dynamic,0
2026,1.737,0.000,500,Dynamic,0
2027,1.785,0.000,500,Dynamic,0
2028,1.824,0.000,500,Dynamic,0
2029,1.849,0.000,500,Dynamic,0
2030,1.865,0.000,500,Dynamic,0
2031,1.877,0.000,500,Dynamic,0
