# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 12:26:08
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
224,0.5063,2.056,0.000,1000,Static
225,0.5089,2.016,0.000,1000,Static
226,0.5113,2.013,0.000,1000,Static
227,0.5139,2.013,0.000,1000,Static
228,0.5167,2.012,0.000,1000,Static
229,0.5193,2.011,0.000,1000,Static
230,0.5216,2.010,0.000,1000,Static
231,0.5240,2.056,0.000,1000,Static
232,0.5265,2.050,0.000,1000,Static
233,0.5291,2.007,0.000,1000,Static
234,0.5317,2.010,0.000,1000,Static
235,0.5342,2.009,0.000,1000,Static
236,0.5368,2.011,0.000,1000,Static
237,0.5393,2.080,0.000,1000,Static
238,0.5421,2.067,0.000,1000,Static
239,0.5445,2.061,0.000,1000,Static
240,0.5469,2.057,0.000,1000,Static
241,0.5496,2.022,0.000,1000,Static
242,0.5520,2.025,0.000,1000,Static
243,0.5545,2.024,0.000,1000,Static
244,0.5573,2.108,0.000,1000,Static
245,0.5600,2.092,0.000,1000,Static
246,0.5626,2.079,0.000,1000,Static
247,0.5651,2.093,0.000,1000,Static
248,0.5676,2.084,0.000,1000,Static
249,0.5702,2.021,0.000,1000,Static
250,0.5727,2.176,0.000,1000,Static
251,0.5753,2.125,0.000,1000,Static
252,0.5781,2.099,0.000,1000,Static
253,0.5807,2.082,0.000,1000,Static
254,0.5833,2.072,0.000,1000,Static
255,0.5857,2.065,0.000,1000,Static
256,0.5881,2.060,0.000,1000,Static
257,0.5906,2.252,0.000,1000,Static
258,0.5932,2.139,0.000,1000,Static
259,0.5956,2.099,0.000,1000,Static
260,0.5984,2.080,0.000,1000,Static
261,0.6010,2.067,0.000,1000,Static
262,0.6036,2.059,0.000,1000,Static
263,0.6060,2.102,0.000,1000,Static
264,0.6086,2.091,0.000,1000,Static
265,0.6111,2.019,0.000,1000,Static
266,0.6136,2.020,0.000,1000,Static
267,0.6163,2.021,0.000,1000,Static
268,0.6190,2.018,0.000,1000,Static
269,0.6216,2.015,0.000,1000,Static
270,0.6240,2.069,0.000,1000,Static
271,0.6265,2.061,0.000,1000,Static
272,0.6288,2.055,0.000,1000,Static
273,0.6313,2.015,0.000,1000,Static
274,0.6339,2.012,0.000,1000,Static
275,0.6367,2.010,0.000,1000,Static
276,0.6393,2.010,0.000,1000,Static
277,0.6419,2.010,0.000,1000,Static
278,0.6444,2.009,0.000,1000,Static
279,0.6469,2.008,0.000,1000,Static
280,0.6497,2.008,0.000,1000,Static
281,0.6525,2.003,0.000,1000,Static
282,0.6550,1.998,0.000,1000,Static
283,0.6579,2.113,0.000,1000,Static
284,0.6605,2.086,0.000,1000,Static
285,0.6632,2.072,0.000,1000,Static
286,0.6658,2.061,0.000,1000,Static
287,0.6685,2.054,0.000,1000,Static
288,0.6710,2.049,0.000,1000,Static
289,0.6736,2.340,0.000,1000,Static
290,0.6765,2.176,0.000,1000,Static
291,0.6793,2.119,0.000,1000,Static
292,0.6820,2.092,0.000,1000,Static
293,0.6847,2.076,0.000,1000,Static
294,0.6874,2.066,0.000,1000,Static
295,0.6904,2.111,0.000,1000,Static
296,0.6933,2.099,0.000,1000,Static
297,0.6958,2.012,0.000,1000,Static
298,0.6986,2.013,0.000,1000,Static
299,0.7012,2.013,0.000,1000,Static
300,0.7038,2.012,0.000,1000,Static
301,0.7062,2.078,0.000,1000,Static
302,0.7089,2.068,0.000,1000,Static
303,0.7116,2.060,0.000,1000,Static
304,0.7143,2.054,0.000,1000,Static
305,0.7172,2.010,0.000,1000,Static
306,0.7201,2.010,0.000,1000,Static
307,0.7232,2.012,0.000,1000,Static
308,0.7265,2.073,0.000,1000,Static
309,0.7295,2.061,0.000,1000,Static
310,0.7323,2.054,0.000,1000,Static
311,0.7353,2.049,0.000,1000,Static
312,0.7385,2.044,0.000,1000,Static
313,0.7412,2.349,0.000,1000,Static
314,0.7441,2.181,0.000,1000,Static
315,0.7469,2.125,0.000,1000,Static
316,0.7497,2.108,0.000,1000,Static
317,0.7526,2.090,0.000,1000,Static
318,0.7555,2.076,0.000,1000,Static
319,0.7587,2.113,0.000,1000,Static
320,0.7617,2.100,0.000,1000,Static
321,0.7646,2.030,0.000,1000,Static
322,0.7674,2.028,0.000,1000,Static
323,0.7702,2.024,0.000,1000,Static
324,0.7731,2.025,0.000,1000,Static
325,0.7765,2.030,0.000,1000,Static
326,0.7794,2.028,0.000,1000,Static
327,0.7822,2.027,0.000,1000,Static
328,0.7854,2.026,0.000,1000,Static
329,0.7883,2.027,0.000,1000,Static
330,0.7913,2.185,0.000,1000,Static
331,0.7942,2.131,0.000,1000,Static
332,0.7973,2.102,0.000,1000,Static
333,0.8003,2.088,0.000,1000,Static
334,0.8033,2.077,0.000,1000,Static
335,0.8060,2.068,0.000,1000,Static
336,0.8088,2.102,0.000,1000,Static
337,0.8119,2.017,0.000,1000,Static
338,0.8145,2.018,0.000,1000,Static
339,0.8176,2.023,0.000,1000,Static
340,0.8207,2.022,0.000,1000,Static
341,0.8236,2.022,0.000,1000,Static
342,0.8265,2.026,0.000,1000,Static
343,0.8292,2.025,0.000,1000,Static
344,0.8321,2.025,0.000,1000,Static
345,0.8351,2.020,0.000,1000,Static
346,0.8381,2.013,0.000,1000,Static
347,0.8410,2.122,0.000,1000,Static
348,0.8439,2.092,0.000,1000,Static
349,0.8468,2.075,0.000,1000,Static
350,0.8500,2.064,0.000,1000,Static
351,0.8532,2.056,0.000,1000,Static
352,0.8560,2.050,0.000,1000,Static
353,0.8598,2.330,0.000,1000,Static
354,0.8632,2.166,0.000,1000,Static
355,0.8664,2.113,0.000,1000,Static
356,0.8696,2.085,0.000,1000,Static
357,0.8725,2.068,0.000,1000,Static
358,0.8757,2.112,0.000,1000,Static
359,0.8792,2.099,0.000,1000,Static
360,0.8822,2.089,0.000,1000,Static
361,0.8853,2.012,0.000,1000,Static
362,0.8883,2.015,0.000,1000,Static
363,0.8913,2.128,0.000,1000,Static
364,0.8940,2.101,0.000,1000,Static
365,0.8969,2.084,0.000,1000,Static
366,0.9000,2.082,0.000,1000,Static
367,0.9028,2.071,0.000,1000,Static
368,0.9056,2.064,0.000,1000,Static
369,0.9086,2.326,0.000,1000,Static
370,0.9114,2.171,0.000,1000,Static
371,0.9144,2.114,0.000,1000,Static
372,0.9177,2.088,0.000,1000,Static
373,0.9208,2.074,0.000,1000,Static
374,0.9239,2.063,0.000,1000,Static
375,0.9268,2.057,0.000,1000,Static
376,0.9298,2.052,0.000,1000,Static
377,0.9331,2.016,0.000,1000,Static
378,0.9365,2.018,0.000,1000,Static
379,0.9397,2.017,0.000,1000,Static
380,0.9426,2.098,0.000,1000,Static
381,0.9452,2.081,0.000,1000,Static
382,0.9479,2.070,0.000,1000,Static
383,0.9506,2.062,0.000,1000,Static
384,0.9531,2.055,0.000,1000,Static
385,0.9559,2.006,0.000,1000,Static
386,0.9592,2.011,0.000,1000,Static
387,0.9620,2.011,0.000,1000,Static
388,0.9651,2.013,0.000,1000,Static
389,0.9683,2.012,0.000,1000,Static
390,0.9713,2.012,0.000,1000,Static
391,0.9740,2.013,0.000,1000,Static
392,0.9770,2.014,0.000,1000,Static
393,0.9795,2.010,0.000,1000,Static
394,0.9830,2.009,0.000,1000,Static
395,0.9860,2.009,0.000,1000,Static
396,0.9892,2.008,0.000,1000,Static
397,0.9921,2.067,0.000,1000,Static
398,0.9949,2.057,0.000,1000,Static
399,0.9983,2.051,0.000,1000,Static
400,1.0014,2.045,0.000,1000,Static
401,1.0043,2.017,0.000,1000,Static
402,1.0073,2.007,0.000,1000,Static
403,1.0104,2.005,0.000,1000,Static
404,1.0137,2.003,0.000,1000,Static
405,1.0172,2.033,0.000,1000,Static
406,1.0205,2.026,0.000,1000,Static
407,1.0235,2.021,0.000,1000,Static
408,1.0265,2.048,0.000,1000,Static
409,1.0294,1.994,0.000,1000,Static
410,1.0323,1.997,0.000,1000,Static
411,1.0354,1.996,0.000,1000,Static
412,1.0388,1.996,0.000,1000,Static
413,1.0424,2.060,0.000,1000,Static
414,1.0460,2.050,0.000,1000,Static
415,1.0491,2.043,0.000,1000,Static
416,1.0523,2.038,0.000,1000,Static
417,1.0553,2.005,0.000,1000,Static
418,1.0586,2.167,0.000,1000,Static
419,1.0618,2.112,0.000,1000,Static
420,1.0649,2.085,0.000,1000,Static
421,1.0682,2.070,0.000,1000,Static
422,1.0716,2.060,0.000,1000,Static
423,1.0749,2.053,0.000,1000,Static
424,1.0786,2.047,0.000,1000,Static
425,1.0821,2.007,0.000,1000,Static
426,1.0853,2.005,0.000,1000,Static
427,1.0883,2.006,0.000,1000,Static
428,1.0917,2.090,0.000,1000,Static
429,1.0948,2.075,0.000,1000,Static
430,1.0980,2.063,0.000,1000,Static
431,1.1011,2.054,0.000,1000,Static
432,1.1040,2.047,0.000,1000,Static
433,1.1069,2.005,0.000,1000,Static
434,1.1099,2.005,0.000,1000,Static
435,1.1127,2.006,0.000,1000,Static
436,1.1158,2.006,0.000,1000,Static
437,1.1191,2.005,0.000,1000,Static
438,1.1220,2.004,0.000,1000,Static
439,1.1249,2.054,0.000,1000,Static
440,1.1277,2.049,0.000,1000,Static
441,1.1305,2.009,0.000,1000,Static
442,1.1334,2.012,0.000,1000,Static
443,1.1365,2.012,0.000,1000,Static
444,1.1395,2.008,0.000,1000,Static
445,1.1424,2.073,0.000,1000,Static
446,1.1453,2.061,0.000,1000,Static
447,1.1482,2.052,0.000,1000,Static
448,1.1512,2.047,0.000,1000,Static
449,1.1540,2.010,0.000,1000,Static
450,1.1573,2.175,0.000,1000,Static
451,1.1600,2.120,0.000,1000,Static
452,1.1627,2.090,0.000,1000,Static
453,1.1654,2.085,0.000,1000,Static
454,1.1690,2.070,0.000,1000,Static
455,1.1718,2.060,0.000,1000,Static
456,1.1748,2.092,0.000,1000,Static
457,1.1780,2.000,0.000,1000,Static
458,1.1812,2.001,0.000,1000,Static
459,1.1842,2.002,0.000,1000,Static
460,1.1871,2.002,0.000,1000,Static
461,1.1900,2.004,0.000,1000,Static
462,1.1931,2.004,0.000,1000,Static
463,1.1964,2.005,0.000,1000,Static
464,1.1997,2.005,0.000,1000,Static
465,1.2030,2.005,0.000,1000,Static
466,1.2059,2.006,0.000,1000,Static
467,1.2088,2.117,0.000,1000,Static
468,1.2116,2.089,0.000,1000,Static
469,1.2143,2.073,0.000,1000,Static
470,1.2181,2.062,0.000,1000,Static
471,1.2218,2.053,0.000,1000,Static
472,1.2251,2.047,0.000,1000,Static
473,1.2282,2.002,0.000,1000,Static
474,1.2312,2.004,0.000,1000,Static
475,1.2344,2.005,0.000,1000,Static
476,1.2379,2.005,0.000,1000,Static
477,1.2411,2.005,0.000,1000,Static
478,1.2451,2.005,0.000,1000,Static
479,1.2503,2.005,0.000,1000,Static
480,1.2540,2.004,0.000,1000,Static
481,1.2579,1.993,0.000,1000,Static
482,1.2610,2.139,0.000,1000,Static
483,1.2642,2.092,0.000,1000,Static
484,1.2683,2.068,0.000,1000,Static
485,1.2714,2.052,0.000,1000,Static
486,1.2744,2.044,0.000,1000,Static
487,1.2777,2.037,0.000,1000,Static
488,1.2810,2.032,0.000,1000,Static
489,1.2842,1.998,0.000,1000,Static
490,1.2873,1.999,0.000,1000,Static
491,1.2902,2.001,0.000,1000,Static
492,1.2932,2.003,0.000,1000,Static
493,1.2964,2.005,0.000,1000,Static
494,1.2998,2.013,0.000,1000,Static
495,1.3029,2.013,0.000,1000,Static
496,1.3060,2.012,0.000,1000,Static
497,1.3092,2.334,0.000,1000,Static
498,1.3123,2.175,0.000,1000,Static
499,1.3152,2.121,0.000,1000,Static
500,1.3185,2.096,0.000,1000,Static
501,1.3215,2.081,0.000,1000,Static
502,1.3244,2.123,0.000,1000,Static
503,1.3272,2.108,0.000,1000,Static
504,1.3301,2.098,0.000,1000,Static
505,1.3332,1.997,0.000,1000,Static
506,1.3364,1.998,0.000,1000,Static
507,1.3394,1.999,0.000,1000,Static
508,1.3424,2.081,0.000,1000,Static
509,1.3452,2.065,0.000,1000,Static
510,1.3481,2.055,0.000,1000,Static
511,1.3511,2.047,0.000,1000,Static
512,1.3541,2.041,0.000,1000,Static
513,1.3576,2.003,0.000,1000,Static
514,1.3607,2.003,0.000,1000,Static
515,1.3636,2.006,0.000,1000,Static
516,1.3665,2.005,0.000,1000,Static
517,1.3694,2.007,0.000,1000,Static
518,1.3723,2.005,0.000,1000,Static
519,1.3752,2.051,0.000,1000,Static
520,1.3781,2.045,0.000,1000,Static
521,1.3808,1.995,0.000,1000,Static
522,1.3835,1.998,0.000,1000,Static
523,1.3863,1.998,0.000,1000,Static
524,1.3890,2.000,0.000,1000,Static
525,1.3917,2.047,0.000,1000,Static
526,1.3945,2.038,0.000,1000,Static
527,1.3973,2.033,0.000,1000,Static
528,1.3999,2.028,0.000,1000,Static
529,1.4025,1.993,0.000,1000,Static
530,1.4050,1.995,0.000,1000,Static
531,1.4075,2.104,0.000,1000,Static
532,1.4101,2.075,0.000,1000,Static
533,1.4127,2.059,0.000,1000,Static
534,1.4152,2.049,0.000,1000,Static
535,1.4181,2.041,0.000,1000,Static
536,1.4208,2.035,0.000,1000,Static
537,1.4234,2.329,0.000,1000,Static
538,1.4260,2.163,0.000,1000,Static
539,1.4286,2.108,0.000,1000,Static
540,1.4311,2.121,0.000,1000,Static
541,1.4336,2.096,0.000,1000,Static
542,1.4363,2.079,0.000,1000,Static
543,1.4387,2.067,0.000,1000,Static
544,1.4415,2.099,0.000,1000,Static
545,1.4442,1.994,0.000,1000,Static
546,1.4467,1.993,0.000,1000,Static
547,1.4495,1.996,0.000,1000,Static
548,1.4520,1.996,0.000,1000,Static
549,1.4545,1.996,0.000,1000,Static
550,1.4572,2.050,0.000,1000,Static
551,1.4599,2.042,0.000,1000,Static
552,1.4624,2.036,0.000,1000,Static
553,1.4651,1.992,0.000,1000,Static
554,1.4677,1.994,0.000,1000,Static
555,1.4702,1.995,0.000,1000,Static
556,1.4726,2.079,0.000,1000,Static
557,1.4753,2.063,0.000,1000,Static
558,1.4781,2.051,0.000,1000,Static
559,1.4808,2.042,0.000,1000,Static
560,1.4838,2.037,0.000,1000,Static
561,1.4869,2.002,0.000,1000,Static
562,1.4901,2.001,0.000,1000,Static
563,1.4933,2.002,0.000,1000,Static
564,1.4966,2.000,0.000,1000,Static
565,1.4997,2.001,0.000,1000,Static
566,1.5027,2.000,0.000,1000,Static
567,1.5056,1.999,0.000,1000,Static
568,1.5085,2.041,0.000,1000,Static
569,1.5114,1.994,0.000,1000,Static
570,1.5141,1.995,0.000,1000,Static
571,1.5170,1.997,0.000,1000,Static
572,1.5197,1.997,0.000,1000,Static
573,1.5225,1.998,0.000,1000,Static
574,1.5254,2.051,0.000,1000,Static
575,1.5283,2.043,0.000,1000,Static
576,1.5310,2.037,0.000,1000,Static
577,1.5338,1.997,0.000,1000,Static
578,1.5368,1.997,0.000,1000,Static
579,1.5396,1.997,0.000,1000,Static
580,1.5424,2.078,0.000,1000,Static
581,1.5450,2.062,0.000,1000,Static
582,1.5478,2.052,0.000,1000,Static
583,1.5507,2.044,0.000,1000,Static
584,1.5534,2.038,0.000,1000,Static
585,1.5564,1.998,0.000,1000,Static
586,1.5595,1.998,0.000,1000,Static
587,1.5623,2.001,0.000,1000,Static
588,1.5650,1.999,0.000,1000,Static
589,1.5679,2.000,0.000,1000,Static
590,1.5707,2.000,0.000,1000,Static
591,1.5734,1.998,0.000,1000,Static
592,1.5763,1.997,0.000,1000,Static
593,1.5791,1.996,0.000,1000,Static
594,1.5817,2.073,0.000,1000,Static
595,1.5844,2.048,0.000,1000,Static
596,1.5871,2.033,0.000,1000,Static
597,1.5899,2.092,0.000,1000,Static
598,1.5928,2.076,0.000,1000,Static
599,1.5955,2.064,0.000,1000,Static
600,1.5985,2.055,0.000,1000,Static
601,1.6014,1.994,0.000,1000,Static
602,1.6040,1.995,0.000,1000,Static
603,1.6066,1.996,0.000,1000,Static
604,1.6090,1.996,0.000,1000,Static
605,1.6115,1.995,0.000,1000,Static
606,1.6138,1.995,0.000,1000,Static
607,1.6164,1.995,0.000,1000,Static
608,1.6189,1.995,0.000,1000,Static
609,1.6216,1.999,0.000,1000,Static
610,1.6246,2.158,0.000,1000,Static
611,1.6275,2.104,0.000,1000,Static
612,1.6304,2.079,0.000,1000,Static
613,1.6333,2.069,0.000,1000,Static
614,1.6364,2.057,0.000,1000,Static
615,1.6392,2.049,0.000,1000,Static
616,1.6420,2.084,0.000,1000,Static
617,1.6449,2.002,0.000,1000,Static
618,1.6479,2.002,0.000,1000,Static
619,1.6509,2.001,0.000,1000,Static
620,1.6538,2.001,0.000,1000,Static
621,1.6568,2.002,0.000,1000,Static
622,1.6598,2.001,0.000,1000,Static
623,1.6627,2.000,0.000,1000,Static
624,1.6655,2.001,0.000,1000,Static
625,1.6686,2.006,0.000,1000,Static
626,1.6714,2.001,0.000,1000,Static
627,1.6743,2.106,0.000,1000,Static
628,1.6775,2.080,0.000,1000,Static
629,1.6805,2.064,0.000,1000,Static
630,1.6832,2.053,0.000,1000,Static
631,1.6856,2.046,0.000,1000,Static
632,1.6881,2.042,0.000,1000,Static
633,1.6907,2.333,0.000,1000,Static
634,1.6931,2.170,0.000,1000,Static
635,1.6956,2.117,0.000,1000,Static
636,1.6984,2.090,0.000,1000,Static
637,1.7009,2.073,0.000,1000,Static
638,1.7033,2.061,0.000,1000,Static
639,1.7058,2.053,0.000,1000,Static
640,1.7082,2.047,0.000,1000,Static
641,1.7107,2.004,0.000,1000,Static
642,1.7132,2.003,0.000,1000,Static
643,1.7155,2.004,0.000,1000,Static
644,1.7183,2.004,0.000,1000,Static
645,1.7207,2.004,0.000,1000,Static
646,1.7232,2.057,0.000,1000,Static
647,1.7256,2.050,0.000,1000,Static
648,1.7280,2.043,0.000,1000,Static
649,1.7304,2.005,0.000,1000,Static
650,1.7328,2.005,0.000,1000,Static
651,1.7353,2.004,0.000,1000,Static
652,1.7379,2.004,0.000,1000,Static
653,1.7404,2.070,0.000,1000,Static
654,1.7429,2.055,0.000,1000,Static
655,1.7454,2.049,0.000,1000,Static
656,1.7477,2.046,0.000,1000,Static
657,1.7502,2.005,0.000,1000,Static
658,1.7525,2.003,0.000,1000,Static
659,1.7550,2.004,0.000,1000,Static
660,1.7576,2.085,0.000,1000,Static
661,1.7600,2.069,0.000,1000,Static
662,1.7625,2.058,0.000,1000,Static
663,1.7648,2.052,0.000,1000,Static
664,1.7672,2.046,0.000,1000,Static
665,1.7697,2.000,0.000,1000,Static
666,1.7721,1.999,0.000,1000,Static
667,1.7746,2.109,0.000,1000,Static
668,1.7771,2.081,0.000,1000,Static
669,1.7795,2.065,0.000,1000,Static
670,1.7818,2.056,0.000,1000,Static
671,1.7842,2.049,0.000,1000,Static
672,1.7866,2.043,0.000,1000,Static
673,1.7889,1.118,0.000,1000,Static
674,1.7913,1.052,0.000,1000,Static
675,1.7938,1.033,0.000,1000,Static
676,1.7963,1.022,0.000,1000,Static
677,1.7988,1.015,0.000,1000,Static
678,1.8012,1.010,0.000,1000,Static
679,1.8036,1.007,0.000,1000,Static
680,1.8062,1.025,0.000,1000,Static
