# StainedGlass Shader Profiler
# Shader filter: StainedGlassMat2
# Recorded: 4/20/2026 4:11:09 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
8044,2.420,0.000,0
8045,2.441,0.000,0
8046,2.417,0.000,0
8047,2.397,0.000,0
8048,2.381,0.000,0
8049,2.092,0.000,0
8050,2.151,0.000,0
8051,2.263,0.000,0
8052,2.266,0.000,0
8053,2.271,0.000,0
8054,2.244,0.000,0
8055,2.221,0.000,0
8056,2.231,0.000,0
8057,2.281,0.000,0
8058,2.275,0.000,0
8059,2.280,0.000,0
8060,2.233,0.000,0
8061,2.207,0.000,0
8062,2.267,0.000,0
8063,2.276,0.000,0
8064,2.278,0.000,0
8065,2.198,0.000,0
8066,2.138,0.000,0
8067,2.120,0.000,0
8068,2.210,0.000,0
8069,2.223,0.000,0
8070,2.232,0.000,0
8071,2.233,0.000,0
8072,2.213,0.000,0
8073,2.051,0.000,0
8074,2.260,0.000,0
8075,2.268,0.000,0
8076,2.271,0.000,0
8077,2.252,0.000,0
8078,2.225,0.000,0
8079,2.205,0.000,0
8080,2.235,0.000,0
8081,2.324,0.000,0
8082,2.296,0.000,0
8083,2.296,0.000,0
8084,2.242,0.000,0
8085,2.209,0.000,0
8086,2.220,0.000,0
8087,2.225,0.000,0
8088,2.228,0.000,0
8089,2.286,0.000,0
8090,2.183,0.000,0
8091,2.138,0.000,0
8092,2.175,0.000,0
8093,2.194,0.000,0
8094,2.202,0.000,0
8095,2.213,0.000,0
8096,2.208,0.000,0
8097,2.061,0.000,0
8098,2.298,0.000,0
8099,2.300,0.000,0
8100,2.288,0.000,0
8101,2.292,0.000,0
8102,2.285,0.000,0
8103,2.259,0.000,0
8104,2.262,0.000,0
8105,2.270,0.000,0
8106,2.274,0.000,0
8107,2.273,0.000,0
8108,2.269,0.000,0
8109,2.246,0.000,0
8110,2.250,0.000,0
8111,2.252,0.000,0
8112,2.254,0.000,0
8113,2.275,0.000,0
8114,2.274,0.000,0
8115,2.268,0.000,0
8116,2.255,0.000,0
8117,2.271,0.000,0
8118,2.273,0.000,0
8119,2.277,0.000,0
8120,2.276,0.000,0
8121,2.279,0.000,0
8122,2.354,0.000,0
8123,2.396,0.000,0
8124,2.366,0.000,0
8125,2.347,0.000,0
8126,2.337,0.000,0
8127,2.327,0.000,0
8128,2.340,0.000,0
8129,2.504,0.000,0
8130,2.383,0.000,0
8131,2.357,0.000,0
8132,2.329,0.000,0
8133,2.319,0.000,0
8134,2.385,0.000,0
8135,2.406,0.000,0
8136,2.392,0.000,0
8137,2.293,0.000,0
8138,2.297,0.000,0
8139,2.292,0.000,0
8140,2.336,0.000,0
8141,2.379,0.000,0
8142,2.371,0.000,0
8143,2.358,0.000,0
8144,2.346,0.000,0
8145,2.253,0.000,0
8146,2.480,0.000,0
8147,2.504,0.000,0
8148,2.516,0.000,0
8149,2.469,0.000,0
8150,2.436,0.000,0
8151,2.415,0.000,0
8152,2.394,0.000,0
8153,2.397,0.000,0
8154,2.330,0.000,0
8155,2.310,0.000,0
8156,2.253,0.000,0
8157,2.223,0.000,0
8158,2.206,0.000,0
8159,2.239,0.000,0
8160,2.244,0.000,0
8161,2.076,0.000,0
8162,2.075,0.000,0
8163,2.080,0.000,0
8164,2.082,0.000,0
8165,2.155,0.000,0
8166,2.156,0.000,0
8167,2.144,0.000,0
8168,2.131,0.000,0
8169,2.075,0.000,0
8170,2.086,0.000,0
8171,2.228,0.000,0
8172,2.182,0.000,0
8173,2.160,0.000,0
8174,2.147,0.000,0
8175,2.135,0.000,0
8176,2.126,0.000,0
8177,2.418,0.000,0
8178,2.257,0.000,0
8179,2.196,0.000,0
8180,2.175,0.000,0
8181,2.154,0.000,0
8182,2.153,0.000,0
8183,2.196,0.000,0
8184,2.179,0.000,0
8185,2.051,0.000,0
8186,2.080,0.000,0
8187,2.081,0.000,0
8188,2.077,0.000,0
8189,2.155,0.000,0
8190,2.140,0.000,0
8191,2.128,0.000,0
8192,2.120,0.000,0
8193,2.075,0.000,0
8194,2.070,0.000,0
8195,2.205,0.000,0
8196,2.171,0.000,0
8197,2.150,0.000,0
8198,2.154,0.000,0
8199,2.144,0.000,0
8200,2.134,0.000,0
8201,2.486,0.000,0
8202,2.339,0.000,0
8203,2.256,0.000,0
8204,2.209,0.000,0
8205,2.184,0.000,0
8206,2.168,0.000,0
8207,2.182,0.000,0
8208,2.175,0.000,0
8209,2.064,0.000,0
8210,2.071,0.000,0
8211,2.072,0.000,0
8212,2.067,0.000,0
8213,2.097,0.000,0
8214,2.165,0.000,0
8215,2.157,0.000,0
8216,2.144,0.000,0
8217,2.101,0.000,0
8218,2.077,0.000,0
8219,2.116,0.000,0
8220,2.194,0.000,0
8221,2.200,0.000,0
8222,2.185,0.000,0
8223,2.168,0.000,0
8224,2.151,0.000,0
8225,2.147,0.000,0
8226,2.327,0.000,0
8227,2.323,0.000,0
8228,2.278,0.000,0
8229,2.244,0.000,0
8230,2.217,0.000,0
8231,2.212,0.000,0
8232,2.236,0.000,0
8233,2.266,0.000,0
8234,2.273,0.000,0
8235,2.212,0.000,0
8236,2.174,0.000,0
8237,2.172,0.000,0
8238,2.221,0.000,0
8239,2.220,0.000,0
8240,2.225,0.000,0
8241,2.203,0.000,0
8242,2.153,0.000,0
8243,2.171,0.000,0
8244,2.249,0.000,0
8245,2.255,0.000,0
8246,2.262,0.000,0
8247,2.259,0.000,0
8248,2.257,0.000,0
8249,2.317,0.000,0
8250,2.379,0.000,0
8251,2.349,0.000,0
8252,2.327,0.000,0
8253,2.313,0.000,0
8254,2.309,0.000,0
8255,2.326,0.000,0
8256,2.366,0.000,0
8257,2.268,0.000,0
8258,2.278,0.000,0
8259,2.280,0.000,0
8260,2.281,0.000,0
8261,2.311,0.000,0
8262,2.394,0.000,0
8263,2.387,0.000,0
8264,2.371,0.000,0
8265,2.307,0.000,0
8266,2.305,0.000,0
8267,2.362,0.000,0
8268,2.399,0.000,0
8269,2.429,0.000,0
8270,2.409,0.000,0
8271,2.389,0.000,0
8272,2.377,0.000,0
8273,2.740,0.000,0
8274,2.656,0.000,0
8275,2.615,0.000,0
8276,2.601,0.000,0
8277,2.538,0.000,0
8278,2.493,0.000,0
8279,2.466,0.000,0
8280,2.445,0.000,0
8281,2.313,0.000,0
8282,2.212,0.000,0
8283,2.169,0.000,0
8284,2.147,0.000,0
8285,2.156,0.000,0
8286,2.180,0.000,0
8287,2.163,0.000,0
8288,2.155,0.000,0
8289,2.088,0.000,0
8290,2.080,0.000,0
8291,2.151,0.000,0
8292,2.131,0.000,0
8293,2.117,0.000,0
8294,2.107,0.000,0
8295,2.105,0.000,0
8296,2.104,0.000,0
8297,2.184,0.000,0
8298,2.119,0.000,0
8299,2.109,0.000,0
8300,2.095,0.000,0
8301,2.091,0.000,0
8302,2.094,0.000,0
8303,2.092,0.000,0
8304,2.094,0.000,0
8305,2.103,0.000,0
8306,2.090,0.000,0
8307,2.086,0.000,0
8308,2.090,0.000,0
8309,2.084,0.000,0
8310,2.094,0.000,0
8311,2.094,0.000,0
8312,2.093,0.000,0
8313,2.077,0.000,0
8314,2.092,0.000,0
8315,2.069,0.000,0
8316,2.126,0.000,0
8317,2.116,0.000,0
8318,2.108,0.000,0
8319,2.102,0.000,0
8320,2.091,0.000,0
8321,2.033,0.000,0
8322,2.079,0.000,0
8323,2.075,0.000,0
8324,2.087,0.000,0
8325,2.087,0.000,0
8326,2.083,0.000,0
8327,2.081,0.000,0
8328,2.113,0.000,0
8329,2.073,0.000,0
8330,2.081,0.000,0
8331,2.080,0.000,0
8332,2.075,0.000,0
8333,2.069,0.000,0
8334,2.107,0.000,0
8335,2.109,0.000,0
8336,2.104,0.000,0
8337,2.069,0.000,0
8338,2.085,0.000,0
8339,2.104,0.000,0
8340,2.150,0.000,0
8341,2.132,0.000,0
8342,2.127,0.000,0
8343,2.119,0.000,0
8344,2.117,0.000,0
8345,2.099,0.000,0
8346,2.271,0.000,0
8347,2.210,0.000,0
8348,2.178,0.000,0
8349,2.157,0.000,0
8350,2.143,0.000,0
8351,2.138,0.000,0
8352,2.182,0.000,0
8353,2.091,0.000,0
8354,2.095,0.000,0
8355,2.093,0.000,0
8356,2.095,0.000,0
8357,2.095,0.000,0
8358,2.165,0.000,0
8359,2.178,0.000,0
8360,2.166,0.000,0
8361,2.148,0.000,0
8362,2.168,0.000,0
8363,2.381,0.000,0
8364,2.353,0.000,0
8365,2.340,0.000,0
8366,2.326,0.000,0
8367,2.292,0.000,0
8368,2.269,0.000,0
8369,2.476,0.000,0
8370,2.376,0.000,0
8371,2.333,0.000,0
8372,2.320,0.000,0
8373,2.312,0.000,0
8374,2.278,0.000,0
8375,2.274,0.000,0
8376,2.281,0.000,0
8377,2.265,0.000,0
8378,2.263,0.000,0
8379,2.264,0.000,0
8380,2.272,0.000,0
8381,2.291,0.000,0
8382,2.333,0.000,0
8383,2.322,0.000,0
8384,2.315,0.000,0
8385,2.311,0.000,0
8386,2.276,0.000,0
8387,2.326,0.000,0
8388,2.396,0.000,0
8389,2.368,0.000,0
8390,2.356,0.000,0
8391,2.339,0.000,0
8392,2.332,0.000,0
8393,2.386,0.000,0
8394,2.550,0.000,0
8395,2.460,0.000,0
8396,2.422,0.000,0
8397,2.390,0.000,0
8398,2.368,0.000,0
8399,2.367,0.000,0
8400,2.413,0.000,0
8401,2.526,0.000,0
8402,2.389,0.000,0
8403,2.394,0.000,0
8404,2.361,0.000,0
8405,2.334,0.000,0
8406,2.354,0.000,0
8407,2.344,0.000,0
8408,2.338,0.000,0
8409,2.256,0.000,0
8410,2.262,0.000,0
8411,2.202,0.000,0
8412,2.261,0.000,0
8413,2.255,0.000,0
8414,2.257,0.000,0
8415,2.258,0.000,0
8416,2.260,0.000,0
8417,2.053,0.000,0
8418,2.239,0.000,0
8419,2.251,0.000,0
8420,2.255,0.000,0
8421,2.254,0.000,0
8422,2.245,0.000,0
8423,2.224,0.000,0
8424,2.254,0.000,0
8425,2.267,0.000,0
8426,2.274,0.000,0
8427,2.247,0.000,0
8428,2.256,0.000,0
8429,2.226,0.000,0
8430,2.264,0.000,0
8431,2.265,0.000,0
8432,2.268,0.000,0
8433,2.265,0.000,0
8434,2.257,0.000,0
8435,2.198,0.000,0
8436,2.264,0.000,0
8437,2.263,0.000,0
8438,2.263,0.000,0
8439,2.265,0.000,0
8440,2.267,0.000,0
8441,2.114,0.000,0
8442,2.263,0.000,0
8443,2.263,0.000,0
8444,2.265,0.000,0
8445,2.269,0.000,0
8446,2.269,0.000,0
8447,2.251,0.000,0
8448,2.281,0.000,0
8449,2.233,0.000,0
8450,2.250,0.000,0
8451,2.252,0.000,0
8452,2.259,0.000,0
8453,2.276,0.000,0
8454,2.327,0.000,0
8455,2.318,0.000,0
8456,2.308,0.000,0
8457,2.243,0.000,0
8458,2.264,0.000,0
8459,2.304,0.000,0
8460,2.414,0.000,0
8461,2.373,0.000,0
8462,2.355,0.000,0
8463,2.343,0.000,0
8464,2.332,0.000,0
8465,2.384,0.000,0
8466,2.575,0.000,0
8467,2.471,0.000,0
8468,2.423,0.000,0
8469,2.393,0.000,0
8470,2.371,0.000,0
8471,2.383,0.000,0
8472,2.430,0.000,0
8473,2.599,0.000,0
8474,2.434,0.000,0
8475,2.386,0.000,0
8476,2.361,0.000,0
8477,2.342,0.000,0
8478,2.358,0.000,0
8479,2.347,0.000,0
8480,2.332,0.000,0
8481,2.066,0.000,0
8482,2.084,0.000,0
8483,2.089,0.000,0
8484,2.189,0.000,0
8485,2.197,0.000,0
8486,2.181,0.000,0
8487,2.172,0.000,0
8488,2.161,0.000,0
8489,2.107,0.000,0
8490,2.289,0.000,0
8491,2.225,0.000,0
8492,2.187,0.000,0
8493,2.166,0.000,0
8494,2.156,0.000,0
8495,2.144,0.000,0
8496,2.183,0.000,0
8497,2.138,0.000,0
8498,2.124,0.000,0
8499,2.120,0.000,0
8500,2.105,0.000,0
8501,2.098,0.000,0
8502,2.121,0.000,0
8503,2.114,0.000,0
8504,2.111,0.000,0
8505,2.091,0.000,0
8506,2.080,0.000,0
8507,2.076,0.000,0
8508,2.080,0.000,0
8509,2.120,0.000,0
8510,2.116,0.000,0
8511,2.110,0.000,0
8512,2.105,0.000,0
8513,2.075,0.000,0
8514,2.070,0.000,0
8515,2.116,0.000,0
8516,2.111,0.000,0
8517,2.100,0.000,0
8518,2.112,0.000,0
8519,2.103,0.000,0
8520,2.087,0.000,0
8521,2.267,0.000,0
8522,2.168,0.000,0
8523,2.129,0.000,0
8524,2.123,0.000,0
8525,2.113,0.000,0
8526,2.094,0.000,0
8527,2.118,0.000,0
8528,2.116,0.000,0
8529,2.082,0.000,0
8530,2.089,0.000,0
8531,2.079,0.000,0
8532,2.088,0.000,0
8533,2.130,0.000,0
8534,2.121,0.000,0
8535,2.115,0.000,0
8536,2.109,0.000,0
8537,2.082,0.000,0
8538,2.087,0.000,0
8539,2.124,0.000,0
8540,2.119,0.000,0
8541,2.111,0.000,0
8542,2.109,0.000,0
8543,2.101,0.000,0
8544,2.099,0.000,0
8545,2.162,0.000,0
8546,2.255,0.000,0
8547,2.191,0.000,0
8548,2.159,0.000,0
8549,2.148,0.000,0
8550,2.141,0.000,0
8551,2.135,0.000,0
8552,2.177,0.000,0
8553,2.078,0.000,0
8554,2.087,0.000,0
8555,2.086,0.000,0
8556,2.085,0.000,0
8557,2.095,0.000,0
8558,2.151,0.000,0
8559,2.164,0.000,0
8560,2.155,0.000,0
8561,2.130,0.000,0
8562,2.107,0.000,0
8563,2.106,0.000,0
8564,2.191,0.000,0
8565,2.205,0.000,0
8566,2.216,0.000,0
8567,2.217,0.000,0
8568,2.197,0.000,0
8569,2.084,0.000,0
8570,2.284,0.000,0
8571,2.263,0.000,0
8572,2.275,0.000,0
8573,2.267,0.000,0
8574,2.238,0.000,0
8575,2.215,0.000,0
8576,2.248,0.000,0
8577,2.269,0.000,0
8578,2.261,0.000,0
8579,2.258,0.000,0
8580,2.275,0.000,0
8581,2.234,0.000,0
8582,2.289,0.000,0
8583,2.286,0.000,0
8584,2.285,0.000,0
8585,2.299,0.000,0
8586,2.280,0.000,0
8587,2.260,0.000,0
8588,2.337,0.000,0
8589,2.323,0.000,0
8590,2.315,0.000,0
8591,2.307,0.000,0
8592,2.309,0.000,0
8593,2.286,0.000,0
8594,2.391,0.000,0
8595,2.383,0.000,0
8596,2.357,0.000,0
8597,2.339,0.000,0
8598,2.325,0.000,0
8599,2.315,0.000,0
8600,2.336,0.000,0
8601,2.602,0.000,0
8602,2.534,0.000,0
8603,2.450,0.000,0
8604,2.408,0.000,0
8605,2.383,0.000,0
8606,2.396,0.000,0
8607,2.450,0.000,0
8608,2.456,0.000,0
8609,2.264,0.000,0
8610,2.250,0.000,0
8611,2.251,0.000,0
8612,2.294,0.000,0
8613,2.381,0.000,0
8614,2.408,0.000,0
8615,2.402,0.000,0
8616,2.386,0.000,0
8617,2.255,0.000,0
8618,2.318,0.000,0
8619,2.437,0.000,0
8620,2.397,0.000,0
8621,2.373,0.000,0
8622,2.353,0.000,0
8623,2.342,0.000,0
8624,2.335,0.000,0
8625,2.670,0.000,0
8626,2.453,0.000,0
8627,2.396,0.000,0
8628,2.362,0.000,0
8629,2.341,0.000,0
8630,2.330,0.000,0
8631,2.389,0.000,0
8632,2.370,0.000,0
8633,2.292,0.000,0
8634,2.347,0.000,0
8635,2.315,0.000,0
8636,2.312,0.000,0
8637,2.402,0.000,0
8638,2.388,0.000,0
8639,2.367,0.000,0
8640,2.355,0.000,0
8641,2.251,0.000,0
8642,2.265,0.000,0
8643,2.426,0.000,0
8644,2.403,0.000,0
8645,2.377,0.000,0
8646,2.361,0.000,0
8647,2.345,0.000,0
8648,2.340,0.000,0
8649,2.694,0.000,0
8650,2.597,0.000,0
8651,2.490,0.000,0
8652,2.440,0.000,0
8653,2.403,0.000,0
8654,2.377,0.000,0
8655,2.425,0.000,0
8656,2.433,0.000,0
8657,2.280,0.000,0
8658,2.268,0.000,0
8659,2.265,0.000,0
8660,2.264,0.000,0
8661,2.301,0.000,0
8662,2.335,0.000,0
8663,2.320,0.000,0
8664,2.312,0.000,0
8665,2.265,0.000,0
8666,2.276,0.000,0
8667,2.270,0.000,0
8668,2.312,0.000,0
8669,2.304,0.000,0
8670,2.297,0.000,0
8671,2.290,0.000,0
8672,2.286,0.000,0
8673,2.281,0.000,0
8674,2.334,0.000,0
8675,2.302,0.000,0
8676,2.293,0.000,0
8677,2.292,0.000,0
8678,2.288,0.000,0
8679,2.273,0.000,0
8680,2.296,0.000,0
8681,2.275,0.000,0
8682,2.274,0.000,0
8683,2.279,0.000,0
8684,2.272,0.000,0
8685,2.246,0.000,0
8686,2.280,0.000,0
8687,2.274,0.000,0
8688,2.272,0.000,0
8689,2.266,0.000,0
8690,2.260,0.000,0
8691,2.220,0.000,0
8692,2.282,0.000,0
8693,2.269,0.000,0
8694,2.271,0.000,0
8695,2.268,0.000,0
8696,2.269,0.000,0
8697,2.159,0.000,0
8698,2.282,0.000,0
8699,2.270,0.000,0
8700,2.274,0.000,0
8701,2.271,0.000,0
8702,2.277,0.000,0
8703,2.258,0.000,0
8704,2.282,0.000,0
8705,2.276,0.000,0
8706,2.264,0.000,0
8707,2.259,0.000,0
8708,2.259,0.000,0
8709,2.247,0.000,0
8710,2.283,0.000,0
8711,2.277,0.000,0
8712,2.275,0.000,0
8713,2.280,0.000,0
8714,2.272,0.000,0
8715,2.258,0.000,0
8716,2.349,0.000,0
8717,2.334,0.000,0
8718,2.322,0.000,0
8719,2.308,0.000,0
8720,2.301,0.000,0
8721,2.289,0.000,0
8722,2.355,0.000,0
8723,2.329,0.000,0
8724,2.322,0.000,0
8725,2.312,0.000,0
8726,2.302,0.000,0
8727,2.295,0.000,0
8728,2.319,0.000,0
8729,2.461,0.000,0
8730,2.368,0.000,0
8731,2.349,0.000,0
8732,2.329,0.000,0
8733,2.316,0.000,0
8734,2.339,0.000,0
8735,2.332,0.000,0
8736,2.326,0.000,0
8737,2.268,0.000,0
8738,2.273,0.000,0
8739,2.265,0.000,0
8740,2.317,0.000,0
8741,2.357,0.000,0
8742,2.346,0.000,0
8743,2.332,0.000,0
8744,2.326,0.000,0
8745,2.254,0.000,0
8746,2.369,0.000,0
8747,2.491,0.000,0
8748,2.426,0.000,0
8749,2.396,0.000,0
8750,2.376,0.000,0
8751,2.361,0.000,0
8752,2.375,0.000,0
8753,2.617,0.000,0
8754,2.472,0.000,0
8755,2.411,0.000,0
8756,2.372,0.000,0
8757,2.350,0.000,0
8758,2.381,0.000,0
8759,2.395,0.000,0
8760,2.402,0.000,0
8761,2.276,0.000,0
8762,2.278,0.000,0
8763,2.275,0.000,0
8764,2.318,0.000,0
8765,2.355,0.000,0
8766,2.344,0.000,0
8767,2.336,0.000,0
8768,2.327,0.000,0
8769,2.244,0.000,0
8770,2.322,0.000,0
8771,2.370,0.000,0
8772,2.348,0.000,0
8773,2.337,0.000,0
8774,2.325,0.000,0
8775,2.313,0.000,0
8776,2.326,0.000,0
8777,2.537,0.000,0
8778,2.402,0.000,0
8779,2.351,0.000,0
8780,2.330,0.000,0
8781,2.316,0.000,0
8782,2.317,0.000,0
8783,2.353,0.000,0
8784,2.345,0.000,0
8785,2.236,0.000,0
8786,2.249,0.000,0
8787,2.250,0.000,0
8788,2.250,0.000,0
8789,2.331,0.000,0
8790,2.319,0.000,0
8791,2.311,0.000,0
8792,2.304,0.000,0
8793,2.271,0.000,0
8794,2.272,0.000,0
8795,2.400,0.000,0
8796,2.371,0.000,0
8797,2.353,0.000,0
8798,2.338,0.000,0
8799,2.326,0.000,0
8800,2.317,0.000,0
8801,2.655,0.000,0
8802,2.455,0.000,0
8803,2.390,0.000,0
8804,2.362,0.000,0
8805,2.345,0.000,0
8806,2.332,0.000,0
8807,2.391,0.000,0
8808,2.383,0.000,0
8809,2.260,0.000,0
8810,2.269,0.000,0
8811,2.267,0.000,0
8812,2.272,0.000,0
8813,2.358,0.000,0
8814,2.335,0.000,0
8815,2.325,0.000,0
8816,2.318,0.000,0
8817,2.278,0.000,0
8818,2.277,0.000,0
8819,2.419,0.000,0
8820,2.413,0.000,0
8821,2.384,0.000,0
8822,2.364,0.000,0
8823,2.348,0.000,0
8824,2.339,0.000,0
8825,2.467,0.000,0
8826,2.542,0.000,0
8827,2.439,0.000,0
8828,2.398,0.000,0
8829,2.377,0.000,0
8830,2.358,0.000,0
8831,2.368,0.000,0
8832,2.405,0.000,0
8833,2.283,0.000,0
8834,2.281,0.000,0
8835,2.274,0.000,0
8836,2.270,0.000,0
8837,2.296,0.000,0
8838,2.365,0.000,0
8839,2.351,0.000,0
8840,2.340,0.000,0
8841,2.415,0.000,0
8842,2.338,0.000,0
8843,2.332,0.000,0
8844,2.424,0.000,0
8845,2.399,0.000,0
8846,2.373,0.000,0
8847,2.354,0.000,0
8848,2.342,0.000,0
8849,2.338,0.000,0
8850,2.506,0.000,0
8851,2.505,0.000,0
8852,2.441,0.000,0
8853,2.413,0.000,0
8854,2.385,0.000,0
8855,2.378,0.000,0
8856,2.427,0.000,0
8857,2.583,0.000,0
8858,2.422,0.000,0
8859,2.378,0.000,0
8860,2.351,0.000,0
8861,2.321,0.000,0
8862,2.338,0.000,0
8863,2.337,0.000,0
8864,2.380,0.000,0
8865,2.267,0.000,0
8866,2.263,0.000,0
8867,2.439,0.000,0
8868,2.391,0.000,0
8869,2.374,0.000,0
8870,2.354,0.000,0
8871,2.340,0.000,0
8872,2.332,0.000,0
8873,2.675,0.000,0
8874,2.469,0.000,0
8875,2.397,0.000,0
8876,2.358,0.000,0
8877,2.338,0.000,0
8878,2.325,0.000,0
8879,2.341,0.000,0
8880,2.363,0.000,0
8881,2.219,0.000,0
8882,2.242,0.000,0
8883,2.250,0.000,0
8884,2.244,0.000,0
8885,2.263,0.000,0
8886,2.322,0.000,0
8887,2.315,0.000,0
8888,2.306,0.000,0
8889,2.278,0.000,0
8890,2.269,0.000,0
8891,2.297,0.000,0
8892,2.357,0.000,0
8893,2.343,0.000,0
8894,2.333,0.000,0
8895,2.324,0.000,0
8896,2.318,0.000,0
8897,2.364,0.000,0
8898,2.519,0.000,0
8899,2.428,0.000,0
8900,2.393,0.000,0
8901,2.364,0.000,0
8902,2.347,0.000,0
8903,2.342,0.000,0
8904,2.389,0.000,0
8905,2.216,0.000,0
8906,2.238,0.000,0
8907,2.244,0.000,0
8908,2.252,0.000,0
8909,2.254,0.000,0
8910,2.331,0.000,0
8911,2.324,0.000,0
8912,2.318,0.000,0
8913,2.274,0.000,0
8914,2.265,0.000,0
8915,2.268,0.000,0
8916,2.372,0.000,0
8917,2.364,0.000,0
8918,2.348,0.000,0
8919,2.334,0.000,0
8920,2.325,0.000,0
8921,2.318,0.000,0
8922,2.487,0.000,0
8923,2.487,0.000,0
8924,2.430,0.000,0
8925,2.396,0.000,0
8926,2.373,0.000,0
8927,2.357,0.000,0
8928,2.371,0.000,0
8929,2.555,0.000,0
8930,2.445,0.000,0
8931,2.387,0.000,0
8932,2.358,0.000,0
8933,2.347,0.000,0
8934,2.368,0.000,0
8935,2.432,0.000,0
8936,2.441,0.000,0
8937,2.251,0.000,0
8938,2.265,0.000,0
8939,2.274,0.000,0
8940,2.273,0.000,0
8941,2.301,0.000,0
8942,2.295,0.000,0
8943,2.295,0.000,0
8944,2.287,0.000,0
8945,2.078,0.000,0
8946,2.115,0.000,0
8947,2.253,0.000,0
8948,2.258,0.000,0
8949,2.261,0.000,0
8950,2.258,0.000,0
8951,2.232,0.000,0
8952,2.215,0.000,0
8953,2.409,0.000,0
8954,2.342,0.000,0
8955,2.317,0.000,0
8956,2.254,0.000,0
8957,2.218,0.000,0
8958,2.199,0.000,0
8959,2.233,0.000,0
8960,2.235,0.000,0
8961,2.155,0.000,0
8962,2.104,0.000,0
8963,2.096,0.000,0
8964,2.094,0.000,0
8965,2.167,0.000,0
8966,2.180,0.000,0
8967,2.166,0.000,0
8968,2.156,0.000,0
8969,2.079,0.000,0
8970,2.080,0.000,0
8971,2.129,0.000,0
8972,2.179,0.000,0
8973,2.182,0.000,0
8974,2.164,0.000,0
8975,2.150,0.000,0
8976,2.149,0.000,0
8977,2.140,0.000,0
8978,2.285,0.000,0
8979,2.226,0.000,0
8980,2.191,0.000,0
8981,2.163,0.000,0
8982,2.147,0.000,0
8983,2.143,0.000,0
8984,2.178,0.000,0
8985,2.145,0.000,0
8986,2.120,0.000,0
8987,2.116,0.000,0
8988,2.105,0.000,0
8989,2.100,0.000,0
8990,2.155,0.000,0
8991,2.160,0.000,0
8992,2.155,0.000,0
8993,2.089,0.000,0
8994,2.086,0.000,0
8995,2.084,0.000,0
8996,2.181,0.000,0
8997,2.193,0.000,0
8998,2.182,0.000,0
8999,2.170,0.000,0
9000,2.160,0.000,0
9001,2.078,0.000,0
9002,2.152,0.000,0
9003,2.201,0.000,0
9004,2.190,0.000,0
9005,2.169,0.000,0
9006,2.156,0.000,0
9007,2.147,0.000,0
9008,2.143,0.000,0
9009,2.440,0.000,0
9010,2.363,0.000,0
9011,2.270,0.000,0
9012,2.219,0.000,0
9013,2.190,0.000,0
9014,2.186,0.000,0
9015,2.225,0.000,0
9016,2.231,0.000,0
9017,2.218,0.000,0
9018,2.148,0.000,0
9019,2.122,0.000,0
9020,2.128,0.000,0
9021,2.184,0.000,0
9022,2.199,0.000,0
9023,2.208,0.000,0
9024,2.204,0.000,0
9025,2.070,0.000,0
9026,2.068,0.000,0
9027,2.192,0.000,0
9028,2.224,0.000,0
9029,2.230,0.000,0
9030,2.236,0.000,0
9031,2.221,0.000,0
9032,2.202,0.000,0
9033,2.442,0.000,0
9034,2.349,0.000,0
9035,2.331,0.000,0
9036,2.314,0.000,0
9037,2.304,0.000,0
9038,2.269,0.000,0
9039,2.269,0.000,0
9040,2.267,0.000,0
9041,2.246,0.000,0
9042,2.284,0.000,0
9043,2.281,0.000,0
9044,2.279,0.000,0
9045,2.275,0.000,0
9046,2.282,0.000,0
9047,2.282,0.000,0
9048,2.278,0.000,0
9049,2.231,0.000,0
9050,2.242,0.000,0
9051,2.298,0.000,0
9052,2.331,0.000,0
9053,2.316,0.000,0
9054,2.305,0.000,0
9055,2.317,0.000,0
9056,2.307,0.000,0
9057,2.269,0.000,0
9058,2.482,0.000,0
9059,2.410,0.000,0
9060,2.377,0.000,0
9061,2.352,0.000,0
9062,2.335,0.000,0
9063,2.326,0.000,0
9064,2.379,0.000,0
9065,2.371,0.000,0
9066,2.320,0.000,0
9067,2.308,0.000,0
9068,2.297,0.000,0
9069,2.291,0.000,0
9070,2.361,0.000,0
9071,2.383,0.000,0
9072,2.372,0.000,0
9073,2.264,0.000,0
9074,2.272,0.000,0
9075,2.260,0.000,0
9076,2.377,0.000,0
9077,2.412,0.000,0
9078,2.431,0.000,0
9079,2.410,0.000,0
9080,2.394,0.000,0
9081,2.252,0.000,0
9082,2.496,0.000,0
9083,2.509,0.000,0
9084,2.518,0.000,0
9085,2.483,0.000,0
9086,2.449,0.000,0
9087,2.423,0.000,0
9088,2.457,0.000,0
9089,2.490,0.000,0
9090,2.369,0.000,0
9091,2.337,0.000,0
9092,2.320,0.000,0
9093,2.305,0.000,0
9094,2.374,0.000,0
9095,2.389,0.000,0
9096,2.371,0.000,0
9097,2.259,0.000,0
9098,2.249,0.000,0
9099,2.252,0.000,0
9100,2.253,0.000,0
9101,2.293,0.000,0
9102,2.291,0.000,0
9103,2.290,0.000,0
9104,2.276,0.000,0
9105,2.061,0.000,0
9106,2.096,0.000,0
9107,2.210,0.000,0
9108,2.218,0.000,0
9109,2.223,0.000,0
9110,2.200,0.000,0
9111,2.182,0.000,0
9112,2.172,0.000,0
9113,2.434,0.000,0
