# StainedGlass Shader Profiler
# Configuration: Static
# BoidCount: 500
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-04-27 15:51:47
Frame,GPU_ms,RenderThread_ms,BoidCount,Configuration,IsolationActive
811,2.239,0.000,500,Static,0
812,2.163,0.000,500,Static,0
813,2.120,0.000,500,Static,0
814,2.094,0.000,500,Static,0
815,2.102,0.000,500,Static,0
816,2.136,0.000,500,Static,0
817,2.256,0.000,500,Static,0
818,2.104,0.000,500,Static,0
819,2.060,0.000,500,Static,0
820,2.032,0.000,500,Static,0
821,2.025,0.000,500,Static,0
822,2.104,0.000,500,Static,0
823,2.124,0.000,500,Static,0
824,2.140,0.000,500,Static,0
825,1.941,0.000,500,Static,0
826,1.939,0.000,500,Static,0
827,1.952,0.000,500,Static,0
828,2.086,0.000,500,Static,0
829,2.121,0.000,500,Static,0
830,2.151,0.000,500,Static,0
831,2.158,0.000,500,Static,0
832,2.132,0.000,500,Static,0
833,1.939,0.000,500,Static,0
834,2.215,0.000,500,Static,0
835,2.242,0.000,500,Static,0
836,2.259,0.000,500,Static,0
837,2.268,0.000,500,Static,0
838,2.254,0.000,500,Static,0
839,2.210,0.000,500,Static,0
840,2.208,0.000,500,Static,0
841,2.383,0.000,500,Static,0
842,2.340,0.000,500,Static,0
843,2.327,0.000,500,Static,0
844,2.317,0.000,500,Static,0
845,2.259,0.000,500,Static,0
846,2.238,0.000,500,Static,0
847,2.275,0.000,500,Static,0
848,2.275,0.000,500,Static,0
849,2.263,0.000,500,Static,0
850,2.281,0.000,500,Static,0
851,2.286,0.000,500,Static,0
852,2.286,0.000,500,Static,0
853,2.330,0.000,500,Static,0
854,2.326,0.000,500,Static,0
855,2.324,0.000,500,Static,0
856,2.315,0.000,500,Static,0
857,2.304,0.000,500,Static,0
858,2.340,0.000,500,Static,0
859,2.548,0.000,500,Static,0
860,2.521,0.000,500,Static,0
861,2.478,0.000,500,Static,0
862,2.449,0.000,500,Static,0
863,2.428,0.000,500,Static,0
864,2.413,0.000,500,Static,0
865,3.081,0.000,500,Static,0
866,2.970,0.000,500,Static,0
867,2.773,0.000,500,Static,0
868,2.656,0.000,500,Static,0
869,2.587,0.000,500,Static,0
870,2.540,0.000,500,Static,0
871,2.506,0.000,500,Static,0
872,2.482,0.000,500,Static,0
873,2.308,0.000,500,Static,0
874,2.309,0.000,500,Static,0
875,2.241,0.000,500,Static,0
876,2.165,0.000,500,Static,0
877,2.152,0.000,500,Static,0
878,2.207,0.000,500,Static,0
879,2.219,0.000,500,Static,0
880,2.228,0.000,500,Static,0
881,2.069,0.000,500,Static,0
882,2.004,0.000,500,Static,0
883,2.013,0.000,500,Static,0
884,2.134,0.000,500,Static,0
885,2.163,0.000,500,Static,0
886,2.180,0.000,500,Static,0
887,2.171,0.000,500,Static,0
888,2.142,0.000,500,Static,0
889,1.933,0.000,500,Static,0
890,2.207,0.000,500,Static,0
891,2.230,0.000,500,Static,0
892,2.247,0.000,500,Static,0
893,2.208,0.000,500,Static,0
894,2.165,0.000,500,Static,0
895,2.134,0.000,500,Static,0
896,2.153,0.000,500,Static,0
897,2.506,0.000,500,Static,0
898,2.393,0.000,500,Static,0
899,2.359,0.000,500,Static,0
900,2.256,0.000,500,Static,0
901,2.191,0.000,500,Static,0
902,2.189,0.000,500,Static,0
903,2.234,0.000,500,Static,0
904,2.240,0.000,500,Static,0
905,2.289,0.000,500,Static,0
906,2.181,0.000,500,Static,0
907,2.104,0.000,500,Static,0
908,2.062,0.000,500,Static,0
909,2.148,0.000,500,Static,0
910,2.172,0.000,500,Static,0
911,2.190,0.000,500,Static,0
912,2.185,0.000,500,Static,0
913,1.946,0.000,500,Static,0
914,1.951,0.000,500,Static,0
915,2.132,0.000,500,Static,0
916,2.158,0.000,500,Static,0
917,2.185,0.000,500,Static,0
918,2.195,0.000,500,Static,0
919,2.158,0.000,500,Static,0
920,2.133,0.000,500,Static,0
921,2.172,0.000,500,Static,0
922,2.340,0.000,500,Static,0
923,2.325,0.000,500,Static,0
924,2.320,0.000,500,Static,0
925,2.286,0.000,500,Static,0
926,2.229,0.000,500,Static,0
927,2.205,0.000,500,Static,0
928,2.240,0.000,500,Static,0
929,2.282,0.000,500,Static,0
930,2.289,0.000,500,Static,0
931,2.265,0.000,500,Static,0
932,2.186,0.000,500,Static,0
933,2.143,0.000,500,Static,0
934,2.201,0.000,500,Static,0
935,2.217,0.000,500,Static,0
936,2.227,0.000,500,Static,0
937,2.385,0.000,500,Static,0
938,2.255,0.000,500,Static,0
939,2.151,0.000,500,Static,0
940,2.239,0.000,500,Static,0
941,2.243,0.000,500,Static,0
942,2.252,0.000,500,Static,0
943,2.256,0.000,500,Static,0
944,2.259,0.000,500,Static,0
945,2.033,0.000,500,Static,0
946,2.104,0.000,500,Static,0
947,2.173,0.000,500,Static,0
948,2.208,0.000,500,Static,0
949,2.227,0.000,500,Static,0
950,2.240,0.000,500,Static,0
951,2.246,0.000,500,Static,0
952,2.212,0.000,500,Static,0
953,2.509,0.000,500,Static,0
954,2.405,0.000,500,Static,0
955,2.367,0.000,500,Static,0
956,2.306,0.000,500,Static,0
957,2.237,0.000,500,Static,0
958,2.190,0.000,500,Static,0
959,2.237,0.000,500,Static,0
960,2.240,0.000,500,Static,0
961,2.299,0.000,500,Static,0
962,2.316,0.000,500,Static,0
963,2.194,0.000,500,Static,0
964,2.132,0.000,500,Static,0
965,2.201,0.000,500,Static,0
966,2.215,0.000,500,Static,0
967,2.227,0.000,500,Static,0
968,2.237,0.000,500,Static,0
969,2.123,0.000,500,Static,0
970,2.036,0.000,500,Static,0
971,2.076,0.000,500,Static,0
972,2.133,0.000,500,Static,0
973,2.166,0.000,500,Static,0
974,2.188,0.000,500,Static,0
975,2.196,0.000,500,Static,0
976,2.163,0.000,500,Static,0
977,1.976,0.000,500,Static,0
978,2.234,0.000,500,Static,0
979,2.257,0.000,500,Static,0
980,2.273,0.000,500,Static,0
981,2.279,0.000,500,Static,0
982,2.227,0.000,500,Static,0
983,2.186,0.000,500,Static,0
984,2.228,0.000,500,Static,0
985,2.300,0.000,500,Static,0
986,2.301,0.000,500,Static,0
987,2.302,0.000,500,Static,0
988,2.278,0.000,500,Static,0
989,2.213,0.000,500,Static,0
990,2.203,0.000,500,Static,0
991,2.224,0.000,500,Static,0
992,2.233,0.000,500,Static,0
993,2.265,0.000,500,Static,0
994,2.271,0.000,500,Static,0
995,2.161,0.000,500,Static,0
996,2.135,0.000,500,Static,0
997,2.200,0.000,500,Static,0
998,2.214,0.000,500,Static,0
999,2.222,0.000,500,Static,0
1000,2.226,0.000,500,Static,0
1001,2.134,0.000,500,Static,0
1002,2.049,0.000,500,Static,0
1003,2.197,0.000,500,Static,0
1004,2.211,0.000,500,Static,0
1005,2.224,0.000,500,Static,0
1006,2.225,0.000,500,Static,0
1007,2.234,0.000,500,Static,0
1008,2.205,0.000,500,Static,0
1009,2.597,0.000,500,Static,0
1010,2.445,0.000,500,Static,0
1011,2.382,0.000,500,Static,0
1012,2.353,0.000,500,Static,0
1013,2.339,0.000,500,Static,0
1014,2.330,0.000,500,Static,0
1015,2.295,0.000,500,Static,0
1016,2.319,0.000,500,Static,0
1017,2.274,0.000,500,Static,0
1018,2.101,0.000,500,Static,0
1019,2.048,0.000,500,Static,0
1020,2.022,0.000,500,Static,0
1021,2.005,0.000,500,Static,0
1022,2.084,0.000,500,Static,0
1023,2.101,0.000,500,Static,0
1024,2.080,0.000,500,Static,0
1025,1.937,0.000,500,Static,0
1026,1.951,0.000,500,Static,0
1027,1.950,0.000,500,Static,0
1028,2.030,0.000,500,Static,0
1029,2.095,0.000,500,Static,0
1030,2.070,0.000,500,Static,0
1031,2.052,0.000,500,Static,0
1032,2.040,0.000,500,Static,0
1033,1.944,0.000,500,Static,0
1034,2.018,0.000,500,Static,0
1035,2.180,0.000,500,Static,0
1036,2.166,0.000,500,Static,0
1037,2.121,0.000,500,Static,0
1038,2.087,0.000,500,Static,0
1039,2.066,0.000,500,Static,0
1040,2.054,0.000,500,Static,0
1041,2.452,0.000,500,Static,0
1042,2.336,0.000,500,Static,0
1043,2.204,0.000,500,Static,0
1044,2.140,0.000,500,Static,0
1045,2.101,0.000,500,Static,0
1046,2.073,0.000,500,Static,0
1047,2.129,0.000,500,Static,0
1048,2.150,0.000,500,Static,0
1049,1.955,0.000,500,Static,0
1050,1.952,0.000,500,Static,0
1051,1.953,0.000,500,Static,0
1052,1.948,0.000,500,Static,0
1053,1.981,0.000,500,Static,0
1054,2.070,0.000,500,Static,0
1055,2.076,0.000,500,Static,0
1056,2.060,0.000,500,Static,0
1057,1.945,0.000,500,Static,0
1058,1.948,0.000,500,Static,0
1059,1.948,0.000,500,Static,0
1060,2.084,0.000,500,Static,0
1061,2.123,0.000,500,Static,0
1062,2.102,0.000,500,Static,0
1063,2.077,0.000,500,Static,0
1064,2.061,0.000,500,Static,0
1065,1.937,0.000,500,Static,0
1066,2.054,0.000,500,Static,0
1067,2.154,0.000,500,Static,0
1068,2.184,0.000,500,Static,0
1069,2.138,0.000,500,Static,0
1070,2.105,0.000,500,Static,0
1071,2.082,0.000,500,Static,0
1072,2.070,0.000,500,Static,0
1073,2.498,0.000,500,Static,0
1074,2.371,0.000,500,Static,0
1075,2.331,0.000,500,Static,0
1076,2.233,0.000,500,Static,0
1077,2.174,0.000,500,Static,0
1078,2.136,0.000,500,Static,0
1079,2.189,0.000,500,Static,0
1080,2.198,0.000,500,Static,0
1081,2.294,0.000,500,Static,0
1082,2.230,0.000,500,Static,0
1083,2.141,0.000,500,Static,0
1084,2.092,0.000,500,Static,0
1085,2.104,0.000,500,Static,0
1086,2.137,0.000,500,Static,0
1087,2.159,0.000,500,Static,0
1088,2.176,0.000,500,Static,0
1089,2.029,0.000,500,Static,0
1090,1.982,0.000,500,Static,0
1091,1.993,0.000,500,Static,0
1092,2.115,0.000,500,Static,0
1093,2.146,0.000,500,Static,0
1094,2.169,0.000,500,Static,0
1095,2.186,0.000,500,Static,0
1096,2.169,0.000,500,Static,0
1097,1.932,0.000,500,Static,0
1098,2.209,0.000,500,Static,0
1099,2.228,0.000,500,Static,0
1100,2.244,0.000,500,Static,0
1101,2.255,0.000,500,Static,0
1102,2.262,0.000,500,Static,0
1103,2.214,0.000,500,Static,0
1104,2.212,0.000,500,Static,0
1105,2.269,0.000,500,Static,0
1106,2.278,0.000,500,Static,0
1107,2.282,0.000,500,Static,0
1108,2.279,0.000,500,Static,0
1109,2.284,0.000,500,Static,0
1110,2.253,0.000,500,Static,0
1111,2.288,0.000,500,Static,0
1112,2.290,0.000,500,Static,0
1113,2.284,0.000,500,Static,0
1114,2.291,0.000,500,Static,0
1115,2.295,0.000,500,Static,0
1116,2.253,0.000,500,Static,0
1117,2.301,0.000,500,Static,0
1118,2.296,0.000,500,Static,0
1119,2.297,0.000,500,Static,0
1120,2.297,0.000,500,Static,0
1121,2.301,0.000,500,Static,0
1122,2.307,0.000,500,Static,0
1123,2.377,0.000,500,Static,0
1124,2.365,0.000,500,Static,0
1125,2.348,0.000,500,Static,0
1126,2.341,0.000,500,Static,0
1127,2.337,0.000,500,Static,0
1128,2.329,0.000,500,Static,0
1129,2.291,0.000,500,Static,0
1130,2.399,0.000,500,Static,0
1131,2.368,0.000,500,Static,0
1132,2.349,0.000,500,Static,0
1133,2.337,0.000,500,Static,0
1134,2.329,0.000,500,Static,0
1135,2.276,0.000,500,Static,0
1136,2.300,0.000,500,Static,0
1137,2.297,0.000,500,Static,0
1138,2.299,0.000,500,Static,0
1139,2.295,0.000,500,Static,0
1140,2.292,0.000,500,Static,0
1141,2.220,0.000,500,Static,0
1142,2.198,0.000,500,Static,0
1143,2.242,0.000,500,Static,0
1144,2.248,0.000,500,Static,0
1145,2.276,0.000,500,Static,0
1146,2.274,0.000,500,Static,0
1147,2.175,0.000,500,Static,0
1148,2.117,0.000,500,Static,0
1149,2.191,0.000,500,Static,0
1150,2.205,0.000,500,Static,0
1151,2.218,0.000,500,Static,0
1152,2.231,0.000,500,Static,0
1153,2.080,0.000,500,Static,0
1154,2.014,0.000,500,Static,0
1155,2.167,0.000,500,Static,0
1156,2.195,0.000,500,Static,0
1157,2.214,0.000,500,Static,0
1158,2.227,0.000,500,Static,0
1159,2.235,0.000,500,Static,0
1160,2.199,0.000,500,Static,0
1161,2.088,0.000,500,Static,0
1162,2.319,0.000,500,Static,0
1163,2.319,0.000,500,Static,0
1164,2.314,0.000,500,Static,0
1165,2.310,0.000,500,Static,0
1166,2.268,0.000,500,Static,0
1167,2.221,0.000,500,Static,0
1168,2.258,0.000,500,Static,0
1169,2.288,0.000,500,Static,0
1170,2.296,0.000,500,Static,0
1171,2.296,0.000,500,Static,0
1172,2.286,0.000,500,Static,0
1173,2.221,0.000,500,Static,0
1174,2.196,0.000,500,Static,0
1175,2.242,0.000,500,Static,0
1176,2.251,0.000,500,Static,0
1177,2.302,0.000,500,Static,0
1178,2.302,0.000,500,Static,0
1179,2.209,0.000,500,Static,0
1180,2.141,0.000,500,Static,0
1181,2.214,0.000,500,Static,0
1182,2.225,0.000,500,Static,0
1183,2.236,0.000,500,Static,0
1184,2.240,0.000,500,Static,0
1185,2.212,0.000,500,Static,0
1186,2.076,0.000,500,Static,0
1187,2.188,0.000,500,Static,0
1188,2.214,0.000,500,Static,0
1189,2.229,0.000,500,Static,0
1190,2.239,0.000,500,Static,0
1191,2.246,0.000,500,Static,0
1192,2.211,0.000,500,Static,0
1193,1.977,0.000,500,Static,0
1194,2.235,0.000,500,Static,0
1195,2.261,0.000,500,Static,0
1196,2.272,0.000,500,Static,0
1197,2.277,0.000,500,Static,0
1198,2.282,0.000,500,Static,0
1199,2.234,0.000,500,Static,0
1200,2.255,0.000,500,Static,0
1201,2.254,0.000,500,Static,0
1202,2.275,0.000,500,Static,0
1203,2.277,0.000,500,Static,0
1204,2.307,0.000,500,Static,0
1205,2.285,0.000,500,Static,0
1206,2.233,0.000,500,Static,0
1207,2.274,0.000,500,Static,0
1208,2.253,0.000,500,Static,0
1209,1.966,0.000,500,Static,0
1210,1.955,0.000,500,Static,0
1211,1.952,0.000,500,Static,0
1212,1.953,0.000,500,Static,0
1213,1.989,0.000,500,Static,0
1214,2.008,0.000,500,Static,0
1215,1.999,0.000,500,Static,0
1216,1.993,0.000,500,Static,0
1217,1.950,0.000,500,Static,0
1218,1.946,0.000,500,Static,0
1219,1.973,0.000,500,Static,0
1220,2.062,0.000,500,Static,0
1221,2.038,0.000,500,Static,0
1222,2.023,0.000,500,Static,0
1223,2.014,0.000,500,Static,0
1224,2.005,0.000,500,Static,0
1225,1.958,0.000,500,Static,0
1226,2.047,0.000,500,Static,0
1227,2.015,0.000,500,Static,0
1228,1.994,0.000,500,Static,0
1229,1.986,0.000,500,Static,0
1230,1.981,0.000,500,Static,0
1231,1.976,0.000,500,Static,0
1232,1.973,0.000,500,Static,0
1233,2.139,0.000,500,Static,0
1234,2.041,0.000,500,Static,0
1235,2.011,0.000,500,Static,0
1236,1.992,0.000,500,Static,0
1237,1.984,0.000,500,Static,0
1238,1.978,0.000,500,Static,0
1239,2.018,0.000,500,Static,0
1240,2.009,0.000,500,Static,0
1241,1.946,0.000,500,Static,0
1242,1.946,0.000,500,Static,0
1243,1.945,0.000,500,Static,0
1244,1.945,0.000,500,Static,0
1245,1.981,0.000,500,Static,0
1246,1.991,0.000,500,Static,0
1247,1.987,0.000,500,Static,0
1248,1.983,0.000,500,Static,0
1249,1.955,0.000,500,Static,0
1250,1.951,0.000,500,Static,0
1251,1.952,0.000,500,Static,0
1252,2.079,0.000,500,Static,0
1253,2.052,0.000,500,Static,0
1254,2.037,0.000,500,Static,0
1255,2.027,0.000,500,Static,0
1256,2.019,0.000,500,Static,0
1257,1.971,0.000,500,Static,0
1258,2.192,0.000,500,Static,0
1259,2.185,0.000,500,Static,0
1260,2.133,0.000,500,Static,0
1261,2.100,0.000,500,Static,0
1262,2.078,0.000,500,Static,0
1263,2.062,0.000,500,Static,0
1264,2.051,0.000,500,Static,0
1265,2.506,0.000,500,Static,0
1266,2.309,0.000,500,Static,0
1267,2.192,0.000,500,Static,0
1268,2.130,0.000,500,Static,0
1269,2.094,0.000,500,Static,0
1270,2.071,0.000,500,Static,0
1271,2.090,0.000,500,Static,0
1272,2.130,0.000,500,Static,0
1273,2.058,0.000,500,Static,0
1274,2.002,0.000,500,Static,0
1275,2.009,0.000,500,Static,0
1276,1.993,0.000,500,Static,0
1277,1.988,0.000,500,Static,0
1278,2.075,0.000,500,Static,0
1279,2.105,0.000,500,Static,0
1280,2.095,0.000,500,Static,0
1281,1.943,0.000,500,Static,0
1282,1.948,0.000,500,Static,0
1283,1.950,0.000,500,Static,0
1284,2.021,0.000,500,Static,0
1285,2.119,0.000,500,Static,0
1286,2.147,0.000,500,Static,0
1287,2.144,0.000,500,Static,0
1288,2.120,0.000,500,Static,0
1289,1.953,0.000,500,Static,0
1290,1.966,0.000,500,Static,0
1291,2.142,0.000,500,Static,0
1292,2.173,0.000,500,Static,0
1293,2.198,0.000,500,Static,0
1294,2.183,0.000,500,Static,0
1295,2.152,0.000,500,Static,0
1296,2.129,0.000,500,Static,0
1297,2.194,0.000,500,Static,0
1298,2.297,0.000,500,Static,0
1299,2.300,0.000,500,Static,0
1300,2.304,0.000,500,Static,0
1301,2.289,0.000,500,Static,0
1302,2.235,0.000,500,Static,0
1303,2.198,0.000,500,Static,0
1304,2.241,0.000,500,Static,0
1305,2.418,0.000,500,Static,0
1306,2.356,0.000,500,Static,0
1307,2.339,0.000,500,Static,0
1308,2.269,0.000,500,Static,0
1309,2.208,0.000,500,Static,0
1310,2.198,0.000,500,Static,0
1311,2.224,0.000,500,Static,0
1312,2.235,0.000,500,Static,0
1313,2.290,0.000,500,Static,0
1314,2.284,0.000,500,Static,0
1315,2.194,0.000,500,Static,0
1316,2.135,0.000,500,Static,0
1317,2.216,0.000,500,Static,0
1318,2.234,0.000,500,Static,0
1319,2.245,0.000,500,Static,0
1320,2.250,0.000,500,Static,0
1321,2.445,0.000,500,Static,0
1322,2.270,0.000,500,Static,0
1323,2.211,0.000,500,Static,0
1324,2.288,0.000,500,Static,0
1325,2.290,0.000,500,Static,0
1326,2.289,0.000,500,Static,0
1327,2.291,0.000,500,Static,0
1328,2.289,0.000,500,Static,0
1329,1.938,0.000,500,Static,0
1330,2.221,0.000,500,Static,0
1331,2.244,0.000,500,Static,0
1332,2.257,0.000,500,Static,0
1333,2.268,0.000,500,Static,0
1334,2.273,0.000,500,Static,0
1335,2.237,0.000,500,Static,0
1336,2.224,0.000,500,Static,0
1337,2.489,0.000,500,Static,0
1338,2.389,0.000,500,Static,0
1339,2.358,0.000,500,Static,0
1340,2.365,0.000,500,Static,0
1341,2.347,0.000,500,Static,0
1342,2.286,0.000,500,Static,0
1343,2.316,0.000,500,Static,0
1344,2.325,0.000,500,Static,0
1345,2.307,0.000,500,Static,0
1346,2.303,0.000,500,Static,0
1347,2.294,0.000,500,Static,0
1348,2.277,0.000,500,Static,0
1349,2.235,0.000,500,Static,0
1350,2.281,0.000,500,Static,0
1351,2.286,0.000,500,Static,0
1352,2.288,0.000,500,Static,0
1353,2.243,0.000,500,Static,0
1354,2.098,0.000,500,Static,0
1355,2.045,0.000,500,Static,0
1356,2.165,0.000,500,Static,0
1357,2.184,0.000,500,Static,0
1358,2.203,0.000,500,Static,0
1359,2.199,0.000,500,Static,0
1360,2.165,0.000,500,Static,0
1361,1.939,0.000,500,Static,0
1362,2.032,0.000,500,Static,0
1363,2.183,0.000,500,Static,0
1364,2.205,0.000,500,Static,0
1365,2.220,0.000,500,Static,0
1366,2.187,0.000,500,Static,0
1367,2.155,0.000,500,Static,0
1368,2.128,0.000,500,Static,0
1369,2.421,0.000,500,Static,0
1370,2.355,0.000,500,Static,0
1371,2.338,0.000,500,Static,0
1372,2.255,0.000,500,Static,0
1373,2.193,0.000,500,Static,0
1374,2.150,0.000,500,Static,0
1375,2.141,0.000,500,Static,0
1376,2.185,0.000,500,Static,0
1377,2.298,0.000,500,Static,0
1378,2.300,0.000,500,Static,0
1379,2.182,0.000,500,Static,0
1380,2.122,0.000,500,Static,0
1381,2.086,0.000,500,Static,0
1382,2.152,0.000,500,Static,0
1383,2.173,0.000,500,Static,0
1384,2.187,0.000,500,Static,0
1385,2.098,0.000,500,Static,0
1386,2.024,0.000,500,Static,0
1387,2.001,0.000,500,Static,0
1388,2.038,0.000,500,Static,0
1389,2.130,0.000,500,Static,0
1390,2.156,0.000,500,Static,0
1391,2.178,0.000,500,Static,0
1392,2.156,0.000,500,Static,0
1393,1.944,0.000,500,Static,0
1394,1.946,0.000,500,Static,0
1395,2.115,0.000,500,Static,0
1396,2.153,0.000,500,Static,0
1397,2.182,0.000,500,Static,0
1398,2.193,0.000,500,Static,0
1399,2.156,0.000,500,Static,0
1400,2.132,0.000,500,Static,0
1401,2.169,0.000,500,Static,0
1402,2.352,0.000,500,Static,0
1403,2.321,0.000,500,Static,0
1404,2.317,0.000,500,Static,0
1405,2.287,0.000,500,Static,0
1406,2.232,0.000,500,Static,0
1407,2.190,0.000,500,Static,0
1408,2.231,0.000,500,Static,0
1409,2.297,0.000,500,Static,0
1410,2.302,0.000,500,Static,0
1411,2.302,0.000,500,Static,0
1412,2.210,0.000,500,Static,0
1413,2.153,0.000,500,Static,0
1414,2.149,0.000,500,Static,0
1415,2.198,0.000,500,Static,0
1416,2.211,0.000,500,Static,0
1417,2.307,0.000,500,Static,0
1418,2.290,0.000,500,Static,0
1419,2.179,0.000,500,Static,0
1420,2.126,0.000,500,Static,0
1421,2.203,0.000,500,Static,0
1422,2.214,0.000,500,Static,0
1423,2.227,0.000,500,Static,0
1424,2.236,0.000,500,Static,0
1425,1.977,0.000,500,Static,0
1426,1.961,0.000,500,Static,0
1427,2.048,0.000,500,Static,0
1428,2.097,0.000,500,Static,0
1429,2.138,0.000,500,Static,0
1430,2.166,0.000,500,Static,0
1431,2.183,0.000,500,Static,0
1432,2.155,0.000,500,Static,0
1433,1.996,0.000,500,Static,0
1434,2.250,0.000,500,Static,0
1435,2.272,0.000,500,Static,0
1436,2.280,0.000,500,Static,0
1437,2.284,0.000,500,Static,0
1438,2.288,0.000,500,Static,0
1439,2.243,0.000,500,Static,0
1440,2.243,0.000,500,Static,0
1441,2.372,0.000,500,Static,0
1442,2.333,0.000,500,Static,0
1443,2.308,0.000,500,Static,0
1444,2.297,0.000,500,Static,0
1445,2.268,0.000,500,Static,0
1446,2.211,0.000,500,Static,0
1447,2.199,0.000,500,Static,0
1448,2.167,0.000,500,Static,0
1449,1.947,0.000,500,Static,0
1450,1.948,0.000,500,Static,0
1451,1.951,0.000,500,Static,0
1452,1.949,0.000,500,Static,0
1453,1.947,0.000,500,Static,0
1454,1.966,0.000,500,Static,0
1455,1.963,0.000,500,Static,0
1456,1.960,0.000,500,Static,0
1457,1.943,0.000,500,Static,0
1458,1.942,0.000,500,Static,0
1459,1.909,0.000,500,Static,0
1460,1.971,0.000,500,Static,0
1461,1.966,0.000,500,Static,0
1462,1.962,0.000,500,Static,0
1463,1.961,0.000,500,Static,0
1464,1.959,0.000,500,Static,0
1465,1.735,0.000,500,Static,0
1466,1.804,0.000,500,Static,0
1467,1.919,0.000,500,Static,0
1468,1.925,0.000,500,Static,0
1469,1.929,0.000,500,Static,0
1470,1.932,0.000,500,Static,0
1471,1.903,0.000,500,Static,0
1472,1.882,0.000,500,Static,0
1473,2.147,0.000,500,Static,0
1474,2.045,0.000,500,Static,0
1475,2.020,0.000,500,Static,0
1476,2.007,0.000,500,Static,0
1477,1.965,0.000,500,Static,0
1478,1.929,0.000,500,Static,0
1479,1.919,0.000,500,Static,0
1480,1.952,0.000,500,Static,0
1481,1.963,0.000,500,Static,0
1482,1.968,0.000,500,Static,0
1483,1.962,0.000,500,Static,0
1484,1.908,0.000,500,Static,0
1485,1.876,0.000,500,Static,0
1486,1.887,0.000,500,Static,0
1487,1.894,0.000,500,Static,0
1488,1.902,0.000,500,Static,0
1489,1.949,0.000,500,Static,0
1490,1.879,0.000,500,Static,0
1491,1.830,0.000,500,Static,0
1492,1.909,0.000,500,Static,0
1493,1.916,0.000,500,Static,0
1494,1.886,0.000,500,Static,0
1495,1.895,0.000,500,Static,0
1496,1.937,0.000,500,Static,0
1497,2.295,0.000,500,Static,0
1498,2.295,0.000,500,Static,0
1499,2.297,0.000,500,Static,0
1500,2.224,0.000,500,Static,0
1501,2.170,0.000,500,Static,0
1502,2.178,0.000,500,Static,0
1503,2.194,0.000,500,Static,0
1504,2.208,0.000,500,Static,0
1505,2.307,0.000,500,Static,0
1506,2.353,0.000,500,Static,0
1507,2.327,0.000,500,Static,0
1508,2.275,0.000,500,Static,0
1509,2.331,0.000,500,Static,0
1510,2.272,0.000,500,Static,0
1511,2.226,0.000,500,Static,0
1512,2.191,0.000,500,Static,0
1513,1.945,0.000,500,Static,0
1514,1.949,0.000,500,Static,0
1515,1.998,0.000,500,Static,0
1516,2.086,0.000,500,Static,0
1517,2.060,0.000,500,Static,0
1518,2.040,0.000,500,Static,0
1519,2.027,0.000,500,Static,0
1520,2.015,0.000,500,Static,0
1521,2.001,0.000,500,Static,0
1522,2.281,0.000,500,Static,0
1523,2.231,0.000,500,Static,0
1524,2.161,0.000,500,Static,0
1525,2.119,0.000,500,Static,0
1526,2.091,0.000,500,Static,0
1527,2.071,0.000,500,Static,0
1528,2.119,0.000,500,Static,0
1529,2.299,0.000,500,Static,0
1530,2.118,0.000,500,Static,0
1531,2.059,0.000,500,Static,0
1532,2.041,0.000,500,Static,0
1533,2.022,0.000,500,Static,0
1534,2.042,0.000,500,Static,0
1535,2.111,0.000,500,Static,0
1536,2.130,0.000,500,Static,0
1537,1.936,0.000,500,Static,0
1538,1.939,0.000,500,Static,0
1539,1.946,0.000,500,Static,0
1540,1.946,0.000,500,Static,0
1541,2.057,0.000,500,Static,0
1542,2.099,0.000,500,Static,0
1543,2.116,0.000,500,Static,0
1544,2.094,0.000,500,Static,0
1545,1.955,0.000,500,Static,0
1546,1.945,0.000,500,Static,0
1547,2.014,0.000,500,Static,0
1548,2.136,0.000,500,Static,0
1549,2.166,0.000,500,Static,0
1550,2.188,0.000,500,Static,0
1551,2.151,0.000,500,Static,0
1552,2.125,0.000,500,Static,0
1553,1.962,0.000,500,Static,0
1554,2.223,0.000,500,Static,0
1555,2.252,0.000,500,Static,0
1556,2.263,0.000,500,Static,0
1557,2.254,0.000,500,Static,0
1558,2.204,0.000,500,Static,0
1559,2.166,0.000,500,Static,0
1560,2.204,0.000,500,Static,0
1561,2.271,0.000,500,Static,0
1562,2.276,0.000,500,Static,0
1563,2.282,0.000,500,Static,0
1564,2.276,0.000,500,Static,0
1565,2.210,0.000,500,Static,0
1566,2.194,0.000,500,Static,0
1567,2.245,0.000,500,Static,0
1568,2.252,0.000,500,Static,0
1569,2.278,0.000,500,Static,0
1570,2.333,0.000,500,Static,0
1571,2.292,0.000,500,Static,0
1572,2.205,0.000,500,Static,0
1573,2.264,0.000,500,Static,0
1574,2.264,0.000,500,Static,0
1575,2.269,0.000,500,Static,0
1576,2.275,0.000,500,Static,0
1577,2.309,0.000,500,Static,0
1578,2.145,0.000,500,Static,0
1579,2.160,0.000,500,Static,0
1580,2.265,0.000,500,Static,0
1581,2.289,0.000,500,Static,0
1582,2.292,0.000,500,Static,0
1583,2.292,0.000,500,Static,0
1584,2.294,0.000,500,Static,0
1585,2.124,0.000,500,Static,0
1586,2.324,0.000,500,Static,0
1587,2.317,0.000,500,Static,0
1588,2.317,0.000,500,Static,0
1589,2.315,0.000,500,Static,0
1590,2.280,0.000,500,Static,0
