# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: NVIDIA GeForce RTX 3080
# CPU: AMD Ryzen 7 7700X 8-Core Processor 
# RAM_MB: 31895
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 23:11:12
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
294,1.0008,0.886,0.000,1000,Static
295,1.0034,0.889,0.000,1000,Static
296,1.0060,0.884,0.000,1000,Static
297,1.0084,0.861,0.000,1000,Static
298,1.0110,0.877,0.000,1000,Static
299,1.0136,0.882,0.000,1000,Static
300,1.0164,0.882,0.000,1000,Static
301,1.0190,0.875,0.000,1000,Static
302,1.0216,0.876,0.000,1000,Static
303,1.0242,0.876,0.000,1000,Static
304,1.0268,0.886,0.000,1000,Static
305,1.0295,0.855,0.000,1000,Static
306,1.0321,0.845,0.000,1000,Static
307,1.0349,0.841,0.000,1000,Static
308,1.0377,0.836,0.000,1000,Static
309,1.0402,0.833,0.000,1000,Static
310,1.0427,0.833,0.000,1000,Static
311,1.0452,0.840,0.000,1000,Static
312,1.0476,0.838,0.000,1000,Static
313,1.0501,0.817,0.000,1000,Static
314,1.0526,0.846,0.000,1000,Static
315,1.0553,0.842,0.000,1000,Static
316,1.0586,0.842,0.000,1000,Static
317,1.0611,0.841,0.000,1000,Static
318,1.0635,0.838,0.000,1000,Static
319,1.0661,0.839,0.000,1000,Static
320,1.0698,0.839,0.000,1000,Static
322,1.0763,0.417,0.000,1000,Static
323,1.0793,1.774,0.000,1000,Static
324,1.0825,1.330,0.000,1000,Static
325,1.0855,1.218,0.000,1000,Static
326,1.0882,1.149,0.000,1000,Static
327,1.0908,1.100,0.000,1000,Static
328,1.0933,1.089,0.000,1000,Static
329,1.0960,0.830,0.000,1000,Static
330,1.0985,0.823,0.000,1000,Static
331,1.1011,0.816,0.000,1000,Static
332,1.1036,0.817,0.000,1000,Static
333,1.1064,0.822,0.000,1000,Static
334,1.1090,0.821,0.000,1000,Static
335,1.1115,0.828,0.000,1000,Static
336,1.1140,0.825,0.000,1000,Static
337,1.1167,0.847,0.000,1000,Static
338,1.1195,0.836,0.000,1000,Static
339,1.1221,0.842,0.000,1000,Static
340,1.1245,0.839,0.000,1000,Static
341,1.1270,0.839,0.000,1000,Static
342,1.1296,0.833,0.000,1000,Static
343,1.1320,0.836,0.000,1000,Static
344,1.1346,0.833,0.000,1000,Static
345,1.1374,0.839,0.000,1000,Static
346,1.1401,0.826,0.000,1000,Static
347,1.1426,0.827,0.000,1000,Static
348,1.1451,0.830,0.000,1000,Static
349,1.1476,0.831,0.000,1000,Static
350,1.1502,0.830,0.000,1000,Static
351,1.1528,0.834,0.000,1000,Static
352,1.1555,0.830,0.000,1000,Static
353,1.1595,0.855,0.000,1000,Static
354,1.1623,0.428,0.000,1000,Static
355,1.1648,0.569,0.000,1000,Static
356,1.1674,0.645,0.000,1000,Static
357,1.1699,0.691,0.000,1000,Static
358,1.1725,0.713,0.000,1000,Static
359,1.1755,0.728,0.000,1000,Static
360,1.1784,0.740,0.000,1000,Static
361,1.1814,0.835,0.000,1000,Static
362,1.1842,0.813,0.000,1000,Static
363,1.1868,0.819,0.000,1000,Static
364,1.1896,0.825,0.000,1000,Static
365,1.1921,0.825,0.000,1000,Static
366,1.1946,0.830,0.000,1000,Static
367,1.1973,0.829,0.000,1000,Static
368,1.1998,0.829,0.000,1000,Static
369,1.2024,0.787,0.000,1000,Static
370,1.2049,0.806,0.000,1000,Static
371,1.2074,0.811,0.000,1000,Static
372,1.2099,0.825,0.000,1000,Static
373,1.2124,0.820,0.000,1000,Static
374,1.2148,0.819,0.000,1000,Static
375,1.2176,0.819,0.000,1000,Static
376,1.2201,0.819,0.000,1000,Static
377,1.2225,0.800,0.000,1000,Static
378,1.2250,0.809,0.000,1000,Static
379,1.2276,0.817,0.000,1000,Static
380,1.2301,0.799,0.000,1000,Static
381,1.2326,0.716,0.000,1000,Static
382,1.2353,0.661,0.000,1000,Static
383,1.2381,0.622,0.000,1000,Static
384,1.2405,0.591,0.000,1000,Static
385,1.2432,0.385,0.000,1000,Static
386,1.2458,0.386,0.000,1000,Static
387,1.2483,0.386,0.000,1000,Static
388,1.2508,0.389,0.000,1000,Static
389,1.2532,0.388,0.000,1000,Static
390,1.2559,0.386,0.000,1000,Static
391,1.2584,0.384,0.000,1000,Static
392,1.2609,0.383,0.000,1000,Static
393,1.2633,0.374,0.000,1000,Static
394,1.2658,0.374,0.000,1000,Static
395,1.2685,0.378,0.000,1000,Static
396,1.2710,0.379,0.000,1000,Static
397,1.2735,0.380,0.000,1000,Static
398,1.2761,0.381,0.000,1000,Static
399,1.2786,0.382,0.000,1000,Static
