# StainedGlass Shader Profiler
# Shader filter: StainedGlassMat2
# Recorded: 4/20/2026 1:52:10 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
1168,1.754,0.000,0
1169,1.935,0.000,0
1170,1.834,0.000,0
1171,1.800,0.000,0
1172,1.779,0.000,0
1173,1.768,0.000,0
1174,1.760,0.000,0
1175,1.758,0.000,0
1176,1.754,0.000,0
1177,1.934,0.000,0
1178,1.831,0.000,0
1179,1.799,0.000,0
1180,1.782,0.000,0
1181,1.771,0.000,0
1182,1.766,0.000,0
1183,1.748,0.000,0
1184,1.772,0.000,0
1185,1.672,0.000,0
1186,1.700,0.000,0
1187,1.708,0.000,0
1188,1.713,0.000,0
1189,1.719,0.000,0
1190,1.721,0.000,0
1191,1.728,0.000,0
1192,1.755,0.000,0
1193,1.710,0.000,0
1194,1.722,0.000,0
1195,1.728,0.000,0
1196,1.729,0.000,0
1197,1.728,0.000,0
1198,1.726,0.000,0
1199,1.727,0.000,0
1200,1.753,0.000,0
1201,1.720,0.000,0
1202,1.723,0.000,0
1203,1.723,0.000,0
1204,1.721,0.000,0
1205,1.718,0.000,0
1206,1.715,0.000,0
1207,1.755,0.000,0
1208,1.748,0.000,0
1209,0.963,0.000,0
1210,2.204,0.000,0
1211,2.057,0.000,0
1212,1.976,0.000,0
1213,1.927,0.000,0
1214,1.927,0.000,0
1215,1.919,0.000,0
1216,1.895,0.000,0
1217,1.718,0.000,0
1218,1.784,0.000,0
1219,1.773,0.000,0
1220,1.769,0.000,0
1221,1.766,0.000,0
1222,1.848,0.000,0
1223,1.831,0.000,0
1224,1.820,0.000,0
1225,1.749,0.000,0
1226,1.750,0.000,0
1227,1.739,0.000,0
1228,1.735,0.000,0
1229,1.826,0.000,0
1230,1.857,0.000,0
1231,1.840,0.000,0
1232,1.828,0.000,0
1233,1.741,0.000,0
1234,1.730,0.000,0
1235,1.729,0.000,0
1236,1.723,0.000,0
1237,1.826,0.000,0
1238,1.867,0.000,0
1239,1.846,0.000,0
1240,1.829,0.000,0
1241,1.689,0.000,0
1242,1.703,0.000,0
1243,1.708,0.000,0
1244,1.740,0.000,0
1245,1.844,0.000,0
1246,1.873,0.000,0
1247,1.854,0.000,0
1248,1.836,0.000,0
1249,1.714,0.000,0
1250,1.721,0.000,0
1251,1.716,0.000,0
1252,1.844,0.000,0
1253,1.891,0.000,0
1254,1.912,0.000,0
1255,1.896,0.000,0
1256,1.872,0.000,0
1257,1.731,0.000,0
1258,1.727,0.000,0
1259,1.759,0.000,0
1260,1.886,0.000,0
1261,1.918,0.000,0
1262,1.930,0.000,0
1263,1.939,0.000,0
1264,1.911,0.000,0
1265,1.727,0.000,0
1266,1.729,0.000,0
1267,1.881,0.000,0
1268,1.917,0.000,0
1269,1.933,0.000,0
1270,1.945,0.000,0
1271,1.944,0.000,0
1272,1.915,0.000,0
1273,1.692,0.000,0
1274,1.709,0.000,0
1275,1.877,0.000,0
1276,1.935,0.000,0
1277,1.918,0.000,0
1278,1.883,0.000,0
1279,1.859,0.000,0
1280,1.842,0.000,0
1281,1.717,0.000,0
1282,1.721,0.000,0
1283,1.887,0.000,0
1284,1.923,0.000,0
1285,1.897,0.000,0
1286,1.867,0.000,0
1287,1.844,0.000,0
1288,1.830,0.000,0
1289,1.718,0.000,0
1290,1.721,0.000,0
1291,1.789,0.000,0
1292,1.770,0.000,0
1293,1.759,0.000,0
1294,1.753,0.000,0
1295,1.749,0.000,0
1296,1.745,0.000,0
1297,1.713,0.000,0
1298,1.713,0.000,0
1299,1.786,0.000,0
1300,1.766,0.000,0
1301,1.507,0.000,0
1302,1.618,0.000,0
1303,1.966,0.000,0
1304,1.944,0.000,0
1305,1.693,0.000,0
1306,1.694,0.000,0
1307,1.731,0.000,0
1308,1.727,0.000,0
1309,1.721,0.000,0
1310,1.847,0.000,0
1311,1.863,0.000,0
1312,1.843,0.000,0
1313,1.720,0.000,0
1314,1.714,0.000,0
1315,1.713,0.000,0
1316,1.713,0.000,0
1317,1.716,0.000,0
1318,1.819,0.000,0
1319,1.842,0.000,0
1320,1.825,0.000,0
1321,1.722,0.000,0
1322,1.719,0.000,0
1323,1.718,0.000,0
1324,1.716,0.000,0
1325,1.711,0.000,0
1326,1.800,0.000,0
1327,1.821,0.000,0
1328,1.803,0.000,0
1329,1.713,0.000,0
1330,1.711,0.000,0
1331,1.709,0.000,0
1332,1.706,0.000,0
1333,1.708,0.000,0
1334,1.797,0.000,0
1335,1.817,0.000,0
1336,1.802,0.000,0
1337,1.702,0.000,0
1338,1.703,0.000,0
1339,1.703,0.000,0
1340,1.706,0.000,0
1341,1.811,0.000,0
1342,1.837,0.000,0
1343,1.823,0.000,0
1344,1.809,0.000,0
1345,1.697,0.000,0
1346,1.703,0.000,0
1347,1.713,0.000,0
1348,1.746,0.000,0
1349,1.847,0.000,0
1350,1.899,0.000,0
1351,1.899,0.000,0
1352,1.875,0.000,0
1353,1.707,0.000,0
1354,1.715,0.000,0
1355,1.713,0.000,0
1356,1.759,0.000,0
1357,1.844,0.000,0
1358,1.870,0.000,0
1359,1.849,0.000,0
1360,1.832,0.000,0
1361,1.696,0.000,0
1362,1.702,0.000,0
1363,1.705,0.000,0
1364,1.840,0.000,0
1365,1.895,0.000,0
1366,1.911,0.000,0
1367,1.908,0.000,0
1368,1.882,0.000,0
1369,1.728,0.000,0
1370,1.730,0.000,0
1371,1.715,0.000,0
1372,1.839,0.000,0
1373,1.866,0.000,0
1374,1.837,0.000,0
1375,1.822,0.000,0
1376,1.809,0.000,0
1377,1.712,0.000,0
1378,1.711,0.000,0
1379,1.711,0.000,0
1380,1.709,0.000,0
1381,1.749,0.000,0
1382,1.742,0.000,0
1383,1.735,0.000,0
1384,1.731,0.000,0
1385,1.707,0.000,0
1386,1.718,0.000,0
1387,1.705,0.000,0
1388,1.781,0.000,0
1389,1.767,0.000,0
1390,1.757,0.000,0
1391,1.622,0.000,0
1392,1.859,0.000,0
1393,1.733,0.000,0
1394,1.707,0.000,0
1395,1.652,0.000,0
1396,1.763,0.000,0
1397,1.752,0.000,0
1398,1.750,0.000,0
1399,1.746,0.000,0
1400,1.749,0.000,0
1401,1.742,0.000,0
1402,1.647,0.000,0
1403,1.633,0.000,0
1404,1.734,0.000,0
1405,1.730,0.000,0
1406,1.729,0.000,0
1407,1.728,0.000,0
1408,1.726,0.000,0
1409,1.602,0.000,0
1410,1.576,0.000,0
1411,1.589,0.000,0
1412,1.678,0.000,0
1413,1.689,0.000,0
1414,1.697,0.000,0
1415,1.700,0.000,0
1416,1.700,0.000,0
1417,1.541,0.000,0
1418,1.540,0.000,0
1419,1.586,0.000,0
1420,1.616,0.000,0
1421,1.639,0.000,0
1422,1.649,0.000,0
1423,1.659,0.000,0
1424,1.661,0.000,0
1425,1.561,0.000,0
1426,1.554,0.000,0
1427,1.599,0.000,0
1428,1.629,0.000,0
1429,1.649,0.000,0
1430,1.660,0.000,0
1431,1.669,0.000,0
1432,1.656,0.000,0
1433,1.545,0.000,0
1434,1.544,0.000,0
1435,1.679,0.000,0
1436,1.689,0.000,0
1437,1.697,0.000,0
1438,1.700,0.000,0
1439,1.706,0.000,0
1440,1.687,0.000,0
1441,1.555,0.000,0
1442,1.571,0.000,0
1443,1.693,0.000,0
1444,1.699,0.000,0
1445,1.706,0.000,0
1446,1.709,0.000,0
1447,1.710,0.000,0
1448,1.706,0.000,0
1449,1.565,0.000,0
1450,1.573,0.000,0
1451,1.693,0.000,0
1452,1.700,0.000,0
1453,1.708,0.000,0
1454,1.712,0.000,0
1455,1.715,0.000,0
1456,1.709,0.000,0
1457,1.556,0.000,0
1458,1.570,0.000,0
1459,1.692,0.000,0
1460,1.698,0.000,0
1461,1.702,0.000,0
1462,1.705,0.000,0
1463,1.707,0.000,0
1464,1.712,0.000,0
1465,1.536,0.000,0
1466,1.578,0.000,0
1467,1.704,0.000,0
1468,1.710,0.000,0
1469,1.718,0.000,0
1470,1.721,0.000,0
1471,1.722,0.000,0
1472,1.723,0.000,0
1473,1.632,0.000,0
1474,1.647,0.000,0
1475,1.746,0.000,0
1476,1.746,0.000,0
1477,1.745,0.000,0
1478,1.745,0.000,0
1479,1.747,0.000,0
1480,1.748,0.000,0
1481,1.741,0.000,0
1482,1.708,0.000,0
1483,1.789,0.000,0
1484,1.775,0.000,0
1485,1.764,0.000,0
1486,1.630,0.000,0
1487,1.905,0.000,0
1488,1.883,0.000,0
1489,1.719,0.000,0
1490,1.948,0.000,0
1491,1.892,0.000,0
1492,1.845,0.000,0
1493,1.815,0.000,0
1494,1.797,0.000,0
1495,1.785,0.000,0
1496,1.775,0.000,0
1497,1.820,0.000,0
1498,2.073,0.000,0
1499,2.043,0.000,0
1500,1.959,0.000,0
1501,1.910,0.000,0
1502,1.877,0.000,0
1503,1.855,0.000,0
1504,1.837,0.000,0
1505,1.823,0.000,0
1506,2.035,0.000,0
1507,2.004,0.000,0
1508,1.929,0.000,0
1509,1.885,0.000,0
1510,1.858,0.000,0
1511,1.837,0.000,0
1512,1.819,0.000,0
1513,2.228,0.000,0
1514,2.103,0.000,0
1515,2.074,0.000,0
1516,1.989,0.000,0
1517,1.933,0.000,0
1518,1.900,0.000,0
1519,1.876,0.000,0
1520,1.857,0.000,0
1521,2.264,0.000,0
1522,2.139,0.000,0
1523,2.074,0.000,0
1524,1.984,0.000,0
1525,1.932,0.000,0
1526,1.900,0.000,0
1527,1.876,0.000,0
1528,1.860,0.000,0
1529,2.191,0.000,0
1530,1.997,0.000,0
1531,1.901,0.000,0
1532,1.858,0.000,0
1533,1.833,0.000,0
1534,1.816,0.000,0
1535,1.806,0.000,0
1536,1.798,0.000,0
1537,2.197,0.000,0
1538,1.996,0.000,0
1539,1.908,0.000,0
1540,1.859,0.000,0
1541,1.833,0.000,0
1542,1.817,0.000,0
1543,1.808,0.000,0
1544,1.802,0.000,0
1545,2.182,0.000,0
1546,1.989,0.000,0
1547,1.904,0.000,0
1548,1.864,0.000,0
1549,1.838,0.000,0
1550,1.821,0.000,0
1551,1.809,0.000,0
1552,1.800,0.000,0
1553,2.062,0.000,0
1554,1.893,0.000,0
1555,1.837,0.000,0
1556,1.817,0.000,0
1557,1.798,0.000,0
1558,1.785,0.000,0
1559,1.777,0.000,0
1560,1.770,0.000,0
1561,2.073,0.000,0
1562,1.903,0.000,0
1563,1.849,0.000,0
1564,1.820,0.000,0
1565,1.799,0.000,0
1566,1.788,0.000,0
1567,1.776,0.000,0
1568,1.766,0.000,0
1569,2.130,0.000,0
1570,1.919,0.000,0
1571,1.851,0.000,0
1572,1.820,0.000,0
1573,1.803,0.000,0
1574,1.791,0.000,0
1575,1.783,0.000,0
1576,1.779,0.000,0
1577,2.185,0.000,0
1578,1.985,0.000,0
1579,1.894,0.000,0
1580,1.850,0.000,0
1581,1.708,0.000,0
1582,2.006,0.000,0
1583,1.964,0.000,0
1584,1.950,0.000,0
1585,2.295,0.000,0
1586,2.090,0.000,0
1587,1.973,0.000,0
1588,1.912,0.000,0
1589,1.878,0.000,0
1590,1.855,0.000,0
1591,1.842,0.000,0
1592,1.830,0.000,0
1593,2.037,0.000,0
1594,1.877,0.000,0
1595,1.827,0.000,0
1596,1.806,0.000,0
1597,1.807,0.000,0
1598,1.795,0.000,0
1599,1.774,0.000,0
1600,1.755,0.000,0
1601,1.988,0.000,0
1602,1.861,0.000,0
1603,1.826,0.000,0
1604,1.802,0.000,0
1605,1.792,0.000,0
1606,1.785,0.000,0
1607,1.749,0.000,0
1608,1.734,0.000,0
1609,1.955,0.000,0
1610,1.859,0.000,0
1611,1.823,0.000,0
1612,1.803,0.000,0
1613,1.792,0.000,0
1614,1.762,0.000,0
1615,1.732,0.000,0
1616,1.724,0.000,0
1617,1.952,0.000,0
1618,1.845,0.000,0
1619,1.816,0.000,0
1620,1.798,0.000,0
1621,1.789,0.000,0
1622,1.755,0.000,0
1623,1.726,0.000,0
1624,1.720,0.000,0
1625,1.831,0.000,0
1626,1.782,0.000,0
1627,1.772,0.000,0
1628,1.762,0.000,0
1629,1.759,0.000,0
1630,1.729,0.000,0
1631,1.704,0.000,0
1632,1.702,0.000,0
1633,1.847,0.000,0
1634,1.793,0.000,0
1635,1.777,0.000,0
1636,1.763,0.000,0
1637,1.761,0.000,0
1638,1.736,0.000,0
1639,1.713,0.000,0
1640,1.708,0.000,0
1641,1.942,0.000,0
1642,1.846,0.000,0
1643,1.813,0.000,0
1644,1.795,0.000,0
1645,1.784,0.000,0
1646,1.753,0.000,0
1647,1.727,0.000,0
1648,1.723,0.000,0
1649,1.861,0.000,0
1650,1.801,0.000,0
1651,1.787,0.000,0
1652,1.777,0.000,0
1653,1.772,0.000,0
1654,1.749,0.000,0
1655,1.719,0.000,0
1656,1.713,0.000,0
1657,1.966,0.000,0
1658,1.853,0.000,0
1659,1.816,0.000,0
1660,1.802,0.000,0
1661,1.794,0.000,0
1662,1.786,0.000,0
1663,1.749,0.000,0
1664,1.729,0.000,0
1665,1.960,0.000,0
1666,1.854,0.000,0
1667,1.820,0.000,0
1668,1.801,0.000,0
1669,1.789,0.000,0
1670,1.775,0.000,0
1671,1.745,0.000,0
1672,1.737,0.000,0
1673,1.771,0.000,0
1674,1.763,0.000,0
1675,1.759,0.000,0
1676,1.857,0.000,0
1677,1.614,0.000,0
1678,1.922,0.000,0
1679,1.867,0.000,0
1680,1.872,0.000,0
1681,1.732,0.000,0
1682,1.720,0.000,0
1683,1.775,0.000,0
1684,1.768,0.000,0
1685,1.755,0.000,0
1686,1.723,0.000,0
1687,1.791,0.000,0
1688,1.793,0.000,0
1689,1.742,0.000,0
1690,1.742,0.000,0
1691,1.748,0.000,0
1692,1.742,0.000,0
1693,1.741,0.000,0
1694,1.756,0.000,0
1695,1.817,0.000,0
1696,1.817,0.000,0
1697,1.763,0.000,0
1698,1.746,0.000,0
1699,1.736,0.000,0
1700,1.735,0.000,0
1701,1.737,0.000,0
1702,1.736,0.000,0
1703,1.767,0.000,0
1704,1.760,0.000,0
1705,1.719,0.000,0
1706,1.726,0.000,0
1707,1.730,0.000,0
1708,1.732,0.000,0
1709,1.721,0.000,0
1710,1.696,0.000,0
1711,1.731,0.000,0
1712,1.730,0.000,0
1713,1.722,0.000,0
1714,1.726,0.000,0
1715,1.729,0.000,0
1716,1.730,0.000,0
1717,1.720,0.000,0
1718,1.709,0.000,0
1719,1.726,0.000,0
1720,1.724,0.000,0
1721,1.728,0.000,0
1722,1.737,0.000,0
1723,1.733,0.000,0
1724,1.734,0.000,0
1725,1.732,0.000,0
1726,1.717,0.000,0
1727,1.751,0.000,0
1728,1.748,0.000,0
1729,1.737,0.000,0
1730,1.730,0.000,0
1731,1.729,0.000,0
1732,1.731,0.000,0
1733,1.733,0.000,0
1734,1.722,0.000,0
1735,1.729,0.000,0
1736,1.729,0.000,0
1737,1.737,0.000,0
1738,1.735,0.000,0
1739,1.734,0.000,0
1740,1.734,0.000,0
1741,1.731,0.000,0
1742,1.778,0.000,0
1743,1.770,0.000,0
1744,1.766,0.000,0
1745,1.740,0.000,0
1746,1.738,0.000,0
1747,1.738,0.000,0
1748,1.736,0.000,0
1749,1.733,0.000,0
1750,1.793,0.000,0
1751,1.783,0.000,0
1752,1.777,0.000,0
1753,1.739,0.000,0
1754,1.740,0.000,0
1755,1.741,0.000,0
1756,1.742,0.000,0
1757,1.743,0.000,0
1758,1.822,0.000,0
1759,1.808,0.000,0
1760,1.798,0.000,0
1761,1.723,0.000,0
1762,1.732,0.000,0
1763,1.736,0.000,0
1764,1.737,0.000,0
1765,1.744,0.000,0
1766,1.817,0.000,0
1767,1.814,0.000,0
1768,1.803,0.000,0
1769,1.737,0.000,0
1770,1.730,0.000,0
1771,1.382,0.000,0
1772,1.911,0.000,0
1773,1.975,0.000,0
1774,1.988,0.000,0
1775,1.955,0.000,0
1776,1.927,0.000,0
1777,1.864,0.000,0
1778,1.805,0.000,0
1779,1.789,0.000,0
1780,1.786,0.000,0
1781,1.937,0.000,0
1782,2.014,0.000,0
1783,2.018,0.000,0
1784,1.983,0.000,0
1785,1.756,0.000,0
1786,1.747,0.000,0
1787,1.748,0.000,0
1788,1.750,0.000,0
1789,1.757,0.000,0
1790,1.765,0.000,0
1791,1.759,0.000,0
1792,1.757,0.000,0
1793,1.747,0.000,0
1794,1.750,0.000,0
1795,1.704,0.000,0
1796,1.670,0.000,0
1797,1.661,0.000,0
1798,1.708,0.000,0
1799,1.714,0.000,0
1800,1.718,0.000,0
1801,1.746,0.000,0
1802,1.667,0.000,0
1803,1.637,0.000,0
1804,1.621,0.000,0
1805,1.689,0.000,0
1806,1.699,0.000,0
1807,1.708,0.000,0
1808,1.715,0.000,0
1809,1.579,0.000,0
1810,1.578,0.000,0
1811,1.583,0.000,0
1812,1.589,0.000,0
1813,1.668,0.000,0
1814,1.681,0.000,0
1815,1.691,0.000,0
1816,1.681,0.000,0
1817,1.577,0.000,0
1818,1.568,0.000,0
1819,1.571,0.000,0
1820,1.586,0.000,0
1821,1.663,0.000,0
1822,1.678,0.000,0
1823,1.688,0.000,0
1824,1.680,0.000,0
1825,1.602,0.000,0
1826,1.589,0.000,0
1827,1.581,0.000,0
1828,1.582,0.000,0
1829,1.661,0.000,0
1830,1.672,0.000,0
1831,1.686,0.000,0
1832,1.680,0.000,0
1833,1.563,0.000,0
1834,1.550,0.000,0
1835,1.552,0.000,0
1836,1.574,0.000,0
1837,1.653,0.000,0
1838,1.667,0.000,0
1839,1.678,0.000,0
1840,1.673,0.000,0
1841,1.559,0.000,0
1842,1.563,0.000,0
1843,1.565,0.000,0
1844,1.602,0.000,0
1845,1.629,0.000,0
1846,1.650,0.000,0
1847,1.663,0.000,0
1848,1.650,0.000,0
1849,1.563,0.000,0
1850,1.563,0.000,0
1851,1.558,0.000,0
1852,1.656,0.000,0
1853,1.673,0.000,0
1854,1.687,0.000,0
1855,1.696,0.000,0
1856,1.686,0.000,0
1857,1.568,0.000,0
1858,1.555,0.000,0
1859,1.553,0.000,0
1860,1.654,0.000,0
1861,1.665,0.000,0
1862,1.677,0.000,0
1863,1.689,0.000,0
1864,1.686,0.000,0
1865,1.548,0.000,0
1866,1.212,0.000,0
1867,1.837,0.000,0
1868,1.855,0.000,0
1869,1.831,0.000,0
1870,1.812,0.000,0
1871,1.797,0.000,0
1872,1.789,0.000,0
1873,1.528,0.000,0
1874,1.525,0.000,0
1875,1.541,0.000,0
1876,1.683,0.000,0
1877,1.706,0.000,0
1878,1.710,0.000,0
1879,1.711,0.000,0
1880,1.728,0.000,0
1881,1.653,0.000,0
1882,1.587,0.000,0
1883,1.579,0.000,0
1884,1.691,0.000,0
1885,1.694,0.000,0
1886,1.699,0.000,0
1887,1.701,0.000,0
1888,1.704,0.000,0
1889,1.719,0.000,0
1890,1.626,0.000,0
1891,1.605,0.000,0
1892,1.689,0.000,0
1893,1.696,0.000,0
1894,1.699,0.000,0
1895,1.703,0.000,0
1896,1.706,0.000,0
1897,1.720,0.000,0
1898,1.686,0.000,0
1899,1.645,0.000,0
1900,1.725,0.000,0
1901,1.724,0.000,0
1902,1.724,0.000,0
1903,1.728,0.000,0
1904,1.729,0.000,0
1905,1.715,0.000,0
1906,1.721,0.000,0
1907,1.877,0.000,0
1908,1.848,0.000,0
1909,1.821,0.000,0
1910,1.804,0.000,0
1911,1.809,0.000,0
1912,1.796,0.000,0
1913,1.737,0.000,0
1914,1.797,0.000,0
1915,1.957,0.000,0
1916,1.951,0.000,0
1917,1.900,0.000,0
1918,1.870,0.000,0
1919,1.852,0.000,0
1920,1.836,0.000,0
1921,1.741,0.000,0
1922,1.735,0.000,0
1923,1.808,0.000,0
1924,1.784,0.000,0
1925,1.775,0.000,0
1926,1.767,0.000,0
1927,1.764,0.000,0
1928,1.759,0.000,0
1929,1.733,0.000,0
1930,1.787,0.000,0
1931,1.852,0.000,0
1932,1.816,0.000,0
1933,1.800,0.000,0
1934,1.791,0.000,0
1935,1.784,0.000,0
1936,1.778,0.000,0
1937,1.722,0.000,0
1938,1.739,0.000,0
1939,1.827,0.000,0
1940,1.797,0.000,0
1941,1.782,0.000,0
1942,1.854,0.000,0
1943,1.834,0.000,0
1944,1.821,0.000,0
1945,2.114,0.000,0
1946,2.054,0.000,0
1947,1.695,0.000,0
1948,2.509,0.000,0
1949,2.633,0.000,0
1950,2.688,0.000,0
1951,2.708,0.000,0
1952,2.680,0.000,0
1953,2.389,0.000,0
1954,2.294,0.000,0
1955,2.278,0.000,0
1956,2.142,0.000,0
1957,2.062,0.000,0
1958,2.011,0.000,0
1959,1.990,0.000,0
1960,1.959,0.000,0
1961,1.752,0.000,0
1962,1.705,0.000,0
1963,1.796,0.000,0
1964,1.780,0.000,0
1965,1.773,0.000,0
1966,1.769,0.000,0
1967,1.769,0.000,0
1968,1.763,0.000,0
1969,1.548,0.000,0
1970,1.554,0.000,0
1971,1.697,0.000,0
1972,1.709,0.000,0
1973,1.717,0.000,0
1974,1.720,0.000,0
1975,1.710,0.000,0
1976,1.693,0.000,0
1977,1.552,0.000,0
1978,1.596,0.000,0
1979,1.720,0.000,0
1980,1.728,0.000,0
1981,1.735,0.000,0
1982,1.711,0.000,0
1983,1.690,0.000,0
1984,1.674,0.000,0
1985,1.576,0.000,0
1986,1.599,0.000,0
1987,1.729,0.000,0
1988,1.729,0.000,0
1989,1.697,0.000,0
1990,1.676,0.000,0
1991,1.659,0.000,0
1992,1.648,0.000,0
1993,1.566,0.000,0
1994,1.600,0.000,0
1995,1.723,0.000,0
1996,1.679,0.000,0
1997,1.655,0.000,0
1998,1.636,0.000,0
1999,1.623,0.000,0
2000,1.614,0.000,0
2001,1.570,0.000,0
2002,1.620,0.000,0
2003,1.655,0.000,0
2004,1.629,0.000,0
2005,1.620,0.000,0
2006,1.611,0.000,0
2007,1.603,0.000,0
2008,1.597,0.000,0
2009,1.577,0.000,0
2010,1.762,0.000,0
2011,1.705,0.000,0
2012,1.671,0.000,0
2013,1.650,0.000,0
2014,1.637,0.000,0
2015,1.624,0.000,0
2016,1.615,0.000,0
2017,1.548,0.000,0
2018,1.684,0.000,0
2019,1.626,0.000,0
2020,1.612,0.000,0
2021,1.601,0.000,0
2022,1.591,0.000,0
2023,1.588,0.000,0
2024,1.584,0.000,0
2025,1.555,0.000,0
2026,1.696,0.000,0
2027,1.647,0.000,0
2028,1.633,0.000,0
2029,1.616,0.000,0
2030,1.607,0.000,0
2031,1.601,0.000,0
2032,1.600,0.000,0
2033,1.572,0.000,0
2034,1.759,0.000,0
2035,1.701,0.000,0
2036,1.668,0.000,0
2037,1.647,0.000,0
2038,1.634,0.000,0
2039,1.624,0.000,0
2040,1.620,0.000,0
2041,1.897,0.000,0
2042,1.203,0.000,0
2043,1.960,0.000,0
2044,1.857,0.000,0
2045,1.794,0.000,0
2046,1.765,0.000,0
2047,1.736,0.000,0
2048,1.714,0.000,0
2049,1.592,0.000,0
2050,1.845,0.000,0
2051,1.766,0.000,0
2052,1.713,0.000,0
2053,1.677,0.000,0
2054,1.652,0.000,0
2055,1.637,0.000,0
2056,1.627,0.000,0
2057,1.566,0.000,0
2058,1.785,0.000,0
2059,1.764,0.000,0
2060,1.712,0.000,0
2061,1.678,0.000,0
2062,1.656,0.000,0
2063,1.640,0.000,0
2064,1.627,0.000,0
2065,1.577,0.000,0
2066,1.776,0.000,0
2067,1.759,0.000,0
2068,1.735,0.000,0
2069,1.699,0.000,0
2070,1.672,0.000,0
2071,1.655,0.000,0
2072,1.642,0.000,0
2073,1.562,0.000,0
2074,1.752,0.000,0
2075,1.751,0.000,0
2076,1.749,0.000,0
2077,1.721,0.000,0
2078,1.690,0.000,0
2079,1.671,0.000,0
2080,1.656,0.000,0
2081,1.587,0.000,0
2082,1.774,0.000,0
2083,1.752,0.000,0
2084,1.748,0.000,0
2085,1.746,0.000,0
2086,1.727,0.000,0
2087,1.700,0.000,0
2088,1.681,0.000,0
2089,1.582,0.000,0
2090,1.767,0.000,0
2091,1.750,0.000,0
2092,1.750,0.000,0
2093,1.743,0.000,0
2094,1.735,0.000,0
2095,1.714,0.000,0
2096,1.688,0.000,0
2097,1.587,0.000,0
2098,1.758,0.000,0
2099,1.743,0.000,0
2100,1.740,0.000,0
2101,1.731,0.000,0
2102,1.726,0.000,0
2103,1.723,0.000,0
2104,1.705,0.000,0
2105,1.650,0.000,0
2106,1.729,0.000,0
2107,1.725,0.000,0
2108,1.723,0.000,0
2109,1.720,0.000,0
2110,1.720,0.000,0
2111,1.719,0.000,0
2112,1.717,0.000,0
2113,1.914,0.000,0
2114,1.893,0.000,0
2115,1.840,0.000,0
2116,1.812,0.000,0
2117,1.796,0.000,0
2118,1.782,0.000,0
2119,1.770,0.000,0
2120,1.762,0.000,0
2121,1.881,0.000,0
2122,2.033,0.000,0
2123,1.925,0.000,0
2124,1.873,0.000,0
2125,1.843,0.000,0
2126,1.819,0.000,0
2127,1.804,0.000,0
2128,1.791,0.000,0
2129,1.876,0.000,0
2130,2.041,0.000,0
2131,2.018,0.000,0
2132,1.941,0.000,0
2133,1.893,0.000,0
2134,1.863,0.000,0
2135,1.839,0.000,0
2136,1.824,0.000,0
2137,2.163,0.000,0
2138,1.621,0.000,0
2139,2.433,0.000,0
2140,2.261,0.000,0
2141,2.177,0.000,0
2142,2.103,0.000,0
2143,2.048,0.000,0
2144,2.020,0.000,0
2145,2.486,0.000,0
2146,2.435,0.000,0
2147,2.356,0.000,0
2148,2.220,0.000,0
2149,2.118,0.000,0
2150,2.054,0.000,0
2151,2.006,0.000,0
2152,1.986,0.000,0
2153,2.359,0.000,0
2154,2.331,0.000,0
2155,2.269,0.000,0
2156,2.191,0.000,0
2157,2.089,0.000,0
2158,2.028,0.000,0
2159,1.985,0.000,0
2160,1.954,0.000,0
2161,1.944,0.000,0
2162,1.823,0.000,0
2163,1.787,0.000,0
2164,1.770,0.000,0
2165,1.759,0.000,0
2166,1.723,0.000,0
2167,1.698,0.000,0
2168,1.679,0.000,0
2169,1.942,0.000,0
2170,1.825,0.000,0
2171,1.789,0.000,0
2172,1.740,0.000,0
2173,1.702,0.000,0
2174,1.670,0.000,0
2175,1.649,0.000,0
2176,1.643,0.000,0
2177,1.943,0.000,0
2178,1.809,0.000,0
2179,1.768,0.000,0
2180,1.709,0.000,0
2181,1.676,0.000,0
2182,1.654,0.000,0
2183,1.636,0.000,0
2184,1.625,0.000,0
2185,1.930,0.000,0
2186,1.813,0.000,0
2187,1.717,0.000,0
2188,1.669,0.000,0
2189,1.643,0.000,0
2190,1.626,0.000,0
2191,1.611,0.000,0
2192,1.603,0.000,0
2193,1.945,0.000,0
2194,1.767,0.000,0
2195,1.683,0.000,0
2196,1.644,0.000,0
2197,1.622,0.000,0
2198,1.608,0.000,0
2199,1.596,0.000,0
2200,1.589,0.000,0
2201,1.939,0.000,0
2202,1.768,0.000,0
2203,1.697,0.000,0
2204,1.653,0.000,0
2205,1.627,0.000,0
2206,1.613,0.000,0
2207,1.601,0.000,0
2208,1.593,0.000,0
2209,1.897,0.000,0
2210,1.725,0.000,0
2211,1.660,0.000,0
2212,1.630,0.000,0
2213,1.610,0.000,0
2214,1.598,0.000,0
2215,1.588,0.000,0
2216,1.581,0.000,0
2217,1.668,0.000,0
2218,1.628,0.000,0
2219,1.598,0.000,0
2220,1.582,0.000,0
2221,1.569,0.000,0
2222,1.562,0.000,0
2223,1.559,0.000,0
2224,1.555,0.000,0
2225,1.613,0.000,0
2226,1.727,0.000,0
2227,1.664,0.000,0
2228,1.634,0.000,0
2229,1.611,0.000,0
2230,1.599,0.000,0
2231,1.588,0.000,0
2232,1.582,0.000,0
2233,1.639,0.000,0
2234,1.727,0.000,0
2235,1.478,0.000,0
2236,1.864,0.000,0
2237,1.808,0.000,0
