# StainedGlass Shader Profiler
# Shader filter: StainedGlassMat2
# Recorded: 4/20/2026 4:14:59 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
1168,2.009,0.000,0
1169,1.906,0.000,0
1170,1.903,0.000,0
1171,1.903,0.000,0
1172,2.005,0.000,0
1173,2.027,0.000,0
1174,2.046,0.000,0
1175,2.026,0.000,0
1176,2.011,0.000,0
1177,1.902,0.000,0
1178,1.962,0.000,0
1179,2.084,0.000,0
1180,2.101,0.000,0
1181,2.107,0.000,0
1182,2.084,0.000,0
1183,2.059,0.000,0
1184,2.041,0.000,0
1185,2.326,0.000,0
1186,2.238,0.000,0
1187,2.211,0.000,0
1188,2.193,0.000,0
1189,2.181,0.000,0
1190,2.136,0.000,0
1191,2.115,0.000,0
1192,2.145,0.000,0
1193,2.168,0.000,0
1194,2.162,0.000,0
1195,2.152,0.000,0
1196,2.158,0.000,0
1197,2.105,0.000,0
1198,2.106,0.000,0
1199,2.143,0.000,0
1200,2.145,0.000,0
1201,2.154,0.000,0
1202,2.150,0.000,0
1203,2.152,0.000,0
1204,2.129,0.000,0
1205,2.167,0.000,0
1206,2.161,0.000,0
1207,2.161,0.000,0
1208,2.158,0.000,0
1209,1.964,0.000,0
1210,1.933,0.000,0
1211,1.956,0.000,0
1212,2.043,0.000,0
1213,1.852,0.000,0
1214,2.628,0.000,0
1215,3.494,0.000,0
1216,3.323,0.000,0
1217,0.955,0.000,0
1218,5.917,0.000,0
1219,4.725,0.000,0
1220,4.070,0.000,0
1221,3.684,0.000,0
1222,3.484,0.000,0
1223,3.524,0.000,0
1224,3.472,0.000,0
1225,2.795,0.000,0
1226,2.527,0.000,0
1227,2.395,0.000,0
1228,2.373,0.000,0
1229,2.365,0.000,0
1230,2.323,0.000,0
1231,2.298,0.000,0
1232,2.274,0.000,0
1233,2.149,0.000,0
1234,2.167,0.000,0
1235,2.252,0.000,0
1236,2.223,0.000,0
1237,2.206,0.000,0
1238,2.195,0.000,0
1239,2.188,0.000,0
1240,2.182,0.000,0
1241,2.632,0.000,0
1242,2.388,0.000,0
1243,2.301,0.000,0
1244,2.256,0.000,0
1245,2.233,0.000,0
1246,2.218,0.000,0
1247,2.248,0.000,0
1248,2.253,0.000,0
1249,2.153,0.000,0
1250,2.140,0.000,0
1251,2.145,0.000,0
1252,2.139,0.000,0
1253,2.152,0.000,0
1254,2.253,0.000,0
1255,2.257,0.000,0
1256,2.244,0.000,0
1257,2.126,0.000,0
1258,2.125,0.000,0
1259,2.127,0.000,0
1260,2.289,0.000,0
1261,2.344,0.000,0
1262,2.309,0.000,0
1263,2.285,0.000,0
1264,2.267,0.000,0
1265,2.118,0.000,0
1266,2.306,0.000,0
1267,2.429,0.000,0
1268,2.387,0.000,0
1269,2.340,0.000,0
1270,2.307,0.000,0
1271,2.283,0.000,0
1272,2.287,0.000,0
1273,2.713,0.000,0
1274,2.552,0.000,0
1275,2.415,0.000,0
1276,2.346,0.000,0
1277,2.307,0.000,0
1278,2.296,0.000,0
1279,2.363,0.000,0
1280,2.394,0.000,0
1281,2.269,0.000,0
1282,2.214,0.000,0
1283,2.194,0.000,0
1284,2.176,0.000,0
1285,2.299,0.000,0
1286,2.403,0.000,0
1287,2.469,0.000,0
1288,2.458,0.000,0
1289,2.134,0.000,0
1290,2.144,0.000,0
1291,2.222,0.000,0
1292,2.355,0.000,0
1293,2.400,0.000,0
1294,2.392,0.000,0
1295,2.443,0.000,0
1296,2.465,0.000,0
1297,8.350,0.000,0
1298,5.954,0.000,0
1299,4.950,0.000,0
1300,4.344,0.000,0
1301,3.984,0.000,0
1302,3.746,0.000,0
1303,3.594,0.000,0
1304,3.474,0.000,0
1305,2.133,0.000,0
1306,2.141,0.000,0
1307,2.151,0.000,0
1308,2.150,0.000,0
1309,2.101,0.000,0
1310,2.108,0.000,0
1311,2.150,0.000,0
1312,2.148,0.000,0
1313,2.133,0.000,0
1314,2.041,0.000,0
1315,1.996,0.000,0
1316,1.985,0.000,0
