# StainedGlass Shader Profiler
# Shader filter: StainedGlassMat2
# Recorded: 4/20/2026 4:09:50 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
3945,1.599,0.000,0
3946,1.488,0.000,0
3947,1.491,0.000,0
3948,1.488,0.000,0
3949,1.490,0.000,0
3950,1.542,0.000,0
3951,1.574,0.000,0
3952,1.599,0.000,0
3953,1.583,0.000,0
3954,1.481,0.000,0
3955,1.487,0.000,0
3956,1.487,0.000,0
3957,1.490,0.000,0
3958,1.516,0.000,0
3959,1.587,0.000,0
3960,1.606,0.000,0
3961,1.591,0.000,0
3962,1.493,0.000,0
3963,1.487,0.000,0
3964,1.482,0.000,0
3965,1.485,0.000,0
3966,1.497,0.000,0
3967,1.564,0.000,0
3968,1.592,0.000,0
3969,1.582,0.000,0
3970,1.472,0.000,0
3971,1.484,0.000,0
3972,1.483,0.000,0
3973,1.490,0.000,0
3974,1.492,0.000,0
3975,1.567,0.000,0
3976,1.588,0.000,0
3977,1.589,0.000,0
3978,1.473,0.000,0
3979,1.475,0.000,0
3980,1.479,0.000,0
3981,1.488,0.000,0
3982,1.485,0.000,0
3983,1.527,0.000,0
3984,1.561,0.000,0
3985,1.574,0.000,0
3986,1.478,0.000,0
3987,1.471,0.000,0
3988,1.482,0.000,0
3989,1.487,0.000,0
3990,1.488,0.000,0
3991,1.510,0.000,0
3992,1.568,0.000,0
3993,1.591,0.000,0
3994,1.588,0.000,0
3995,1.540,0.000,0
3996,1.531,0.000,0
3997,1.520,0.000,0
3998,1.518,0.000,0
3999,1.523,0.000,0
4000,1.579,0.000,0
4001,1.600,0.000,0
4002,1.722,0.000,0
4003,1.601,0.000,0
4004,1.565,0.000,0
4005,1.549,0.000,0
4006,1.537,0.000,0
4007,1.535,0.000,0
4008,1.596,0.000,0
4009,1.613,0.000,0
4010,1.720,0.000,0
4011,1.712,0.000,0
4012,1.641,0.000,0
4013,1.601,0.000,0
4014,1.581,0.000,0
4015,1.566,0.000,0
4016,1.620,0.000,0
4017,1.632,0.000,0
4018,1.731,0.000,0
4019,1.737,0.000,0
4020,1.701,0.000,0
4021,1.647,0.000,0
4022,1.613,0.000,0
4023,1.592,0.000,0
4024,1.611,0.000,0
4025,1.646,0.000,0
4026,1.722,0.000,0
4027,1.720,0.000,0
4028,1.727,0.000,0
4029,1.683,0.000,0
4030,1.645,0.000,0
4031,1.615,0.000,0
4032,1.617,0.000,0
4033,1.655,0.000,0
4034,1.701,0.000,0
4035,1.712,0.000,0
4036,1.723,0.000,0
4037,1.718,0.000,0
4038,1.701,0.000,0
4039,1.669,0.000,0
4040,1.646,0.000,0
4041,1.679,0.000,0
4042,1.740,0.000,0
4043,1.727,0.000,0
4044,1.723,0.000,0
4045,1.723,0.000,0
4046,1.724,0.000,0
4047,1.703,0.000,0
4048,1.677,0.000,0
4049,1.694,0.000,0
4050,1.809,0.000,0
4051,1.771,0.000,0
4052,1.758,0.000,0
4053,1.757,0.000,0
4054,1.754,0.000,0
4055,1.749,0.000,0
4056,1.728,0.000,0
4057,1.714,0.000,0
4058,1.929,0.000,0
4059,1.835,0.000,0
4060,1.800,0.000,0
4061,1.785,0.000,0
4062,1.777,0.000,0
4063,1.768,0.000,0
4064,1.761,0.000,0
4065,1.737,0.000,0
4066,1.927,0.000,0
4067,1.828,0.000,0
4068,1.792,0.000,0
4069,1.776,0.000,0
4070,1.767,0.000,0
4071,1.758,0.000,0
4072,1.756,0.000,0
4073,1.757,0.000,0
4074,2.071,0.000,0
4075,1.903,0.000,0
4076,1.848,0.000,0
4077,1.818,0.000,0
4078,1.800,0.000,0
4079,1.792,0.000,0
4080,1.786,0.000,0
4081,1.774,0.000,0
4082,2.278,0.000,0
4083,2.117,0.000,0
4084,1.994,0.000,0
4085,1.928,0.000,0
4086,1.885,0.000,0
4087,1.852,0.000,0
4088,1.835,0.000,0
4089,1.823,0.000,0
4090,1.725,0.000,0
4091,1.826,0.000,0
4092,1.796,0.000,0
4093,1.780,0.000,0
4094,1.773,0.000,0
4095,1.751,0.000,0
4096,1.713,0.000,0
4097,1.685,0.000,0
4098,1.503,0.000,0
4099,1.718,0.000,0
4100,1.728,0.000,0
4101,1.734,0.000,0
4102,1.732,0.000,0
4103,1.708,0.000,0
4104,1.679,0.000,0
4105,1.654,0.000,0
4106,1.477,0.000,0
4107,1.708,0.000,0
4108,1.712,0.000,0
4109,1.720,0.000,0
4110,1.721,0.000,0
4111,1.683,0.000,0
4112,1.656,0.000,0
4113,1.634,0.000,0
4114,1.504,0.000,0
4115,1.609,0.000,0
4116,1.635,0.000,0
4117,1.663,0.000,0
4118,1.678,0.000,0
4119,1.650,0.000,0
4120,1.625,0.000,0
4121,1.606,0.000,0
4122,1.483,0.000,0
4123,1.562,0.000,0
4124,1.689,0.000,0
4125,1.699,0.000,0
4126,1.703,0.000,0
4127,1.668,0.000,0
4128,1.638,0.000,0
4129,1.617,0.000,0
4130,1.477,0.000,0
4131,1.530,0.000,0
4132,1.652,0.000,0
4133,1.670,0.000,0
4134,1.680,0.000,0
4135,1.654,0.000,0
4136,1.631,0.000,0
4137,1.612,0.000,0
4138,1.482,0.000,0
4139,1.476,0.000,0
4140,1.627,0.000,0
4141,1.656,0.000,0
4142,1.669,0.000,0
4143,1.662,0.000,0
4144,1.639,0.000,0
4145,1.623,0.000,0
4146,1.490,0.000,0
4147,1.484,0.000,0
4148,1.541,0.000,0
4149,1.639,0.000,0
4150,1.655,0.000,0
4151,1.670,0.000,0
4152,1.655,0.000,0
4153,1.633,0.000,0
4154,1.496,0.000,0
4155,1.493,0.000,0
4156,1.505,0.000,0
4157,1.605,0.000,0
4158,1.633,0.000,0
4159,1.648,0.000,0
4160,1.652,0.000,0
4161,1.631,0.000,0
4162,1.479,0.000,0
4163,1.487,0.000,0
4164,1.496,0.000,0
4165,1.617,0.000,0
4166,1.633,0.000,0
4167,1.648,0.000,0
4168,1.660,0.000,0
4169,1.654,0.000,0
4170,1.501,0.000,0
4171,1.489,0.000,0
4172,1.487,0.000,0
4173,1.547,0.000,0
4174,1.591,0.000,0
4175,1.616,0.000,0
4176,1.631,0.000,0
4177,1.644,0.000,0
4178,1.566,0.000,0
4179,1.522,0.000,0
4180,1.518,0.000,0
4181,1.549,0.000,0
4182,1.627,0.000,0
4183,1.648,0.000,0
4184,1.660,0.000,0
4185,1.667,0.000,0
4186,1.841,0.000,0
4187,1.667,0.000,0
4188,1.613,0.000,0
4189,1.603,0.000,0
4190,1.664,0.000,0
4191,1.675,0.000,0
4192,1.684,0.000,0
4193,1.687,0.000,0
4194,1.726,0.000,0
4195,1.703,0.000,0
4196,1.636,0.000,0
4197,1.600,0.000,0
4198,1.670,0.000,0
4199,1.679,0.000,0
4200,1.690,0.000,0
4201,1.695,0.000,0
4202,1.687,0.000,0
4203,1.717,0.000,0
4204,1.670,0.000,0
4205,1.630,0.000,0
4206,1.655,0.000,0
4207,1.667,0.000,0
4208,1.710,0.000,0
4209,1.706,0.000,0
4210,1.715,0.000,0
4211,1.757,0.000,0
4212,1.753,0.000,0
4213,1.686,0.000,0
4214,1.682,0.000,0
4215,1.726,0.000,0
4216,1.726,0.000,0
4217,1.726,0.000,0
4218,1.745,0.000,0
4219,1.731,0.000,0
4220,1.731,0.000,0
4221,1.735,0.000,0
4222,1.701,0.000,0
4223,1.742,0.000,0
4224,1.741,0.000,0
4225,1.740,0.000,0
4226,1.723,0.000,0
4227,1.773,0.000,0
4228,1.742,0.000,0
4229,1.744,0.000,0
4230,1.709,0.000,0
4231,1.745,0.000,0
4232,1.742,0.000,0
4233,1.742,0.000,0
4234,1.743,0.000,0
4235,1.747,0.000,0
4236,1.737,0.000,0
4237,1.734,0.000,0
4238,1.726,0.000,0
4239,1.719,0.000,0
4240,1.751,0.000,0
4241,1.750,0.000,0
4242,1.759,0.000,0
4243,1.757,0.000,0
4244,1.733,0.000,0
4245,1.738,0.000,0
4246,1.739,0.000,0
4247,1.766,0.000,0
4248,1.788,0.000,0
4249,1.780,0.000,0
4250,1.751,0.000,0
4251,1.745,0.000,0
4252,1.737,0.000,0
4253,1.738,0.000,0
4254,1.739,0.000,0
4255,1.738,0.000,0
4256,1.771,0.000,0
4257,1.768,0.000,0
4258,1.742,0.000,0
4259,1.742,0.000,0
4260,1.736,0.000,0
4261,1.737,0.000,0
4262,1.708,0.000,0
4263,1.672,0.000,0
4264,1.713,0.000,0
4265,1.710,0.000,0
4266,1.757,0.000,0
4267,1.738,0.000,0
4268,1.740,0.000,0
4269,1.734,0.000,0
4270,1.682,0.000,0
4271,1.651,0.000,0
4272,1.654,0.000,0
4273,1.692,0.000,0
4274,1.708,0.000,0
4275,1.718,0.000,0
4276,1.716,0.000,0
4277,1.719,0.000,0
4278,1.697,0.000,0
4279,1.664,0.000,0
4280,1.657,0.000,0
4281,1.691,0.000,0
4282,1.712,0.000,0
4283,1.715,0.000,0
4284,1.728,0.000,0
4285,1.729,0.000,0
4286,1.722,0.000,0
4287,1.686,0.000,0
4288,1.659,0.000,0
4289,1.692,0.000,0
4290,1.725,0.000,0
4291,1.736,0.000,0
4292,1.735,0.000,0
4293,1.738,0.000,0
4294,1.714,0.000,0
4295,1.674,0.000,0
4296,1.649,0.000,0
4297,1.671,0.000,0
4298,1.750,0.000,0
4299,1.740,0.000,0
4300,1.744,0.000,0
4301,1.739,0.000,0
4302,1.740,0.000,0
4303,1.708,0.000,0
4304,1.674,0.000,0
4305,1.668,0.000,0
4306,1.929,0.000,0
4307,1.827,0.000,0
4308,1.795,0.000,0
4309,1.781,0.000,0
4310,1.775,0.000,0
4311,1.725,0.000,0
4312,1.694,0.000,0
4313,1.671,0.000,0
4314,1.939,0.000,0
4315,1.826,0.000,0
4316,1.800,0.000,0
4317,1.772,0.000,0
4318,1.765,0.000,0
4319,1.759,0.000,0
4320,1.720,0.000,0
4321,1.691,0.000,0
4322,1.958,0.000,0
4323,1.836,0.000,0
4324,1.805,0.000,0
4325,1.785,0.000,0
4326,1.778,0.000,0
4327,1.766,0.000,0
4328,1.733,0.000,0
4329,1.706,0.000,0
4330,1.655,0.000,0
4331,1.800,0.000,0
4332,1.769,0.000,0
4333,1.759,0.000,0
4334,1.750,0.000,0
4335,1.748,0.000,0
4336,1.745,0.000,0
4337,1.710,0.000,0
4338,1.559,0.000,0
4339,1.734,0.000,0
4340,1.721,0.000,0
4341,1.718,0.000,0
4342,1.715,0.000,0
4343,1.714,0.000,0
4344,1.709,0.000,0
4345,1.686,0.000,0
4346,1.471,0.000,0
4347,1.697,0.000,0
4348,1.703,0.000,0
4349,1.706,0.000,0
4350,1.709,0.000,0
4351,1.725,0.000,0
4352,1.686,0.000,0
4353,1.699,0.000,0
4354,1.916,0.000,0
4355,1.814,0.000,0
4356,1.778,0.000,0
4357,1.759,0.000,0
4358,1.745,0.000,0
4359,1.741,0.000,0
4360,1.739,0.000,0
4361,1.737,0.000,0
4362,1.923,0.000,0
4363,1.864,0.000,0
4364,1.808,0.000,0
4365,1.783,0.000,0
4366,1.771,0.000,0
4367,1.757,0.000,0
4368,1.752,0.000,0
4369,1.749,0.000,0
4370,1.927,0.000,0
4371,1.909,0.000,0
4372,1.842,0.000,0
4373,1.813,0.000,0
4374,1.788,0.000,0
4375,1.774,0.000,0
4376,1.767,0.000,0
4377,1.761,0.000,0
4378,1.698,0.000,0
4379,1.815,0.000,0
4380,1.776,0.000,0
4381,1.761,0.000,0
4382,1.749,0.000,0
4383,1.742,0.000,0
4384,1.735,0.000,0
4385,1.714,0.000,0
4386,1.455,0.000,0
4387,1.684,0.000,0
4388,1.688,0.000,0
4389,1.692,0.000,0
4390,1.695,0.000,0
4391,1.700,0.000,0
4392,1.700,0.000,0
4393,1.684,0.000,0
4394,1.475,0.000,0
4395,1.700,0.000,0
4396,1.713,0.000,0
4397,1.717,0.000,0
4398,1.725,0.000,0
4399,1.729,0.000,0
4400,1.728,0.000,0
4401,1.709,0.000,0
4402,1.475,0.000,0
4403,1.702,0.000,0
4404,1.711,0.000,0
4405,1.720,0.000,0
4406,1.720,0.000,0
4407,1.719,0.000,0
4408,1.723,0.000,0
4409,1.721,0.000,0
4410,1.485,0.000,0
4411,1.576,0.000,0
4412,1.699,0.000,0
4413,1.695,0.000,0
4414,1.700,0.000,0
4415,1.706,0.000,0
4416,1.706,0.000,0
4417,1.708,0.000,0
4418,1.515,0.000,0
4419,1.561,0.000,0
4420,1.690,0.000,0
4421,1.702,0.000,0
4422,1.710,0.000,0
4423,1.714,0.000,0
4424,1.720,0.000,0
4425,1.723,0.000,0
4426,1.554,0.000,0
4427,1.516,0.000,0
4428,1.658,0.000,0
4429,1.670,0.000,0
4430,1.679,0.000,0
4431,1.680,0.000,0
4432,1.686,0.000,0
4433,1.691,0.000,0
4434,1.741,0.000,0
4435,1.611,0.000,0
4436,1.642,0.000,0
4437,1.671,0.000,0
4438,1.684,0.000,0
4439,1.692,0.000,0
4440,1.699,0.000,0
4441,1.702,0.000,0
4442,1.742,0.000,0
4443,1.648,0.000,0
4444,1.649,0.000,0
4445,1.722,0.000,0
4446,1.721,0.000,0
4447,1.722,0.000,0
4448,1.722,0.000,0
4449,1.718,0.000,0
4450,1.754,0.000,0
4451,1.678,0.000,0
4452,1.639,0.000,0
4453,1.713,0.000,0
4454,1.716,0.000,0
4455,1.721,0.000,0
4456,1.724,0.000,0
4457,1.724,0.000,0
4458,1.742,0.000,0
4459,1.741,0.000,0
4460,1.677,0.000,0
4461,1.735,0.000,0
4462,1.731,0.000,0
4463,1.729,0.000,0
4464,1.727,0.000,0
4465,1.736,0.000,0
4466,1.747,0.000,0
4467,1.733,0.000,0
4468,1.688,0.000,0
4469,1.748,0.000,0
4470,1.746,0.000,0
4471,1.747,0.000,0
4472,1.749,0.000,0
4473,1.748,0.000,0
4474,1.754,0.000,0
4475,1.735,0.000,0
4476,1.732,0.000,0
4477,1.730,0.000,0
4478,1.766,0.000,0
4479,1.757,0.000,0
4480,1.756,0.000,0
4481,1.755,0.000,0
4482,1.740,0.000,0
4483,1.728,0.000,0
4484,1.735,0.000,0
4485,1.728,0.000,0
4486,1.774,0.000,0
4487,1.727,0.000,0
4488,1.694,0.000,0
4489,1.670,0.000,0
4490,1.475,0.000,0
4491,1.493,0.000,0
4492,1.497,0.000,0
4493,1.492,0.000,0
4494,1.549,0.000,0
4495,1.538,0.000,0
4496,1.532,0.000,0
4497,1.525,0.000,0
4498,1.490,0.000,0
4499,1.501,0.000,0
4500,1.492,0.000,0
4501,1.493,0.000,0
4502,1.491,0.000,0
4503,1.485,0.000,0
4504,1.486,0.000,0
4505,1.487,0.000,0
4506,1.475,0.000,0
4507,1.472,0.000,0
4508,1.488,0.000,0
4509,1.490,0.000,0
4510,1.478,0.000,0
4511,1.508,0.000,0
4512,1.504,0.000,0
4513,1.500,0.000,0
4514,1.481,0.000,0
4515,1.473,0.000,0
4516,1.480,0.000,0
4517,1.457,0.000,0
4518,1.437,0.000,0
4519,1.469,0.000,0
4520,1.470,0.000,0
4521,1.472,0.000,0
4522,1.483,0.000,0
4523,1.492,0.000,0
4524,1.495,0.000,0
4525,1.451,0.000,0
4526,1.429,0.000,0
4527,1.466,0.000,0
4528,1.471,0.000,0
4529,1.472,0.000,0
4530,1.480,0.000,0
4531,1.493,0.000,0
4532,1.491,0.000,0
4533,1.453,0.000,0
4534,1.428,0.000,0
4535,1.472,0.000,0
4536,1.476,0.000,0
4537,1.477,0.000,0
4538,1.481,0.000,0
4539,1.485,0.000,0
4540,1.481,0.000,0
4541,1.491,0.000,0
4542,1.455,0.000,0
4543,1.460,0.000,0
4544,1.462,0.000,0
4545,1.469,0.000,0
4546,1.495,0.000,0
4547,1.496,0.000,0
4548,1.501,0.000,0
4549,1.498,0.000,0
4550,1.463,0.000,0
4551,1.466,0.000,0
4552,1.494,0.000,0
4553,1.494,0.000,0
4554,1.513,0.000,0
4555,1.504,0.000,0
4556,1.497,0.000,0
4557,1.501,0.000,0
4558,1.503,0.000,0
4559,1.523,0.000,0
4560,1.542,0.000,0
4561,1.538,0.000,0
4562,1.481,0.000,0
4563,1.486,0.000,0
4564,1.491,0.000,0
4565,1.496,0.000,0
4566,1.495,0.000,0
4567,1.503,0.000,0
4568,1.555,0.000,0
4569,1.547,0.000,0
4570,1.493,0.000,0
4571,1.495,0.000,0
4572,1.495,0.000,0
4573,1.494,0.000,0
4574,1.496,0.000,0
4575,1.496,0.000,0
4576,1.557,0.000,0
4577,1.575,0.000,0
4578,1.479,0.000,0
4579,1.485,0.000,0
4580,1.486,0.000,0
4581,1.488,0.000,0
4582,1.488,0.000,0
4583,1.491,0.000,0
4584,1.515,0.000,0
4585,1.570,0.000,0
4586,1.735,0.000,0
4587,1.725,0.000,0
4588,1.649,0.000,0
4589,1.603,0.000,0
4590,1.583,0.000,0
4591,1.566,0.000,0
4592,1.561,0.000,0
4593,1.610,0.000,0
4594,1.731,0.000,0
4595,1.732,0.000,0
4596,1.712,0.000,0
4597,1.657,0.000,0
4598,1.627,0.000,0
4599,1.602,0.000,0
4600,1.585,0.000,0
4601,1.628,0.000,0
4602,1.711,0.000,0
4603,1.720,0.000,0
4604,1.728,0.000,0
4605,1.730,0.000,0
4606,1.711,0.000,0
4607,1.674,0.000,0
4608,1.647,0.000,0
4609,1.654,0.000,0
4610,1.936,0.000,0
4611,1.836,0.000,0
4612,1.810,0.000,0
4613,1.779,0.000,0
4614,1.770,0.000,0
4615,1.761,0.000,0
4616,1.723,0.000,0
4617,1.711,0.000,0
4618,1.952,0.000,0
4619,1.846,0.000,0
4620,1.814,0.000,0
4621,1.798,0.000,0
4622,1.787,0.000,0
4623,1.780,0.000,0
4624,1.772,0.000,0
4625,1.748,0.000,0
4626,1.951,0.000,0
4627,1.844,0.000,0
4628,1.815,0.000,0
4629,1.756,0.000,0
4630,1.700,0.000,0
4631,1.667,0.000,0
4632,1.638,0.000,0
4633,1.618,0.000,0
4634,1.717,0.000,0
4635,1.750,0.000,0
4636,1.749,0.000,0
4637,1.730,0.000,0
4638,1.685,0.000,0
4639,1.650,0.000,0
4640,1.627,0.000,0
4641,1.606,0.000,0
4642,1.644,0.000,0
4643,1.788,0.000,0
4644,1.758,0.000,0
4645,1.750,0.000,0
4646,1.697,0.000,0
4647,1.660,0.000,0
4648,1.635,0.000,0
4649,1.619,0.000,0
4650,1.574,0.000,0
4651,1.732,0.000,0
4652,1.738,0.000,0
4653,1.743,0.000,0
4654,1.716,0.000,0
4655,1.682,0.000,0
4656,1.655,0.000,0
4657,1.635,0.000,0
4658,1.503,0.000,0
4659,1.725,0.000,0
4660,1.723,0.000,0
4661,1.728,0.000,0
4662,1.725,0.000,0
4663,1.687,0.000,0
4664,1.659,0.000,0
4665,1.637,0.000,0
4666,1.482,0.000,0
4667,1.715,0.000,0
4668,1.721,0.000,0
4669,1.728,0.000,0
4670,1.731,0.000,0
4671,1.716,0.000,0
4672,1.685,0.000,0
4673,1.663,0.000,0
4674,1.498,0.000,0
4675,1.608,0.000,0
4676,1.653,0.000,0
4677,1.675,0.000,0
4678,1.685,0.000,0
4679,1.690,0.000,0
4680,1.672,0.000,0
4681,1.647,0.000,0
4682,1.491,0.000,0
4683,1.544,0.000,0
4684,1.675,0.000,0
4685,1.678,0.000,0
4686,1.692,0.000,0
4687,1.699,0.000,0
4688,1.705,0.000,0
4689,1.679,0.000,0
4690,1.501,0.000,0
4691,1.512,0.000,0
4692,1.650,0.000,0
4693,1.666,0.000,0
4694,1.682,0.000,0
4695,1.689,0.000,0
4696,1.695,0.000,0
4697,1.698,0.000,0
4698,1.476,0.000,0
4699,1.482,0.000,0
4700,1.570,0.000,0
4701,1.675,0.000,0
4702,1.686,0.000,0
4703,1.694,0.000,0
4704,1.701,0.000,0
4705,1.703,0.000,0
4706,1.642,0.000,0
4707,1.561,0.000,0
4708,1.634,0.000,0
4709,1.664,0.000,0
4710,1.678,0.000,0
4711,1.680,0.000,0
4712,1.691,0.000,0
4713,1.695,0.000,0
4714,1.742,0.000,0
4715,1.638,0.000,0
4716,1.654,0.000,0
4717,1.720,0.000,0
4718,1.723,0.000,0
4719,1.728,0.000,0
4720,1.728,0.000,0
4721,1.731,0.000,0
4722,1.752,0.000,0
4723,1.735,0.000,0
4724,1.677,0.000,0
4725,1.742,0.000,0
4726,1.740,0.000,0
4727,1.741,0.000,0
4728,1.742,0.000,0
4729,1.743,0.000,0
4730,1.732,0.000,0
4731,1.731,0.000,0
4732,1.728,0.000,0
4733,1.777,0.000,0
4734,1.768,0.000,0
4735,1.765,0.000,0
4736,1.743,0.000,0
4737,1.710,0.000,0
4738,1.502,0.000,0
4739,1.503,0.000,0
4740,1.494,0.000,0
4741,1.532,0.000,0
4742,1.615,0.000,0
4743,1.627,0.000,0
4744,1.617,0.000,0
4745,1.603,0.000,0
4746,1.480,0.000,0
4747,1.486,0.000,0
4748,1.490,0.000,0
4749,1.511,0.000,0
4750,1.594,0.000,0
4751,1.613,0.000,0
4752,1.603,0.000,0
4753,1.587,0.000,0
4754,1.473,0.000,0
4755,1.480,0.000,0
4756,1.477,0.000,0
4757,1.479,0.000,0
4758,1.565,0.000,0
4759,1.587,0.000,0
4760,1.588,0.000,0
4761,1.574,0.000,0
4762,1.473,0.000,0
4763,1.485,0.000,0
4764,1.481,0.000,0
4765,1.486,0.000,0
4766,1.530,0.000,0
4767,1.599,0.000,0
4768,1.614,0.000,0
4769,1.597,0.000,0
4770,1.487,0.000,0
4771,1.484,0.000,0
4772,1.485,0.000,0
4773,1.482,0.000,0
4774,1.508,0.000,0
4775,1.582,0.000,0
4776,1.603,0.000,0
4777,1.588,0.000,0
4778,1.482,0.000,0
4779,1.485,0.000,0
4780,1.489,0.000,0
4781,1.492,0.000,0
4782,1.489,0.000,0
4783,1.566,0.000,0
4784,1.583,0.000,0
4785,1.579,0.000,0
4786,1.491,0.000,0
4787,1.490,0.000,0
4788,1.493,0.000,0
4789,1.490,0.000,0
4790,1.488,0.000,0
4791,1.562,0.000,0
4792,1.584,0.000,0
4793,1.600,0.000,0
4794,1.475,0.000,0
4795,1.489,0.000,0
4796,1.483,0.000,0
4797,1.481,0.000,0
4798,1.480,0.000,0
4799,1.505,0.000,0
4800,1.568,0.000,0
4801,1.586,0.000,0
4802,1.743,0.000,0
4803,1.612,0.000,0
4804,1.577,0.000,0
4805,1.554,0.000,0
4806,1.537,0.000,0
4807,1.540,0.000,0
4808,1.593,0.000,0
4809,1.611,0.000,0
4810,1.751,0.000,0
4811,1.685,0.000,0
4812,1.623,0.000,0
4813,1.587,0.000,0
4814,1.565,0.000,0
4815,1.561,0.000,0
4816,1.620,0.000,0
4817,1.634,0.000,0
4818,1.721,0.000,0
4819,1.737,0.000,0
4820,1.694,0.000,0
4821,1.643,0.000,0
4822,1.614,0.000,0
4823,1.594,0.000,0
4824,1.645,0.000,0
4825,1.656,0.000,0
4826,1.726,0.000,0
4827,1.730,0.000,0
4828,1.740,0.000,0
4829,1.672,0.000,0
4830,1.639,0.000,0
4831,1.617,0.000,0
4832,1.625,0.000,0
4833,1.662,0.000,0
4834,1.748,0.000,0
4835,1.731,0.000,0
4836,1.736,0.000,0
4837,1.729,0.000,0
4838,1.693,0.000,0
4839,1.658,0.000,0
4840,1.650,0.000,0
4841,1.686,0.000,0
4842,1.736,0.000,0
4843,1.736,0.000,0
4844,1.734,0.000,0
4845,1.739,0.000,0
4846,1.735,0.000,0
4847,1.698,0.000,0
4848,1.676,0.000,0
4849,1.706,0.000,0
4850,1.720,0.000,0
4851,1.730,0.000,0
4852,1.734,0.000,0
4853,1.730,0.000,0
4854,1.827,0.000,0
4855,1.782,0.000,0
4856,1.813,0.000,0
4857,1.800,0.000,0
4858,1.723,0.000,0
4859,1.729,0.000,0
4860,1.736,0.000,0
4861,1.731,0.000,0
4862,1.732,0.000,0
4863,1.735,0.000,0
4864,1.832,0.000,0
4865,1.867,0.000,0
4866,1.686,0.000,0
4867,1.713,0.000,0
4868,1.726,0.000,0
4869,1.729,0.000,0
4870,1.733,0.000,0
4871,1.732,0.000,0
4872,1.787,0.000,0
4873,1.853,0.000,0
4874,1.921,0.000,0
4875,1.815,0.000,0
4876,1.785,0.000,0
4877,1.773,0.000,0
4878,1.767,0.000,0
4879,1.762,0.000,0
4880,1.753,0.000,0
4881,1.770,0.000,0
4882,1.726,0.000,0
4883,1.717,0.000,0
4884,1.641,0.000,0
4885,1.602,0.000,0
4886,1.577,0.000,0
4887,1.561,0.000,0
4888,1.558,0.000,0
4889,1.605,0.000,0
4890,1.732,0.000,0
4891,1.620,0.000,0
4892,1.579,0.000,0
4893,1.557,0.000,0
4894,1.541,0.000,0
4895,1.532,0.000,0
4896,1.527,0.000,0
4897,1.578,0.000,0
4898,1.667,0.000,0
4899,1.577,0.000,0
4900,1.550,0.000,0
4901,1.539,0.000,0
4902,1.528,0.000,0
4903,1.524,0.000,0
4904,1.522,0.000,0
4905,1.550,0.000,0
4906,1.618,0.000,0
4907,1.559,0.000,0
4908,1.537,0.000,0
4909,1.531,0.000,0
4910,1.525,0.000,0
4911,1.516,0.000,0
4912,1.511,0.000,0
4913,1.534,0.000,0
4914,1.877,0.000,0
4915,1.685,0.000,0
4916,1.611,0.000,0
4917,1.579,0.000,0
4918,1.556,0.000,0
4919,1.542,0.000,0
4920,1.530,0.000,0
4921,1.542,0.000,0
4922,1.864,0.000,0
4923,1.667,0.000,0
4924,1.596,0.000,0
4925,1.562,0.000,0
4926,1.548,0.000,0
4927,1.533,0.000,0
4928,1.525,0.000,0
4929,1.524,0.000,0
4930,1.902,0.000,0
4931,1.695,0.000,0
4932,1.624,0.000,0
4933,1.587,0.000,0
4934,1.559,0.000,0
4935,1.547,0.000,0
4936,1.537,0.000,0
4937,1.530,0.000,0
4938,1.930,0.000,0
4939,1.762,0.000,0
4940,1.666,0.000,0
4941,1.619,0.000,0
4942,1.593,0.000,0
4943,1.573,0.000,0
4944,1.558,0.000,0
4945,1.546,0.000,0
4946,1.813,0.000,0
4947,1.862,0.000,0
4948,1.802,0.000,0
4949,1.720,0.000,0
4950,1.669,0.000,0
4951,1.634,0.000,0
4952,1.610,0.000,0
4953,1.591,0.000,0
4954,1.568,0.000,0
4955,1.738,0.000,0
4956,1.728,0.000,0
4957,1.661,0.000,0
4958,1.624,0.000,0
4959,1.593,0.000,0
4960,1.576,0.000,0
4961,1.565,0.000,0
4962,1.539,0.000,0
4963,1.722,0.000,0
4964,1.716,0.000,0
4965,1.715,0.000,0
4966,1.667,0.000,0
4967,1.636,0.000,0
4968,1.614,0.000,0
4969,1.597,0.000,0
4970,1.465,0.000,0
4971,1.677,0.000,0
4972,1.690,0.000,0
4973,1.698,0.000,0
4974,1.694,0.000,0
4975,1.654,0.000,0
4976,1.625,0.000,0
4977,1.605,0.000,0
4978,1.477,0.000,0
4979,1.694,0.000,0
4980,1.697,0.000,0
4981,1.698,0.000,0
4982,1.699,0.000,0
4983,1.699,0.000,0
4984,1.669,0.000,0
4985,1.643,0.000,0
4986,1.459,0.000,0
4987,1.558,0.000,0
4988,1.675,0.000,0
4989,1.686,0.000,0
4990,1.689,0.000,0
4991,1.690,0.000,0
4992,1.693,0.000,0
4993,1.675,0.000,0
4994,1.477,0.000,0
4995,1.519,0.000,0
4996,1.646,0.000,0
4997,1.664,0.000,0
4998,1.676,0.000,0
4999,1.679,0.000,0
5000,1.687,0.000,0
5001,1.691,0.000,0
5002,1.648,0.000,0
5003,1.578,0.000,0
5004,1.677,0.000,0
5005,1.686,0.000,0
5006,1.696,0.000,0
5007,1.697,0.000,0
5008,1.702,0.000,0
5009,1.705,0.000,0
5010,1.698,0.000,0
5011,1.721,0.000,0
5012,1.807,0.000,0
5013,1.787,0.000,0
5014,1.768,0.000,0
