# StainedGlass Shader Profiler
# ShaderMode: Dynamic
# BoidCount: 250
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-07 14:41:59
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
261,1.8439,3.961,0.000,250,Dynamic
262,1.8528,3.963,0.000,250,Dynamic
263,1.8612,3.960,0.000,250,Dynamic
264,1.8696,3.959,0.000,250,Dynamic
265,1.8784,3.949,0.000,250,Dynamic
266,1.8868,3.971,0.000,250,Dynamic
267,1.8956,3.962,0.000,250,Dynamic
268,1.9038,3.971,0.000,250,Dynamic
269,1.9125,3.971,0.000,250,Dynamic
270,1.9208,3.976,0.000,250,Dynamic
271,1.9292,3.975,0.000,250,Dynamic
272,1.9379,3.979,0.000,250,Dynamic
273,1.9462,3.967,0.000,250,Dynamic
274,1.9550,3.982,0.000,250,Dynamic
275,1.9633,3.982,0.000,250,Dynamic
276,1.9721,3.978,0.000,250,Dynamic
277,1.9805,3.971,0.000,250,Dynamic
278,1.9889,3.972,0.000,250,Dynamic
279,1.9977,3.965,0.000,250,Dynamic
280,2.0061,3.970,0.000,250,Dynamic
281,2.0148,4.285,0.000,250,Dynamic
282,2.0231,4.130,0.000,250,Dynamic
283,2.0318,4.171,0.000,250,Dynamic
284,2.0408,4.127,0.000,250,Dynamic
285,2.0490,4.158,0.000,250,Dynamic
286,2.0579,4.128,0.000,250,Dynamic
287,2.0662,4.151,0.000,250,Dynamic
288,2.0749,4.126,0.000,250,Dynamic
289,2.0833,4.284,0.000,250,Dynamic
290,2.0920,4.131,0.000,250,Dynamic
291,2.1003,4.190,0.000,250,Dynamic
292,2.1087,4.137,0.000,250,Dynamic
293,2.1175,4.153,0.000,250,Dynamic
294,2.1258,4.125,0.000,250,Dynamic
295,2.1345,4.102,0.000,250,Dynamic
296,2.1428,4.086,0.000,250,Dynamic
297,2.1516,3.965,0.000,250,Dynamic
298,2.1599,3.979,0.000,250,Dynamic
299,2.1683,3.974,0.000,250,Dynamic
300,2.1770,3.974,0.000,250,Dynamic
301,2.1853,3.967,0.000,250,Dynamic
302,2.1940,3.971,0.000,250,Dynamic
303,2.2023,3.968,0.000,250,Dynamic
304,2.2104,3.971,0.000,250,Dynamic
305,2.2190,3.954,0.000,250,Dynamic
306,2.2272,3.970,0.000,250,Dynamic
307,2.2358,3.975,0.000,250,Dynamic
308,2.2439,3.979,0.000,250,Dynamic
309,2.2525,3.976,0.000,250,Dynamic
310,2.2608,3.980,0.000,250,Dynamic
311,2.2690,3.978,0.000,250,Dynamic
312,2.2777,3.979,0.000,250,Dynamic
313,2.2858,3.984,0.000,250,Dynamic
314,2.2945,3.997,0.000,250,Dynamic
315,2.3027,3.999,0.000,250,Dynamic
316,2.3113,4.004,0.000,250,Dynamic
317,2.3196,4.001,0.000,250,Dynamic
318,2.3277,4.005,0.000,250,Dynamic
319,2.3363,4.004,0.000,250,Dynamic
320,2.3444,4.005,0.000,250,Dynamic
321,2.3529,3.989,0.000,250,Dynamic
322,2.3610,4.002,0.000,250,Dynamic
323,2.3690,3.995,0.000,250,Dynamic
324,2.3776,4.000,0.000,250,Dynamic
325,2.3856,4.002,0.000,250,Dynamic
326,2.3941,4.002,0.000,250,Dynamic
327,2.4023,4.003,0.000,250,Dynamic
328,2.4103,4.006,0.000,250,Dynamic
329,2.4188,3.994,0.000,250,Dynamic
330,2.4270,4.010,0.000,250,Dynamic
331,2.4355,4.003,0.000,250,Dynamic
332,2.4437,4.008,0.000,250,Dynamic
333,2.4522,4.003,0.000,250,Dynamic
334,2.4605,4.005,0.000,250,Dynamic
335,2.4686,4.006,0.000,250,Dynamic
336,2.4773,4.008,0.000,250,Dynamic
337,2.4855,4.012,0.000,250,Dynamic
338,2.4941,4.010,0.000,250,Dynamic
339,2.5022,4.013,0.000,250,Dynamic
340,2.5103,4.018,0.000,250,Dynamic
341,2.5188,4.016,0.000,250,Dynamic
342,2.5269,4.016,0.000,250,Dynamic
343,2.5354,4.014,0.000,250,Dynamic
344,2.5434,4.016,0.000,250,Dynamic
345,2.5519,3.987,0.000,250,Dynamic
346,2.5600,4.003,0.000,250,Dynamic
347,2.5682,4.004,0.000,250,Dynamic
348,2.5767,4.009,0.000,250,Dynamic
349,2.5849,4.006,0.000,250,Dynamic
350,2.5934,4.008,0.000,250,Dynamic
351,2.6016,4.007,0.000,250,Dynamic
352,2.6095,4.009,0.000,250,Dynamic
353,2.6180,4.000,0.000,250,Dynamic
354,2.6262,4.009,0.000,250,Dynamic
355,2.6347,4.003,0.000,250,Dynamic
356,2.6429,4.010,0.000,250,Dynamic
357,2.6514,4.009,0.000,250,Dynamic
358,2.6595,4.012,0.000,250,Dynamic
359,2.6675,4.007,0.000,250,Dynamic
360,2.6760,4.006,0.000,250,Dynamic
361,2.6840,3.995,0.000,250,Dynamic
362,2.6923,4.009,0.000,250,Dynamic
363,2.7003,4.005,0.000,250,Dynamic
364,2.7082,4.018,0.000,250,Dynamic
365,2.7166,4.056,0.000,250,Dynamic
366,2.7245,4.052,0.000,250,Dynamic
367,2.7331,4.091,0.000,250,Dynamic
368,2.7411,4.102,0.000,250,Dynamic
369,2.7490,4.289,0.000,250,Dynamic
370,2.7573,4.137,0.000,250,Dynamic
371,2.7654,4.188,0.000,250,Dynamic
372,2.7739,4.138,0.000,250,Dynamic
373,2.7819,4.174,0.000,250,Dynamic
374,2.7913,4.141,0.000,250,Dynamic
375,2.7994,4.161,0.000,250,Dynamic
376,2.8073,4.140,0.000,250,Dynamic
377,2.8157,4.300,0.000,250,Dynamic
378,2.8236,4.139,0.000,250,Dynamic
379,2.8320,4.201,0.000,250,Dynamic
380,2.8408,4.150,0.000,250,Dynamic
381,2.8488,4.183,0.000,250,Dynamic
382,2.8573,4.151,0.000,250,Dynamic
383,2.8653,4.162,0.000,250,Dynamic
384,2.8737,4.160,0.000,250,Dynamic
385,2.8816,4.275,0.000,250,Dynamic
386,2.8895,4.143,0.000,250,Dynamic
387,2.8978,4.201,0.000,250,Dynamic
388,2.9057,4.156,0.000,250,Dynamic
389,2.9142,4.188,0.000,250,Dynamic
390,2.9222,4.157,0.000,250,Dynamic
391,2.9301,4.167,0.000,250,Dynamic
392,2.9384,4.147,0.000,250,Dynamic
393,2.9462,4.273,0.000,250,Dynamic
394,2.9547,4.130,0.000,250,Dynamic
395,2.9625,4.077,0.000,250,Dynamic
396,2.9703,4.053,0.000,250,Dynamic
397,2.9785,4.037,0.000,250,Dynamic
398,2.9863,4.030,0.000,250,Dynamic
399,2.9946,4.018,0.000,250,Dynamic
400,3.0025,4.014,0.000,250,Dynamic
401,3.0104,3.970,0.000,250,Dynamic
402,3.0187,3.982,0.000,250,Dynamic
403,3.0264,3.971,0.000,250,Dynamic
404,3.0346,3.971,0.000,250,Dynamic
405,3.0426,3.963,0.000,250,Dynamic
406,3.0504,3.967,0.000,250,Dynamic
407,3.0587,3.964,0.000,250,Dynamic
408,3.0665,3.966,0.000,250,Dynamic
409,3.0747,3.957,0.000,250,Dynamic
410,3.0825,4.133,0.000,250,Dynamic
411,3.0904,4.074,0.000,250,Dynamic
412,3.0986,4.137,0.000,250,Dynamic
413,3.1065,4.136,0.000,250,Dynamic
414,3.1148,4.165,0.000,250,Dynamic
415,3.1228,4.136,0.000,250,Dynamic
416,3.1307,4.157,0.000,250,Dynamic
417,3.1395,3.961,0.000,250,Dynamic
418,3.1474,4.135,0.000,250,Dynamic
419,3.1556,4.069,0.000,250,Dynamic
420,3.1635,4.125,0.000,250,Dynamic
421,3.1717,4.091,0.000,250,Dynamic
422,3.1794,4.129,0.000,250,Dynamic
423,3.1871,4.104,0.000,250,Dynamic
424,3.1953,4.090,0.000,250,Dynamic
425,3.2029,3.953,0.000,250,Dynamic
426,3.2106,3.958,0.000,250,Dynamic
427,3.2188,3.959,0.000,250,Dynamic
428,3.2267,3.962,0.000,250,Dynamic
429,3.2349,3.955,0.000,250,Dynamic
430,3.2427,3.958,0.000,250,Dynamic
431,3.2505,3.958,0.000,250,Dynamic
432,3.2587,3.961,0.000,250,Dynamic
433,3.2664,3.945,0.000,250,Dynamic
434,3.2746,3.965,0.000,250,Dynamic
435,3.2822,4.057,0.000,250,Dynamic
436,3.2898,4.068,0.000,250,Dynamic
437,3.2979,4.119,0.000,250,Dynamic
438,3.3056,4.098,0.000,250,Dynamic
439,3.3137,4.124,0.000,250,Dynamic
440,3.3213,4.107,0.000,250,Dynamic
441,3.3288,4.294,0.000,250,Dynamic
442,3.3369,4.148,0.000,250,Dynamic
443,3.3445,4.091,0.000,250,Dynamic
444,3.3525,4.059,0.000,250,Dynamic
445,3.3604,4.042,0.000,250,Dynamic
446,3.3680,4.035,0.000,250,Dynamic
447,3.3761,4.024,0.000,250,Dynamic
448,3.3839,4.021,0.000,250,Dynamic
449,3.3919,3.977,0.000,250,Dynamic
450,3.3996,3.975,0.000,250,Dynamic
451,3.4071,3.970,0.000,250,Dynamic
452,3.4150,4.055,0.000,250,Dynamic
453,3.4229,4.033,0.000,250,Dynamic
454,3.4306,4.084,0.000,250,Dynamic
455,3.4388,4.066,0.000,250,Dynamic
456,3.4466,4.099,0.000,250,Dynamic
457,3.4548,3.982,0.000,250,Dynamic
458,3.4625,3.993,0.000,250,Dynamic
459,3.4702,3.983,0.000,250,Dynamic
460,3.4784,3.984,0.000,250,Dynamic
461,3.4861,3.984,0.000,250,Dynamic
462,3.4941,3.987,0.000,250,Dynamic
463,3.5018,3.984,0.000,250,Dynamic
464,3.5093,3.983,0.000,250,Dynamic
465,3.5173,3.950,0.000,250,Dynamic
466,3.5249,3.963,0.000,250,Dynamic
467,3.5329,3.975,0.000,250,Dynamic
468,3.5406,3.976,0.000,250,Dynamic
469,3.5481,4.039,0.000,250,Dynamic
470,3.5561,4.056,0.000,250,Dynamic
471,3.5638,4.088,0.000,250,Dynamic
472,3.5717,4.074,0.000,250,Dynamic
473,3.5793,4.279,0.000,250,Dynamic
474,3.5869,4.128,0.000,250,Dynamic
475,3.5948,4.066,0.000,250,Dynamic
476,3.6023,4.048,0.000,250,Dynamic
477,3.6098,4.032,0.000,250,Dynamic
478,3.6178,4.024,0.000,250,Dynamic
479,3.6254,4.013,0.000,250,Dynamic
480,3.6333,4.009,0.000,250,Dynamic
481,3.6408,3.960,0.000,250,Dynamic
482,3.6482,3.992,0.000,250,Dynamic
483,3.6561,3.973,0.000,250,Dynamic
484,3.6637,4.066,0.000,250,Dynamic
485,3.6716,4.046,0.000,250,Dynamic
486,3.6790,4.085,0.000,250,Dynamic
487,3.6865,4.070,0.000,250,Dynamic
488,3.6946,4.061,0.000,250,Dynamic
489,3.7020,3.968,0.000,250,Dynamic
490,3.7094,3.983,0.000,250,Dynamic
491,3.7174,3.979,0.000,250,Dynamic
492,3.7249,3.980,0.000,250,Dynamic
493,3.7327,3.975,0.000,250,Dynamic
494,3.7402,3.982,0.000,250,Dynamic
495,3.7476,4.028,0.000,250,Dynamic
496,3.7555,4.023,0.000,250,Dynamic
497,3.7630,4.258,0.000,250,Dynamic
498,3.7704,4.129,0.000,250,Dynamic
499,3.7784,4.078,0.000,250,Dynamic
500,3.7859,4.057,0.000,250,Dynamic
501,3.7937,4.035,0.000,250,Dynamic
502,3.8012,4.029,0.000,250,Dynamic
503,3.8088,4.021,0.000,250,Dynamic
504,3.8165,4.018,0.000,250,Dynamic
505,3.8239,3.973,0.000,250,Dynamic
506,3.8317,4.063,0.000,250,Dynamic
507,3.8391,4.028,0.000,250,Dynamic
508,3.8465,4.102,0.000,250,Dynamic
509,3.8543,4.078,0.000,250,Dynamic
510,3.8618,4.102,0.000,250,Dynamic
511,3.8693,4.081,0.000,250,Dynamic
512,3.8772,4.066,0.000,250,Dynamic
513,3.8847,3.932,0.000,250,Dynamic
514,3.8927,3.948,0.000,250,Dynamic
515,3.9001,3.947,0.000,250,Dynamic
516,3.9074,3.953,0.000,250,Dynamic
517,3.9153,4.002,0.000,250,Dynamic
518,3.9228,3.993,0.000,250,Dynamic
519,3.9302,4.034,0.000,250,Dynamic
520,3.9381,4.027,0.000,250,Dynamic
521,3.9456,4.280,0.000,250,Dynamic
522,3.9534,4.120,0.000,250,Dynamic
523,3.9607,4.058,0.000,250,Dynamic
524,3.9682,4.034,0.000,250,Dynamic
525,3.9760,4.012,0.000,250,Dynamic
526,3.9835,4.004,0.000,250,Dynamic
527,3.9913,3.996,0.000,250,Dynamic
528,3.9987,4.033,0.000,250,Dynamic
529,4.0060,3.954,0.000,250,Dynamic
530,4.0137,4.121,0.000,250,Dynamic
531,4.0211,4.064,0.000,250,Dynamic
532,4.0284,4.124,0.000,250,Dynamic
533,4.0362,4.089,0.000,250,Dynamic
534,4.0435,4.069,0.000,250,Dynamic
535,4.0511,4.054,0.000,250,Dynamic
536,4.0585,4.043,0.000,250,Dynamic
537,4.0658,3.964,0.000,250,Dynamic
538,4.0736,3.971,0.000,250,Dynamic
539,4.0811,4.074,0.000,250,Dynamic
540,4.0885,4.048,0.000,250,Dynamic
541,4.0963,4.092,0.000,250,Dynamic
542,4.1037,4.070,0.000,250,Dynamic
543,4.1115,4.052,0.000,250,Dynamic
544,4.1187,4.041,0.000,250,Dynamic
545,4.1259,3.945,0.000,250,Dynamic
546,4.1337,3.953,0.000,250,Dynamic
547,4.1411,3.949,0.000,250,Dynamic
548,4.1485,4.014,0.000,250,Dynamic
549,4.1564,4.011,0.000,250,Dynamic
550,4.1638,4.056,0.000,250,Dynamic
551,4.1716,4.041,0.000,250,Dynamic
552,4.1791,4.063,0.000,250,Dynamic
553,4.1866,3.955,0.000,250,Dynamic
554,4.1944,3.964,0.000,250,Dynamic
555,4.2023,3.960,0.000,250,Dynamic
556,4.2102,3.967,0.000,250,Dynamic
557,4.2182,3.967,0.000,250,Dynamic
558,4.2257,3.966,0.000,250,Dynamic
559,4.2337,3.960,0.000,250,Dynamic
560,4.2411,3.961,0.000,250,Dynamic
561,4.2485,3.945,0.000,250,Dynamic
562,4.2563,4.002,0.000,250,Dynamic
563,4.2640,4.090,0.000,250,Dynamic
564,4.2718,4.054,0.000,250,Dynamic
565,4.2794,4.094,0.000,250,Dynamic
566,4.2868,4.069,0.000,250,Dynamic
567,4.2947,4.049,0.000,250,Dynamic
568,4.3021,4.035,0.000,250,Dynamic
569,4.3095,3.950,0.000,250,Dynamic
570,4.3173,3.954,0.000,250,Dynamic
571,4.3247,3.943,0.000,250,Dynamic
572,4.3323,3.945,0.000,250,Dynamic
573,4.3399,3.945,0.000,250,Dynamic
574,4.3472,4.002,0.000,250,Dynamic
575,4.3551,3.992,0.000,250,Dynamic
576,4.3624,4.026,0.000,250,Dynamic
577,4.3698,3.933,0.000,250,Dynamic
578,4.3777,3.931,0.000,250,Dynamic
579,4.3850,3.932,0.000,250,Dynamic
580,4.3928,3.940,0.000,250,Dynamic
581,4.4001,3.940,0.000,250,Dynamic
582,4.4075,3.942,0.000,250,Dynamic
583,4.4153,3.942,0.000,250,Dynamic
584,4.4225,3.942,0.000,250,Dynamic
585,4.4298,4.254,0.000,250,Dynamic
586,4.4375,4.095,0.000,250,Dynamic
587,4.4449,4.128,0.000,250,Dynamic
588,4.4527,4.087,0.000,250,Dynamic
589,4.4601,4.054,0.000,250,Dynamic
590,4.4675,4.039,0.000,250,Dynamic
591,4.4752,4.022,0.000,250,Dynamic
592,4.4825,4.015,0.000,250,Dynamic
593,4.4903,3.942,0.000,250,Dynamic
594,4.4981,4.100,0.000,250,Dynamic
595,4.5054,4.041,0.000,250,Dynamic
596,4.5132,4.104,0.000,250,Dynamic
597,4.5207,4.069,0.000,250,Dynamic
598,4.5281,4.108,0.000,250,Dynamic
599,4.5359,4.081,0.000,250,Dynamic
600,4.5433,4.064,0.000,250,Dynamic
601,4.5506,3.912,0.000,250,Dynamic
602,4.5584,3.922,0.000,250,Dynamic
603,4.5658,3.925,0.000,250,Dynamic
604,4.5737,3.930,0.000,250,Dynamic
605,4.5811,3.997,0.000,250,Dynamic
606,4.5885,3.985,0.000,250,Dynamic
607,4.5963,4.020,0.000,250,Dynamic
608,4.6037,4.008,0.000,250,Dynamic
609,4.6114,3.887,0.000,250,Dynamic
610,4.6188,3.906,0.000,250,Dynamic
611,4.6263,3.913,0.000,250,Dynamic
612,4.6343,3.917,0.000,250,Dynamic
613,4.6416,3.916,0.000,250,Dynamic
614,4.6490,3.918,0.000,250,Dynamic
615,4.6568,3.919,0.000,250,Dynamic
616,4.6641,3.957,0.000,250,Dynamic
617,4.6719,3.902,0.000,250,Dynamic
618,4.6793,4.074,0.000,250,Dynamic
619,4.6866,4.022,0.000,250,Dynamic
620,4.6943,3.997,0.000,250,Dynamic
621,4.7016,3.982,0.000,250,Dynamic
622,4.7089,3.972,0.000,250,Dynamic
623,4.7166,3.965,0.000,250,Dynamic
624,4.7241,3.957,0.000,250,Dynamic
